Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,Eu,EuCa,Gd,GdCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,Sm,SmCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Distance
1979.718956,0.004251873,0.004195011,0.518302688,0.009406668,8.38E-06,17.20732171,1.23E-05,1.80524805,1.19E-06,12.01812721,7.65E-06,21.33867997,1.54E-05,0.005973341,2.910924537,1.67E-06,3.170064518,0.349399178,0.000636523,5.075011439,0.000911738,0.016398536,4.194267292,2.98E-06,3.656998249,2.43E-06,9.105758898,0.001351127,124.980809,12.28164924,7.10E-06,0.000140695,0.003646824,348.5346917
1979.735714,0.003608575,0.004036712,0.487129131,0.007332801,6.53E-06,16.82106682,1.20E-05,1.297410363,8.55E-07,12.90884217,8.22E-06,23.86717894,1.72E-05,0.005377318,2.083801383,1.19E-06,3.10643291,0.419530575,0.000764286,3.943841332,0.00080979,0.012743463,4.603870287,3.27E-06,9.428696773,6.28E-06,9.179650495,0.001360569,118.189523,9.653008429,5.58E-06,0.000133049,0.002635123,348.2436701
1979.752472,0.004047621,0.004129482,0.458064441,0.00819034,7.29E-06,20.63524378,1.47E-05,3.144175072,2.07E-06,21.33937991,1.36E-05,30.3601545,2.19E-05,0.005765501,3.625569531,2.07E-06,3.309697309,0.440838362,0.000803104,5.248637784,0.001091704,0.016959562,5.09479092,3.62E-06,6.368752145,4.24E-06,8.947692748,0.001333152,146.937642,15.30240176,8.85E-06,0.000165412,0.00304501,347.9526484
1979.76923,0.004204777,0.004096544,0.43984506,0.01245276,1.11E-05,16.00406322,1.14E-05,1.512826344,9.96E-07,11.54508546,7.35E-06,24.88405015,1.79E-05,0.005028266,4.528249376,2.59E-06,2.860486318,0.279040694,0.000508347,4.332423945,0.000926302,0.013999064,4.94891148,3.52E-06,1.583495764,1.05E-06,8.978802186,0.001396258,134.166587,12.83062981,7.42E-06,0.000151035,0.001736405,347.6616267
1979.785989,0.004523895,0.004310445,0.465006399,0.009629196,8.57E-06,15.88798578,1.13E-05,2.11958994,1.40E-06,5.114343167,3.26E-06,25.03191147,1.80E-05,0.005544206,2.910928728,1.67E-06,3.313165003,0.35455682,0.000645919,6.636679377,0.001144454,0.021444646,4.533383797,3.22E-06,2.359288695,1.57E-06,8.994796276,0.001349355,133.129982,13.32343269,7.71E-06,0.000149868,0.003437926,347.3706051
1979.802747,0.004644141,0.004420296,0.457583586,0.018079051,1.61E-05,16.34974709,1.17E-05,1.82955875,1.20E-06,9.037076065,5.75E-06,25.31265719,1.82E-05,0.005458949,3.153571089,1.80E-06,3.23900402,0.341065774,0.000621342,9.156511778,0.001352472,0.029586807,4.489950427,3.19E-06,3.960432738,2.64E-06,9.084743238,0.001425994,154.747231,14.61708573,8.45E-06,0.000174204,0.004018671,347.0795834
1979.819505,0.004956848,0.004806119,0.434665075,0.004808301,4.28E-06,18.47384944,1.32E-05,1.721967728,1.13E-06,10.20800312,6.50E-06,30.62124551,2.21E-05,0.005226298,2.614906905,1.50E-06,3.145677419,0.326457204,0.000594728,7.250747278,0.001212803,0.023428841,5.851193317,4.16E-06,13.04273799,8.68E-06,9.115964062,0.001459374,190.848645,23.00943163,1.33E-05,0.000214844,0.003998957,346.7885617
1979.836263,0.004980342,0.004869736,0.433284066,0.000127374,1.13E-07,20.76395616,1.48E-05,2.884769181,1.90E-06,12.17802724,7.75E-06,34.69403487,2.50E-05,0.00567798,4.143543242,2.37E-06,3.649084527,0.336315711,0.000612688,7.306508147,0.001528944,0.023609017,6.76240067,4.80E-06,7.994596099,5.32E-06,8.914464756,0.00130059,199.112621,20.84534895,1.21E-05,0.000224147,0.004243997,346.49754
1979.853022,0.004674591,0.004263837,0.41253304,0.015293124,1.36E-05,19.58927504,1.40E-05,2.808855225,1.85E-06,12.30518354,7.83E-06,31.62907812,2.28E-05,0.005422251,4.292327316,2.46E-06,3.204971558,0.281833585,0.000513435,5.452262393,0.000965393,0.017617521,5.642481266,4.01E-06,5.538264103,3.69E-06,8.841686464,0.001411406,180.214753,10.57934427,6.12E-06,0.000202873,0.002687833,346.2065184
1979.86978,0.005061166,0.004699641,0.434994848,0.00732073,6.52E-06,22.56883123,1.61E-05,2.05202893,1.35E-06,12.06124438,7.68E-06,36.59804089,2.64E-05,0.005988397,4.291049791,2.45E-06,3.536971589,0.433739439,0.000790172,9.64266721,0.001484641,0.031157688,7.495206514,5.32E-06,6.700511032,4.46E-06,9.269332852,0.001509542,169.820873,19.61490516,1.13E-05,0.000191172,0.004381158,345.9154967
1979.886538,0.004801116,0.004899705,0.433312302,0.004875378,4.34E-06,20.23587381,1.45E-05,0.450515085,2.97E-07,10.66875875,6.79E-06,27.61337881,1.99E-05,0.006538874,2.420305272,1.38E-06,4.500160541,0.751027609,0.001368196,11.75222825,0.001281946,0.037974167,5.535065606,3.93E-06,6.012778105,4.00E-06,8.87626864,0.001234889,124.931039,6.710846131,3.88E-06,0.000140639,0.010188767,345.624475
1979.903296,0.003443322,0.003327047,0.387302236,0.007422126,6.61E-06,22.87813972,1.63E-05,1.67743187,1.10E-06,10.36629267,6.60E-06,31.26112602,2.25E-05,0.005228924,3.869399674,2.21E-06,3.373796595,0.324113129,0.000590458,7.673173943,0.000890736,0.024793799,5.771510893,4.10E-06,4.927786492,3.28E-06,9.150369778,0.001457108,169.691764,17.95131892,1.04E-05,0.000191027,0.004133506,345.3334534
1979.920055,0.002792833,0.00283746,0.387874838,0.003786664,3.37E-06,23.40694691,1.67E-05,1.570505602,1.03E-06,9.683048323,6.16E-06,37.42077957,2.70E-05,0.004937675,4.416388818,2.53E-06,3.269871591,0.316540532,0.000576663,4.28132704,0.000951489,0.013833958,5.557038626,3.95E-06,12.81065163,8.53E-06,9.139185862,0.00143958,178.848958,18.08962517,1.05E-05,0.000201336,0.002970382,345.0424317
1979.936813,0.003207376,0.002949506,0.398902857,0.002511648,2.24E-06,22.03890497,1.57E-05,2.729573961,1.80E-06,6.906191616,4.40E-06,32.70534936,2.36E-05,0.005299862,3.713725985,2.12E-06,3.163652569,0.330403146,0.000601917,5.651879388,0.001336915,0.018262529,6.826099947,4.85E-06,4.768783304,3.17E-06,9.065688984,0.00143138,174.166225,17.32084652,1.00E-05,0.000196064,0.004228886,344.75141
1979.953571,0.003427506,0.003448153,0.419761709,0.011195149,9.97E-06,19.30736475,1.38E-05,0.665181111,4.38E-07,13.17997973,8.39E-06,26.97227745,1.94E-05,0.006101469,2.159549044,1.24E-06,3.91355074,0.409812472,0.000746582,5.474628635,0.001516048,0.017689791,4.766144757,3.39E-06,4.646988547,3.09E-06,8.862005598,0.001294251,149.163533,15.51311524,8.97E-06,0.000167918,0.007596518,344.4603883
1979.97033,0.004047606,0.003744698,0.418512794,0.008862734,7.89E-06,21.49559552,1.54E-05,2.553718628,1.68E-06,13.57843905,8.64E-06,30.47056836,2.20E-05,0.005925436,2.282693238,1.31E-06,4.327116546,0.354556571,0.000645919,5.940249542,0.001425025,0.01919432,4.688130974,3.33E-06,3.742180166,2.49E-06,8.857640718,0.001167749,166.437303,12.7772522,7.39E-06,0.000187363,0.005551266,344.1693667
1979.987088,0.003341289,0.003149662,0.410957833,0.007076711,6.30E-06,28.77237215,2.06E-05,1.703783867,1.12E-06,15.49722503,9.86E-06,40.88253503,2.95E-05,0.005530033,4.251429163,2.43E-06,3.884213873,0.353254102,0.000643546,5.460946776,0.001513265,0.017645582,6.257551211,4.44E-06,9.477128367,6.31E-06,8.856699412,0.001292632,195.4965,17.40108709,1.01E-05,0.000220076,0.004451961,343.878345
1980.003846,0.00297207,0.002941868,0.37744267,0.000539388,4.80E-07,32.26654181,2.30E-05,3.162628687,2.08E-06,14.38626855,9.16E-06,40.35279726,2.91E-05,0.005459822,4.151166474,2.37E-06,3.499564014,0.357260072,0.000650844,6.636297139,0.001497191,0.021443411,7.837277181,5.57E-06,9.348357845,6.22E-06,8.985039414,0.001331862,213.84415,16.68189783,9.65E-06,0.000240731,0.006751845,343.5873233
1980.020604,0.003322123,0.003251868,0.401004623,0.005039148,4.49E-06,21.9489476,1.57E-05,2.550830222,1.68E-06,10.52461963,6.70E-06,30.10034475,2.17E-05,0.005447877,2.445734802,1.40E-06,3.473364789,0.314813899,0.000573517,4.904531937,0.00105082,0.015847677,6.863983265,4.88E-06,7.076291086,4.71E-06,9.049370021,0.001342447,154.0776,16.02850428,9.27E-06,0.00017345,0.005124857,343.2963017
1980.037363,0.002994456,0.00332485,0.39814612,0.002739943,2.44E-06,30.45085404,2.18E-05,3.133644541,2.06E-06,8.577170258,5.46E-06,36.72783966,2.65E-05,0.004968264,3.507464148,2.01E-06,3.359091795,0.323389533,0.00058914,5.079395956,0.001091979,0.016412703,7.5862006,5.39E-06,10.30639894,6.86E-06,9.136797016,0.001395427,202.753589,15.13267523,8.75E-06,0.000228246,0.003675775,343.00528
1980.054121,0.00312049,0.003001338,0.395581282,0.00475297,4.23E-06,21.82743856,1.56E-05,1.821361678,1.20E-06,9.121367109,5.81E-06,27.99336467,2.02E-05,0.005459181,3.052468703,1.75E-06,3.756770337,0.30242705,0.000550951,4.290371655,0.001218185,0.013863183,4.254537599,3.02E-06,7.095717135,4.72E-06,8.981047503,0.001327774,143.616797,10.6718884,6.17E-06,0.000161674,0.003422259,342.7142583
1980.070879,0.002787422,0.002852343,0.41155787,0.007498432,6.68E-06,28.23201621,2.02E-05,2.293581336,1.51E-06,17.81665129,1.13E-05,36.9370765,2.66E-05,0.005442411,2.313599502,1.32E-06,3.898473676,0.319110822,0.000581345,4.83333674,0.001317689,0.015617629,7.686399949,5.46E-06,7.097243381,4.72E-06,8.839155633,0.001249269,156.312306,10.05811932,5.82E-06,0.000175965,0.002907076,342.4232366
1980.087637,0.003007339,0.003189888,0.434563056,0.002136655,1.90E-06,18.2325642,1.30E-05,2.204536792,1.45E-06,7.366073439,4.69E-06,23.63263315,1.70E-05,0.006105005,1.489548737,8.52E-07,4.533035038,0.36831444,0.000670983,5.7869643,0.001182072,0.01869902,4.08481491,2.90E-06,4.115356835,2.74E-06,8.742922199,0.001128381,96.137668,9.303797533,5.38E-06,0.000108225,0.006293115,342.132215
1980.104396,0.003629884,0.003761133,0.432585203,0.01151552,1.03E-05,15.58979425,1.11E-05,0.873263477,5.75E-07,8.384557588,5.34E-06,19.03400411,1.37E-05,0.006238112,1.613097059,9.23E-07,4.700906397,0.41648844,0.000758744,4.861148489,0.001388584,0.015707495,3.895336341,2.77E-06,4.626002173,3.08E-06,8.908666709,0.001055228,86.065457,4.800743974,2.78E-06,9.69E-05,0.010304479,341.8411933
1980.126998,0.003361894,0.003187283,0.421511949,0.011669822,1.04E-05,28.91212296,2.07E-05,2.97131766,1.96E-06,12.20201821,7.77E-06,35.4683534,2.56E-05,0.005742706,2.612185345,1.49E-06,4.589070866,0.309939623,0.000564637,3.839493234,0.00156087,0.012406291,7.261680753,5.16E-06,6.97950951,4.65E-06,8.732365042,0.001089835,169.69635,11.66633449,6.75E-06,0.000191032,0.004493417,341.5501716
1980.1496,0.003423511,0.003464322,0.392375887,0.007860257,7.00E-06,42.61613442,3.04E-05,3.129406763,2.06E-06,15.66523413,9.97E-06,49.52219732,3.57E-05,0.00492244,4.170350441,2.39E-06,3.217492315,0.339422525,0.000618348,7.72640218,0.001519726,0.024965792,8.254437972,5.86E-06,9.133163422,6.08E-06,8.747639749,0.001353782,249.204313,24.73971262,1.43E-05,0.000280537,0.004288562,341.25915
1980.172203,0.004076168,0.004335953,0.419345465,0.004516814,4.02E-06,34.34142952,2.45E-05,3.05361131,2.01E-06,18.91659569,1.20E-05,39.18838696,2.82E-05,0.005238602,4.306581498,2.46E-06,3.152394881,0.345846012,0.00063005,5.352725341,0.001436283,0.017295893,7.590897462,5.39E-06,8.591754034,5.72E-06,9.058841426,0.001468456,214.871437,17.65143638,1.02E-05,0.000241887,0.004747607,340.9681283
1980.194805,0.003934313,0.003918459,0.432787659,0.000364608,3.25E-07,25.30457709,1.81E-05,1.681824427,1.11E-06,10.48225338,6.67E-06,33.57599405,2.42E-05,0.005143566,2.650633814,1.52E-06,3.398214397,0.284953126,0.000519118,4.493164433,0.001257383,0.014518453,4.690370463,3.33E-06,3.270110004,2.18E-06,8.992886626,0.001345086,159.936291,10.37903004,6.00E-06,0.000180045,0.003478964,340.6771066
1980.217407,0.003383455,0.003389492,0.428305417,0.013633091,1.21E-05,37.46424834,2.68E-05,2.341440784,1.54E-06,12.4335288,7.91E-06,44.74001884,3.22E-05,0.00526295,3.244874329,1.86E-06,2.941464128,0.298794466,0.000544333,3.845893754,0.000997687,0.012426972,7.348163268,5.22E-06,11.89100692,7.92E-06,9.105124553,0.001568172,191.935945,15.83872049,9.16E-06,0.000216068,0.002763143,340.3860849
1980.24001,0.003700169,0.003870394,0.436610305,0.009043423,8.05E-06,30.15791757,2.15E-05,2.134777529,1.41E-06,14.94500278,9.51E-06,37.45646596,2.70E-05,0.005948483,1.684658102,9.64E-07,3.663196926,0.395726533,0.000720921,6.620319736,0.001293618,0.021391784,7.040375229,5.00E-06,16.41527963,1.09E-05,8.913901068,0.001287367,169.932448,10.18373398,5.89E-06,0.000191298,0.004137599,340.0950633
1980.262612,0.005024426,0.004713876,0.392583187,0.000134655,1.20E-07,44.41130818,3.17E-05,3.821941552,2.52E-06,25.81606919,1.64E-05,59.19574147,4.27E-05,0.00517602,3.9916052,2.28E-06,2.485819122,0.428378045,0.000780404,10.52758887,0.001348214,0.034017074,14.97190695,1.06E-05,11.68670438,7.78E-06,9.186327827,0.001472555,244.218154,21.4157419,1.24E-05,0.000274924,0.00380601,339.8040416
1980.285215,0.004209598,0.00431306,0.463304588,0.009106221,8.11E-06,32.83584824,2.35E-05,3.996068393,2.63E-06,16.74554524,1.07E-05,38.35744968,2.76E-05,0.005856766,2.330852735,1.33E-06,3.292776472,0.386177,0.000703524,6.856541749,0.001079314,0.022155072,6.80317115,4.83E-06,6.529358991,4.35E-06,9.317514098,0.001477713,176.375455,15.20462574,8.79E-06,0.000198551,0.003144274,339.5130199
1980.307817,0.004236446,0.004199858,0.483836359,0.022585774,2.01E-05,24.04466296,1.72E-05,2.571502689,1.69E-06,12.39971147,7.89E-06,33.30653632,2.40E-05,0.005946783,1.939169328,1.11E-06,3.304067206,0.283548333,0.000516559,5.681852998,0.001157088,0.018359381,6.289059538,4.47E-06,6.908832487,4.60E-06,9.213163859,0.001520536,163.913385,15.38104833,8.90E-06,0.000184522,0.002736776,339.2219982
1980.330419,0.003644702,0.003727523,0.469745551,0.002692689,2.40E-06,23.95417373,1.71E-05,1.657310026,1.09E-06,9.082158964,5.78E-06,35.5197121,2.56E-05,0.00576023,2.7677645,1.58E-06,3.037042851,0.276089419,0.00050297,4.355158713,0.001085654,0.014072525,6.8581863,4.87E-06,10.22764157,6.81E-06,8.920070106,0.001303911,151.165006,11.40996329,6.60E-06,0.000170171,0.004087295,338.9309766
1980.353022,0.003867067,0.003796863,0.466698964,0.004741134,4.22E-06,22.16908311,1.58E-05,1.340171591,8.83E-07,11.69890221,7.45E-06,27.63269774,1.99E-05,0.00543047,1.67110414,9.56E-07,3.471164449,0.277752029,0.000505999,3.487732455,0.000770877,0.01126967,5.113518225,3.63E-06,7.958807066,5.30E-06,9.037043876,0.001291299,150.797605,10.67627441,6.18E-06,0.000169757,0.002969102,338.6399549
1980.375624,0.004233783,0.004020576,0.467855762,0.002537135,2.26E-06,26.72012709,1.91E-05,2.78973613,1.84E-06,12.76020033,8.12E-06,37.87762241,2.73E-05,0.005803657,3.633899343,2.08E-06,2.782265872,0.269944079,0.000491775,4.130131735,0.000927749,0.013345411,7.263211699,5.16E-06,6.465353864,4.30E-06,9.221578875,0.001674773,187.875264,13.58494124,7.86E-06,0.000211497,0.002666769,338.3489332
1980.398226,0.004610231,0.004452072,0.485900492,0.011876787,1.06E-05,28.26883249,2.02E-05,2.400805468,1.58E-06,14.10196497,8.98E-06,43.45085255,3.13E-05,0.005669099,2.57886647,1.48E-06,3.290664767,0.348645955,0.000635151,7.094049799,0.001583837,0.022922515,7.551498547,5.36E-06,7.823571847,5.21E-06,9.186297797,0.001415082,170.359633,14.78691383,8.55E-06,0.000191779,0.004841694,338.0579116
1980.420829,0.004326378,0.00431039,0.493304718,0.012144685,1.08E-05,21.17375138,1.51E-05,1.760361112,1.16E-06,9.722307378,6.19E-06,29.95166839,2.16E-05,0.006121429,1.574716474,9.01E-07,3.428292084,0.25385495,0.000462464,5.474314822,0.001166363,0.017688777,4.42743746,3.14E-06,2.935398124,1.95E-06,9.024644479,0.001265233,127.842886,10.68282937,6.18E-06,0.000143917,0.005121499,337.7668899
1980.443431,0.004690593,0.004656143,0.474361228,0.009040889,8.05E-06,30.6446701,2.19E-05,2.746907428,1.81E-06,11.54807105,7.35E-06,40.34933571,2.91E-05,0.005536059,3.049649293,1.74E-06,2.484453723,0.264911974,0.000482608,7.243141215,0.00113979,0.023404264,7.285654999,5.17E-06,6.183393419,4.12E-06,9.394356562,0.001729203,192.666603,16.32627659,9.44E-06,0.000216891,0.002127023,337.4758682
1980.466034,0.004443773,0.004476134,0.5087952,0.215539516,0.000191904,25.58000295,1.83E-05,1.953095421,1.29E-06,9.832052009,6.26E-06,31.27835824,2.25E-05,0.005801901,1.920191582,1.10E-06,2.731800005,0.231398509,0.000421554,7.318365101,0.001132708,0.02364733,4.430505706,3.15E-06,5.095164965,3.39E-06,9.382707958,0.001624117,135.774098,13.031688,7.54E-06,0.000152845,0.00512897,337.1848465
1980.488636,0.004584773,0.004556339,0.486406475,0.082270545,7.32E-05,26.43156894,1.89E-05,2.15114468,1.42E-06,11.66648359,7.43E-06,34.28150189,2.47E-05,0.005608583,2.734694446,1.56E-06,2.580445174,0.230435877,0.0004198,6.246026861,0.001046666,0.020182357,7.538619315,5.35E-06,9.598539077,6.39E-06,9.270932518,0.001566321,162.159188,13.15320537,7.61E-06,0.000182547,0.0033278,336.8938249
1980.511238,0.004475404,0.004367887,0.534426675,0.019957696,1.78E-05,17.57708414,1.26E-05,1.869410879,1.23E-06,11.02779986,7.02E-06,25.75824526,1.86E-05,0.006607136,1.628443196,9.31E-07,3.325375876,0.269426512,0.000490832,3.080524625,0.001119192,0.009953887,3.993180587,2.84E-06,6.969130573,4.64E-06,9.08325133,0.001352066,106.874948,8.155976259,4.72E-06,0.000120312,0.003601549,336.6028032
1980.533841,0.004771722,0.004460729,0.504211312,0.005389198,4.80E-06,22.01372931,1.57E-05,2.38452462,1.57E-06,10.25443003,6.53E-06,26.96710783,1.94E-05,0.005946803,2.286972769,1.31E-06,3.207484877,0.231930629,0.000422523,4.111194309,0.001243064,0.01328422,6.209151372,4.41E-06,7.403721442,4.93E-06,9.267653958,0.001370839,147.09257,11.87886225,6.87E-06,0.000165587,0.003054615,336.3117815
1980.556443,0.004677951,0.004656713,0.511061585,0.004818671,4.29E-06,22.85263552,1.63E-05,3.250729424,2.14E-06,7.326441886,4.66E-06,34.47495682,2.48E-05,0.006063048,3.109162029,1.78E-06,2.751791134,0.24728406,0.000450494,4.672447546,0.00106573,0.015097759,6.58974056,4.68E-06,8.07397086,5.37E-06,9.312636685,0.001496895,166.945204,13.34290227,7.72E-06,0.000187935,0.00484061,336.0207599
1980.579045,0.004607242,0.00487596,0.552175593,0.012972747,1.16E-05,13.56175535,9.69E-06,0.640051267,4.22E-07,4.716781018,3.00E-06,18.48235812,1.33E-05,0.006561001,1.559885879,8.92E-07,3.492635764,0.259906158,0.000473488,4.909128535,0.001137546,0.01586253,4.291895957,3.05E-06,3.936855675,2.62E-06,9.118468212,0.001233129,92.09535,7.142742598,4.13E-06,0.000103675,0.005101185,335.7297382
1980.601648,0.004399213,0.004456357,0.536811602,0.01025287,9.13E-06,18.1910035,1.30E-05,1.324936008,8.73E-07,6.400910576,4.07E-06,25.16423454,1.81E-05,0.005998412,1.207355703,6.91E-07,2.964427365,0.233256961,0.00042494,4.254196628,0.001146875,0.013746293,4.535333122,3.22E-06,4.105245189,2.73E-06,9.347395787,0.001471234,110.773594,7.236149022,4.19E-06,0.000124701,0.003531736,335.4387165
1980.626785,0.004466253,0.004522414,0.493291304,0.014584628,1.30E-05,23.07270422,1.65E-05,1.900731268,1.25E-06,14.51112529,9.24E-06,35.27203489,2.54E-05,0.005073075,2.42245563,1.39E-06,2.923091392,0.278196182,0.000506808,3.777492586,0.001411007,0.012205952,5.929245433,4.21E-06,7.679680206,5.11E-06,9.08898626,0.001352882,151.524978,15.88987405,9.19E-06,0.000170576,0.004439838,335.1476948
1980.651923,0.003898123,0.003976264,0.436232178,0.012341803,1.10E-05,28.06026754,2.00E-05,2.34136346,1.54E-06,13.83208532,8.80E-06,37.43660936,2.70E-05,0.005423292,5.228014112,2.99E-06,2.666672096,0.282258894,0.00051421,6.233206937,0.00112321,0.020140933,6.404608369,4.55E-06,8.297789442,5.52E-06,9.311376747,0.001525852,204.55257,21.48689754,1.24E-05,0.000230271,0.002898963,334.8566732
1980.67706,0.00391556,0.003965083,0.427166556,0.005756236,5.13E-06,28.95469022,2.07E-05,2.611100059,1.72E-06,11.95722896,7.61E-06,45.95404383,3.31E-05,0.005321727,3.915658962,2.24E-06,2.798050338,0.257229698,0.000468612,3.461796675,0.00089829,0.011185866,8.46786024,6.01E-06,3.447541905,2.29E-06,9.370400083,0.001590453,225.429743,14.55769461,8.42E-06,0.000253773,0.001993124,334.5656515
1980.702197,0.003444156,0.003623091,0.453331385,0.009634742,8.58E-06,17.35956943,1.24E-05,1.397860656,9.21E-07,10.16985116,6.47E-06,27.02853583,1.95E-05,0.005720216,1.638862471,9.37E-07,3.228448881,0.293345644,0.000534407,3.098802124,0.001252374,0.010012946,3.847669545,2.73E-06,3.41740801,2.27E-06,8.904660336,0.001294291,112.895687,4.988923736,2.89E-06,0.00012709,0.004657036,334.2746298
1980.727335,0.004215007,0.004511589,0.544053879,0.06858296,6.11E-05,7.373123889,5.27E-06,0.594721498,3.92E-07,3.689825942,2.35E-06,11.00699369,7.93E-06,0.007300344,0.455711235,2.61E-07,4.584660725,0.314668212,0.000573252,2.538287012,0.000979125,0.008201792,2.603323871,1.85E-06,4.241409929,2.82E-06,8.965303539,0.001015928,51.428173,4.465790703,2.58E-06,5.79E-05,0.0047835,333.9836082
1980.752472,0.003995474,0.003529695,0.463223645,0.003126401,2.78E-06,16.67793292,1.19E-05,2.226092261,1.47E-06,13.69836998,8.72E-06,27.50231994,1.98E-05,0.005842124,1.823814584,1.04E-06,3.266482095,0.257589246,0.000469267,2.196940392,0.000679407,0.007098822,4.941243445,3.51E-06,2.600644511,1.73E-06,9.005754283,0.001390296,141.586395,10.61527546,6.14E-06,0.000159388,0.002070647,333.6925865
1980.77761,0.003322415,0.002974526,0.439248107,-0.001537737,-1.37E-06,20.82442601,1.49E-05,1.961198609,1.29E-06,7.823294458,4.98E-06,30.30430364,2.18E-05,0.005319817,3.514414485,2.01E-06,3.479918552,0.2791594,0.000508563,1.81583922,0.000901781,0.005867396,5.439244658,3.86E-06,6.198427745,4.13E-06,8.84151435,0.001218224,143.66075,11.25291183,6.51E-06,0.000161723,0.001740662,333.4015648
