Age,BaCa,SrCa,UCa
1777.553,0.00342541,8.90991,0.00139853
1777.572,0.00357998,8.91301,0.001281
1777.591,0.00328313,8.49786,0.00122968
1777.611,0.00301789,8.50293,0.00134426
1777.63,0.00304943,8.60694,0.00135845
1777.649,0.0029585,8.77318,0.00142915
1777.668,0.00290939,8.81987,0.00139429
1777.687,0.00243229,8.71253,0.00135917
1777.706,0.00251364,8.9211,0.00138741
1777.726,0.00295923,9.01409,0.00139198
1777.745,0.00335871,9.00865,0.00143715
1777.764,0.00359298,8.82018,0.00137211
1777.783,0.00345176,8.79017,0.00133221
1777.802,0.00359599,8.77678,0.00136484
1777.821,0.00356125,8.95147,0.0014231
1777.841,0.00357628,8.69123,0.00133823
1777.86,0.00356385,9.02673,0.00138228
1777.879,0.0034652,8.84407,0.0013425
1777.898,0.00346583,8.65041,0.00122927
1777.917,0.00297653,8.72562,0.00129881
1777.936,0.00306281,8.77297,0.00132367
1777.956,0.00290725,8.90675,0.00143861
1777.975,0.00241039,8.80058,0.00143986
1777.994,0.00235409,8.90822,0.0014488
1778.013,0.00255612,8.53496,0.00141895
1778.032,0.00276273,8.96476,0.00147684
1778.051,0.00269406,8.9207,0.0013732
1778.071,0.00241368,8.47317,0.00114749
1778.09,0.00268599,8.51426,0.00130663
1778.109,0.00321522,8.76163,0.00149507
1778.128,0.00326797,9.09061,0.00148472
1778.147,0.00332028,9.0439,0.00150944
1778.166,0.00372187,9.34576,0.00165189
1778.186,0.00366791,9.2588,0.00164989
1778.205,0.00354093,9.51804,0.00183226
1778.224,0.00353765,9.61661,0.00185502
1778.243,0.00336042,9.26276,0.00174276
1778.262,0.00330354,8.63117,0.00156409
1778.281,0.00354253,8.92144,0.00146927
1778.301,0.00353372,8.68271,0.00142735
1778.32,0.00363791,9.03757,0.00147129
1778.339,0.00365361,8.98101,0.00150824
1778.358,0.00367289,8.73231,0.00142347
1778.377,0.00366105,8.87617,0.00147438
1778.396,0.00353948,8.74939,0.00139752
1778.416,0.00374157,8.86136,0.00133498
1778.435,0.00382135,8.66955,0.00127989
1778.454,0.00364195,8.64303,0.00140008
1778.473,0.00358939,8.66903,0.00134242
1778.492,0.00355327,8.81473,0.00138759
1778.511,0.00356615,8.92297,0.00144846
1778.531,0.00374097,8.91933,0.00146906
1778.55,0.00338338,8.73992,0.00146598
1778.569,0.00334876,8.91442,0.00151087
1778.588,0.00353399,8.66239,0.00141134
1778.607,0.00350308,8.87996,0.00149599
1778.627,0.00336379,8.79607,0.00135607
1778.646,0.00348411,9.12449,0.00138614
1778.665,0.00356986,8.60051,0.00137245
1778.684,0.00402518,9.05136,0.00143777
1778.703,0.0038896,8.88958,0.00142643
1778.722,0.00382107,8.79186,0.00144873
1778.742,0.0036821,8.75994,0.00136817
1778.761,0.00356501,8.58901,0.00140207
1778.78,0.00364214,8.76851,0.00132426
1778.799,0.00375806,8.88201,0.00133427
1778.818,0.00380677,8.84451,0.00131825
1778.837,0.00379989,8.74537,0.00130827
1778.857,0.00361844,8.69185,0.00134277
1778.876,0.00350127,8.42235,0.00137911
1778.895,0.00359877,8.75834,0.00149548
1778.914,0.00365277,8.58601,0.0013931
1778.933,0.0035113,8.36477,0.00138815
1778.952,0.00378482,9.12192,0.0015177
1778.972,0.00364927,8.9261,0.00141398
1778.991,0.00370619,9.05623,0.00146506
1779.01,0.00349481,9.14692,0.00146106
1779.029,0.00324757,9.07704,0.00156455
1779.048,0.00313717,9.01914,0.00146952
1779.067,0.00302743,9.18484,0.0017408
1779.087,0.00291514,9.22349,0.001783
1779.106,0.0029317,9.34838,0.00188115
1779.125,0.0029786,8.98529,0.00172639
1779.144,0.00323045,8.96343,0.00164471
1779.163,0.00344623,8.96907,0.00163041
1779.182,0.00343077,8.53527,0.00136134
1779.202,0.00332529,8.19934,0.00117945
1779.221,0.00352212,8.53135,0.00124308
1779.24,0.00355999,8.60268,0.00122601
1779.259,0.00369803,8.83909,0.00130857
1779.278,0.00355592,8.65518,0.00131628
1779.297,0.00331443,8.514,0.00135791
1779.317,0.0032447,8.3635,0.00127324
1779.336,0.00317851,8.53549,0.00134466
1779.355,0.00333777,8.39815,0.00137594
1779.374,0.00344141,8.50512,0.00125103
1779.393,0.0032457,8.37869,0.0014295
1779.412,0.00366182,8.4037,0.00138969
1779.432,0.00381812,8.57607,0.00136428
1779.451,0.0039328,8.52204,0.00141792
1779.47,0.0038925,8.87606,0.00160044
1779.489,0.00342682,9.17768,0.00180853
1779.508,0.00322441,8.67898,0.00177908
1779.527,0.00331151,9.11013,0.00176276
1779.547,0.00313886,9.21416,0.00174938
1779.566,0.00307529,9.00703,0.00182447
1779.585,0.00326516,8.8172,0.00163138
1779.604,0.00342413,8.81721,0.00141915
1779.623,0.00366208,8.64497,0.0014135
1779.642,0.00350978,8.55768,0.00138252
1779.662,0.00359084,8.49501,0.00132944
1779.681,0.00337206,8.25969,0.00122779
1779.7,0.0033475,8.06039,0.00115112
1779.719,0.00341933,8.12393,0.00120386
1779.738,0.00326818,8.18052,0.00129429
1779.757,0.0028021,8.2566,0.0013003
1779.777,0.00265289,8.31968,0.00126215
1779.796,0.00241675,8.24433,0.00121248
1779.815,0.00224785,8.33856,0.00123751
1779.834,0.0026298,8.51811,0.00127865
1779.853,0.00255035,8.22569,0.00133089
1779.872,0.00312968,8.4284,0.00134116
1779.892,0.00347829,8.54403,0.00134987
1779.911,0.00360206,8.41676,0.00137122
1779.93,0.00374093,8.41776,0.00127236
1779.949,0.00365595,8.48054,0.00125906
1779.968,0.00368557,8.4408,0.00137696
1779.987,0.00355164,8.57948,0.00143985
1780.007,0.0035502,8.67996,0.00149026
1780.026,0.00363881,8.44984,0.00134037
1780.045,0.00390129,8.56949,0.00133402
1780.064,0.00373304,8.55289,0.00138853
1780.083,0.0033983,8.61247,0.00149831
1780.102,0.00347453,8.80766,0.00169528
1780.122,0.00345324,8.97866,0.00175029
1780.141,0.00331794,8.78645,0.00159795
1780.16,0.00329829,8.91562,0.00166689
1780.179,0.00382234,9.13006,0.0015481
1780.198,0.00399404,8.88921,0.001507
1780.217,0.00347932,8.81195,0.00157145
1780.237,0.00333377,8.7627,0.00145767
1780.256,0.00336889,8.56682,0.0013988
1780.275,0.00342211,8.80697,0.00141254
1780.294,0.00365347,8.7385,0.00138271
1780.313,0.00364604,8.55616,0.00133944
1780.332,0.00342982,8.35367,0.00125808
1780.352,0.00343753,8.51891,0.00127782
1780.371,0.00317797,8.10193,0.00116258
1780.39,0.00315255,8.35491,0.0012486
1780.409,0.00287803,8.33388,0.00125858
1780.428,0.0028183,8.33579,0.00127646
1780.447,0.0032572,8.46261,0.00128032
1780.467,0.00356415,8.72118,0.00134089
1780.486,0.00370751,8.61685,0.00145181
1780.505,0.00398656,8.67543,0.00158559
1780.524,0.00399175,8.61947,0.00147068
1780.543,0.00387849,8.56494,0.00147944
1780.562,0.00386975,8.71318,0.00151986
1780.582,0.00396449,8.6042,0.00141032
1780.601,0.00380121,8.8924,0.0017105
1780.62,0.00368549,9.03432,0.00175678
1780.639,0.00347923,8.59748,0.0014182
1780.658,0.00310466,8.43222,0.00134535
1780.677,0.00263023,8.38893,0.00130567
1780.697,0.00293034,8.56003,0.00127588
1780.716,0.00359268,8.60133,0.00127279
1780.735,0.00394177,8.75221,0.0013226
1780.754,0.00392604,8.61127,0.00138178
1780.773,0.00374597,8.82525,0.00138599
1780.792,0.00371135,8.57131,0.00150719
1780.812,0.00368691,8.5507,0.00151165
1780.831,0.00380254,8.82724,0.00165306
1780.85,0.00368004,8.90968,0.00166465
1780.869,0.00360179,8.8735,0.00166918
1780.888,0.003614,8.91561,0.00166475
1780.907,0.00363791,8.96254,0.00162951
1780.927,0.00362284,8.95728,0.00158669
1780.946,0.003422,8.6524,0.00148806
1780.965,0.00355234,8.91021,0.00144156
1780.984,0.00361634,8.85164,0.00146091
1781.003,0.00341455,8.75022,0.00139953
1781.022,0.00343489,8.70624,0.00142444
1781.042,0.00350018,8.68631,0.00142871
1781.061,0.00357969,8.70542,0.00150204
1781.08,0.00362198,8.69838,0.00146078
1781.099,0.00365231,8.63399,0.00144457
1781.118,0.00355554,8.71929,0.00144754
1781.137,0.00353489,8.63207,0.00138961
1781.157,0.00356049,8.48828,0.00132472
1781.176,0.00357894,8.56971,0.00134905
1781.195,0.00340774,8.37145,0.00145848
1781.214,0.00355351,8.85859,0.001455
1781.233,0.00351875,8.58227,0.00148248
1781.252,0.00354956,8.38322,0.00140616
1781.272,0.00349114,8.57387,0.00137259
1781.291,0.00365898,8.52105,0.00133662
1781.31,0.00353442,8.92038,0.00144666
1781.329,0.00344486,8.89278,0.0014291
1781.348,0.00349381,8.89573,0.0014529
1781.367,0.00355186,8.63527,0.00131058
1781.387,0.00368619,8.64323,0.00133443
1781.406,0.00345917,8.72032,0.00146852
1781.425,0.00352362,8.88574,0.00146524
1781.444,0.00351266,8.85376,0.00144382
1781.463,0.00341798,8.87662,0.00145201
1781.482,0.00367528,8.79952,0.00137364
1781.502,0.00345684,8.76656,0.00148149
1781.521,0.00339629,8.77619,0.00143421
1781.54,0.00348386,8.6387,0.00145836
1781.559,0.00364553,8.74751,0.00126045
1781.578,0.00350517,8.77628,0.00141011
1781.597,0.00375231,8.64311,0.00126512
1781.617,0.00387554,8.7986,0.00127373
1781.636,0.00349567,8.73384,0.00147455
1781.655,0.00348323,8.84528,0.00154111
1781.674,0.00361353,8.69465,0.00148619
1781.693,0.00362074,8.17628,0.00127707
1781.712,0.00364809,8.56435,0.00135138
1781.732,0.00350657,8.58103,0.00134341
1781.751,0.00355037,8.63751,0.00142756
1781.77,0.00334253,8.8221,0.00153901
1781.789,0.00343623,8.68867,0.00145922
1781.808,0.0036423,8.73938,0.00145867
1781.827,0.00341449,8.49273,0.0014291
1781.847,0.00339013,8.75328,0.00142401
1781.866,0.00356313,8.63004,0.00138844
1781.885,0.00354148,8.69272,0.00157381
1781.904,0.00357925,8.71382,0.00147136
1781.923,0.00375748,8.73835,0.00147895
1781.942,0.00390616,8.82097,0.00149898
1781.962,0.00356107,8.54838,0.00171394
1781.981,0.00365516,8.93908,0.00176102
1782,0.00365131,9.2608,0.00185969
1782.019,0.00373733,9.23335,0.00186621
1782.038,0.00359827,8.90078,0.00179867
1782.057,0.00375176,9.01529,0.00173324
1782.077,0.00332383,8.95666,0.00175809
1782.096,0.00355407,8.6731,0.00154014
1782.115,0.00349045,8.65648,0.0014263
1782.134,0.00320671,8.68741,0.00138957
1782.153,0.00341176,8.74183,0.00135811
1782.172,0.00344714,8.81184,0.00139421
1782.192,0.00313118,8.72596,0.00139063
1782.211,0.00323468,8.76922,0.00138766
1782.23,0.00343078,8.8451,0.00148535
1782.249,0.00338452,8.54212,0.00143803
1782.268,0.00343541,8.61265,0.00137283
1782.287,0.00320115,8.37651,0.00126672
1782.307,0.00316372,8.59366,0.00132148
1782.326,0.00338541,8.71746,0.00132063
1782.345,0.00328173,8.61276,0.00130661
1782.364,0.00309153,8.50345,0.00130345
1782.383,0.00308699,8.7032,0.00135287
1782.402,0.00308864,8.30963,0.00132485
1782.422,0.00329092,8.76702,0.00124007
1782.441,0.00317552,8.71816,0.00135361
1782.46,0.0031288,8.72016,0.00149997
1782.479,0.0031301,8.60054,0.00155894
1782.498,0.00330843,8.53545,0.00140095
1782.517,0.00335491,8.76301,0.00155886
1782.536,0.0030986,8.6243,0.0015553
1782.556,0.00327149,8.66502,0.00156703
1782.575,0.00324988,8.59204,0.0014973
1782.594,0.00340128,8.44962,0.0014182
1782.613,0.00305818,8.65588,0.00161761
1782.632,0.00320132,8.83444,0.00162816
1782.651,0.0031991,8.87756,0.00162017
1782.671,0.00323877,8.58952,0.001501
1782.69,0.00328877,8.87312,0.0015719
1782.709,0.00333294,8.70415,0.00141276
1782.728,0.00356386,8.82514,0.00148225
1782.747,0.00338495,8.55971,0.00148467
1782.766,0.00349974,8.90031,0.00151211
1782.786,0.00297068,8.92244,0.00172553
1782.805,0.00257539,9.0694,0.00182923
1782.824,0.0024725,9.13544,0.00183172
1782.843,0.00263609,8.82388,0.00167024
1782.862,0.00298411,8.82115,0.00164406
1782.881,0.00322508,9.00876,0.00158207
1782.901,0.00347332,8.85072,0.00142084
1782.92,0.00343343,8.57307,0.00142178
1782.939,0.00341373,8.77782,0.00146972
1782.958,0.0033827,8.58434,0.00146334
1782.977,0.00352971,8.74052,0.00138654
1782.996,0.00343514,8.70212,0.00140628
1783.016,0.00325275,8.63425,0.00143913
1783.035,0.00323142,8.47908,0.00142502
1783.054,0.00312221,8.67588,0.00148188
1783.073,0.00339353,8.702,0.00141892
1783.092,0.00326947,8.48881,0.00147594
1783.111,0.00329904,8.57983,0.00150983
1783.13,0.00325705,8.46584,0.00142881
1783.15,0.00328604,8.6205,0.00145673
1783.169,0.00336713,8.39591,0.00135361
1783.188,0.003497,8.52206,0.00133593
1783.207,0.00338227,8.46746,0.00134236
1783.226,0.00342151,8.68939,0.00151887
1783.245,0.0031939,8.66856,0.00146679
1783.265,0.00324605,8.43109,0.00141351
1783.284,0.00340734,8.46067,0.00140607
1783.303,0.00313389,8.31124,0.00135392
1783.322,0.00309529,8.59736,0.00145817
1783.341,0.00302311,8.66913,0.00154969
1783.36,0.00305415,8.68768,0.00146241
1783.38,0.00319268,8.74231,0.0015149
1783.399,0.00344694,8.91669,0.00149107
1783.418,0.00337624,8.64421,0.00132761
1783.437,0.00354288,8.84563,0.00146566
1783.456,0.0034931,8.8936,0.00156037
1783.475,0.00316922,9.14557,0.00167267
1783.495,0.00291346,9.01821,0.00168722
1783.514,0.00295115,8.9433,0.00166549
1783.533,0.00321009,9.0069,0.00160518
1783.552,0.00339351,9.0052,0.00148832
1783.571,0.00287292,8.96122,0.00160372
1783.59,0.00279443,9.05531,0.00162119
1783.609,0.00293473,9.03827,0.00168069
1783.629,0.00298243,8.73188,0.0015381
1783.648,0.0029668,8.59796,0.0014466
1783.667,0.00304899,8.50809,0.00139542
1783.686,0.00285875,8.49982,0.00139153
1783.705,0.00300151,8.43293,0.00133279
1783.724,0.00297067,8.46562,0.00134398
1783.744,0.00309473,8.41237,0.00128804
1783.763,0.00306813,8.41199,0.00129482
1783.782,0.00299708,8.27413,0.00133073
1783.801,0.00311878,8.18215,0.00131533
1783.82,0.00311393,8.42814,0.00132228
1783.839,0.00320641,8.33499,0.00129693
1783.859,0.00330556,8.42961,0.00137364
1783.878,0.00328916,8.47455,0.00144466
1783.897,0.00311945,8.43308,0.00144061
1783.916,0.00326871,8.20465,0.00133547
1783.935,0.00348497,8.40581,0.00129371
1783.954,0.00347988,8.49346,0.00123564
1783.974,0.00334423,8.08207,0.00115292
1783.993,0.00339801,8.55774,0.00128585
1784.012,0.0034914,8.27313,0.00133381
1784.031,0.00337173,8.4523,0.00153065
1784.05,0.0031359,8.68495,0.00160664
1784.069,0.00342062,8.82833,0.00169222
1784.089,0.00351712,8.54595,0.00167435
1784.108,0.00377472,8.61025,0.0015579
1784.127,0.00379469,8.63854,0.00148414
1784.146,0.00338355,8.89885,0.00173412
1784.165,0.00321016,8.80452,0.00170694
1784.184,0.00331139,9.03099,0.00184784
1784.203,0.00317075,8.71888,0.00171219
1784.223,0.00355276,8.77522,0.00159654
1784.242,0.00359002,8.69817,0.00141991
1784.261,0.00338839,8.67373,0.00138541
1784.28,0.00341475,8.65657,0.00135138
1784.299,0.00339099,8.59968,0.00131509
1784.318,0.00348286,8.51721,0.00137064
1784.338,0.00358647,8.29665,0.00133491
1784.357,0.00326372,8.64899,0.00140289
1784.376,0.00330477,8.62252,0.00141766
1784.395,0.0035183,8.65203,0.00142903
1784.414,0.0034619,8.65691,0.00139771
1784.433,0.00361305,8.68576,0.00148972
1784.453,0.00365565,8.67425,0.00143438
1784.472,0.00368446,8.83836,0.00138427
1784.491,0.00369827,8.65936,0.00141702
1784.51,0.003365,8.65668,0.0014654
1784.529,0.00336756,8.83596,0.00151353
1784.548,0.00330962,8.6371,0.00147808
1784.568,0.00356682,8.77746,0.0014294
1784.587,0.00330402,9.20538,0.00173692
1784.606,0.00328466,9.02846,0.00175473
1784.625,0.00325675,8.80435,0.00172418
1784.644,0.0032871,8.75555,0.00157135
1784.663,0.00346796,8.68221,0.00133123
1784.682,0.00335754,8.82955,0.00141369
1784.702,0.00333591,8.93237,0.00158485
1784.721,0.0033795,9.13494,0.00170016
1784.74,0.00362269,8.93484,0.00152093
1784.759,0.00352041,8.88736,0.00136816
1784.778,0.00346743,8.75489,0.00138797
1784.797,0.00362019,8.85971,0.00141449
1784.817,0.00359795,8.76482,0.0014917
1784.836,0.00345466,8.90737,0.00156898
1784.855,0.0033426,9.15634,0.00174359
1784.874,0.00342452,8.94893,0.00169918
1784.893,0.00356463,8.77094,0.00156445
1784.912,0.00351993,8.85717,0.00154561
1784.932,0.0036009,8.63301,0.00142826
1784.951,0.00347644,8.35762,0.00133288
1784.97,0.00330924,8.50073,0.00142176
1784.989,0.00340325,8.41152,0.00135102
1785.008,0.00348382,8.26874,0.0013138
1785.027,0.00361481,8.3366,0.00123561
1785.047,0.00372399,8.38062,0.00120396
1785.066,0.00367271,8.3978,0.00124542
1785.085,0.00383197,8.39478,0.00120586
1785.104,0.00383962,8.64193,0.00125534
1785.123,0.00380987,8.66491,0.00119134
1785.142,0.00383935,8.59022,0.00123231
1785.162,0.00356612,8.54893,0.00137204
1785.181,0.00339099,8.26916,0.00130403
1785.2,0.00345714,8.58012,0.00127436
1785.219,0.003546,8.3933,0.001219
1785.238,0.00380143,8.48874,0.00114699
1785.258,0.003643,8.44886,0.0012878
1785.277,0.00390784,8.52792,0.00127665
1785.296,0.00396993,8.60694,0.00132077
1785.315,0.00414126,8.62743,0.00134064
1785.334,0.0040946,8.66213,0.0013575
1785.353,0.00442479,8.7501,0.00148369
1785.373,0.00430243,8.7296,0.00167292
1785.392,0.00418013,8.93782,0.00177766
1785.411,0.0044549,9.19702,0.00180786
1785.43,0.00447957,9.18972,0.00172922
1785.449,0.00415681,9.13992,0.00179151
1785.468,0.00383254,9.06136,0.0018581
1785.488,0.00347904,8.92727,0.00176387
1785.507,0.00320051,8.81425,0.00156812
1785.526,0.00310217,8.56368,0.00146303
1785.545,0.00337344,8.56812,0.00143107
1785.564,0.00324839,8.504,0.0013685
1785.584,0.00337704,8.72641,0.00141254
1785.603,0.0033631,8.65755,0.00139168
1785.622,0.0037605,8.72934,0.00129158
1785.641,0.00385951,8.75403,0.00132958
1785.66,0.00352472,8.64034,0.00146822
1785.679,0.00344156,8.63546,0.00149144
1785.699,0.00352257,8.87829,0.00158379
1785.718,0.00367462,8.76641,0.00165076
1785.737,0.00391252,8.55822,0.00148361
1785.756,0.00390822,8.65472,0.00159705
1785.775,0.00368113,8.66507,0.00156261
1785.795,0.00369033,8.62443,0.00158698
1785.814,0.00337504,8.6958,0.0016216
1785.833,0.00357018,9.02958,0.00161389
1785.852,0.00347888,8.81244,0.00160524
1785.871,0.00368818,8.8325,0.00153921
1785.89,0.0034977,8.84548,0.00141973
1785.91,0.00324733,8.71015,0.00143896
1785.929,0.00306539,8.43081,0.00138472
1785.948,0.00343947,8.22738,0.00135521
1785.967,0.00361103,8.27843,0.00132711
1785.986,0.00377041,8.31689,0.00123774
1786.005,0.00374034,8.19466,0.00123027
1786.025,0.00380433,8.54279,0.00133535
1786.044,0.00388708,8.72166,0.00131263
1786.063,0.00349418,8.41358,0.00140062
1786.082,0.00367694,8.45007,0.00127105
1786.101,0.00361425,8.29731,0.00117972
1786.121,0.00314685,8.24712,0.00118517
1786.14,0.00307702,8.38597,0.0011392
1786.159,0.00317457,8.31102,0.00120476
1786.178,0.00296844,8.18425,0.00118638
1786.197,0.00292312,8.88492,0.00131506
1786.216,0.00321138,9.05757,0.00149331
1786.236,0.00330708,9.21062,0.00166296
1786.255,0.00343318,8.97029,0.00154967
1786.274,0.00377055,8.97108,0.00144603
1786.293,0.004036,9.14546,0.0014376
1786.312,0.00404441,9.30589,0.00143597
1786.332,0.00359356,9.20411,0.00153404
1786.351,0.00361248,9.32284,0.00161091
1786.37,0.00367904,9.49906,0.00177462
1786.389,0.00366008,9.36145,0.00176733
1786.408,0.00377117,9.28969,0.00162837
1786.427,0.00350782,8.87024,0.00145201
1786.447,0.00357285,8.76349,0.00144319
1786.466,0.00353445,8.68355,0.00141562
1786.485,0.00338755,8.71002,0.00138571
1786.504,0.00328613,8.67105,0.0014105
1786.523,0.00331729,8.7308,0.00135045
1786.542,0.00337268,8.60897,0.001202
1786.562,0.00337608,8.75874,0.00124477
1786.581,0.00360783,8.70816,0.00123576
1786.6,0.00369849,8.89694,0.0012601
1786.619,0.00378508,8.79401,0.0012091
1786.638,0.00384593,8.82436,0.00130877
1786.658,0.00383552,8.97615,0.00138848
1786.677,0.00385448,9.01719,0.00136281
1786.696,0.00396773,8.99001,0.00135724
1786.715,0.00388249,9.52265,0.00158026
1786.734,0.00385305,9.32457,0.00158377
1786.753,0.00388716,9.3137,0.00159329
1786.773,0.00395188,9.46107,0.00169318
1786.792,0.00391667,9.35238,0.00173891
1786.811,0.00395087,9.24766,0.00162084
1786.83,0.00399676,9.12186,0.00167872
1786.849,0.00355673,9.02919,0.00167056
1786.868,0.00353189,9.07188,0.00176819
1786.888,0.00360982,8.9683,0.00163432
1786.907,0.00358892,9.16055,0.00159687
1786.926,0.00365321,9.06747,0.00152956
1786.945,0.00357067,8.77259,0.00157502
1786.964,0.00379408,8.85332,0.00151037
1786.984,0.00401151,8.81955,0.00135287
1787.003,0.00407174,8.88304,0.00131802
1787.022,0.00395309,8.73279,0.00130187
1787.041,0.00379708,8.72487,0.00124092
1787.06,0.00379439,8.76795,0.00129018
1787.079,0.00373978,8.84983,0.00135667
1787.099,0.00376762,8.86209,0.00131466
1787.118,0.00381901,8.99694,0.00137124
1787.137,0.00371273,8.78945,0.00135808
1787.156,0.00368078,8.88446,0.00138099
