Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,Eu,EuCa,Gd,GdCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,Sm,SmCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Dist
1988.685439,0.004172529,0.004191616,0.26544838,0.002696439,2.40E-06,22.894943,1.64E-05,2.707284,1.78E-06,13.868373,8.83E-06,20.973587,1.51E-05,0.007926017,3.867024,2.21E-06,0.890041968,0.650601569,0.001185244,164.5677861,0.001408401,0.531756573,3.847144,2.73E-06,5.209731,3.47E-06,10.85787145,0.002385915,275.846714,24.263068,1.40E-05,0.000310529,0.007525205,348.8522937
1988.702197,0.0038529,0.004151911,0.291499004,0.012727074,1.13E-05,21.1654,1.51E-05,1.643519,1.08E-06,9.042636,5.76E-06,19.133195,1.38E-05,0.007891483,5.241,3.00E-06,1.066499255,0.870802597,0.001586398,167.4042247,0.001015593,0.540921763,2.735189,1.94E-06,6.737058,4.48E-06,10.72424232,0.00210191,256.265391,23.361219,1.35E-05,0.000288486,0.008651433,348.5638924
1988.718956,0.004033309,0.004035059,0.299930179,0.035196217,3.13E-05,27.320209,1.95E-05,2.127922,1.40E-06,6.843776,4.36E-06,17.681046,1.27E-05,0.008014263,4.539741,2.60E-06,1.093368303,0.578571381,0.001054021,165.3948373,0.001168425,0.534428967,2.65285,1.88E-06,3.99155,2.66E-06,10.98986896,0.002104433,275.751526,23.164012,1.34E-05,0.000310422,0.005785264,348.2754912
1988.735714,0.004368517,0.00432181,0.28387938,0.012749432,1.14E-05,23.829093,1.70E-05,1.998997,1.32E-06,13.779224,8.77E-06,21.172116,1.53E-05,0.008269164,6.101311,3.49E-06,0.980150096,0.685568058,0.001248944,169.1776346,0.001349345,0.54665206,4.070645,2.89E-06,6.433916,4.28E-06,11.01980652,0.002071705,345.517423,34.244215,1.98E-05,0.000388959,0.00665562,347.9870899
1988.752472,0.004122272,0.004391435,0.274600913,0.017421665,1.55E-05,58.596563,4.19E-05,5.527439,3.64E-06,23.495429,1.50E-05,45.078221,3.25E-05,0.007450761,7.199826,4.12E-06,1.110868597,1.036819831,0.001888843,127.7485613,0.0015442,0.412785144,8.150533,5.79E-06,9.691153,6.45E-06,10.28791923,0.002284492,572.957582,44.727917,2.59E-05,0.000644996,0.008589638,347.6986887
1988.76923,0.004182133,0.004414672,0.256417137,0.018373274,1.64E-05,55.66896,3.98E-05,2.969834,1.96E-06,18.149289,1.16E-05,50.496734,3.64E-05,0.007413828,5.672765,3.24E-06,1.034589477,1.152198037,0.002099035,120.082276,0.001645296,0.388013603,9.212173,6.54E-06,11.594959,7.72E-06,10.09704943,0.00232678,555.338057,36.727699,2.12E-05,0.000625161,0.010528209,347.4102874
1988.785989,0.0049914,0.004515283,0.267510146,0.019177228,1.71E-05,47.753278,3.41E-05,4.759623,3.13E-06,21.298828,1.36E-05,41.181291,2.97E-05,0.006796901,9.633139,5.51E-06,1.109244354,1.114281803,0.00202996,126.5995823,0.001849555,0.409072527,6.813636,4.84E-06,7.408112,4.93E-06,10.01686058,0.002256234,567.234859,39.13536,2.26E-05,0.000638553,0.009738498,347.1218862
1988.802747,0.004051485,0.004175663,0.301591593,0.014438036,1.29E-05,42.928609,3.07E-05,3.894752,2.57E-06,19.733252,1.26E-05,43.686405,3.15E-05,0.006524778,4.479254,2.56E-06,1.246396867,0.743480871,0.001354448,108.3082935,0.001694813,0.349969143,7.136312,5.07E-06,11.048213,7.35E-06,10.25912254,0.002123002,478.407256,34.902686,2.02E-05,0.000538557,0.007252315,346.8334849
1988.819505,0.004126214,0.004119395,0.305685388,0.021259444,1.89E-05,30.461297,2.18E-05,3.723803,2.45E-06,13.873012,8.83E-06,32.430955,2.34E-05,0.006972003,3.725656,2.13E-06,1.373011722,0.987649329,0.001799266,118.388956,0.00161101,0.382542095,5.942393,4.22E-06,4.569735,3.04E-06,10.22018712,0.002068177,411.679927,24.750077,1.43E-05,0.00046344,0.007476313,346.5450836
1988.836263,0.004028656,0.003981638,0.27316958,0.006603669,5.88E-06,13.919487,9.94E-06,1.212681,7.99E-07,7.882327,5.02E-06,13.357492,9.62E-06,0.007330055,2.908268,1.66E-06,1.076435663,0.488642237,0.000890192,143.0986374,0.001275382,0.462384789,1.925807,1.37E-06,3.89416,2.59E-06,10.51724621,0.002591969,233.64002,19.992909,1.16E-05,0.000263016,0.005958292,346.2566824
1988.853022,0.003815863,0.003932962,0.300311799,0.011634133,1.04E-05,20.290989,1.45E-05,0.850405,5.60E-07,13.404126,8.53E-06,12.358976,8.90E-06,0.00713943,3.768367,2.16E-06,1.280411124,0.599808594,0.001092711,133.4858338,0.001022494,0.431323598,1.955124,1.39E-06,2.292531,1.53E-06,10.33883499,0.002354015,241.864779,20.500545,1.19E-05,0.000272274,0.006869315,345.9682811
1988.86978,0.004282945,0.004134775,0.28768868,0.015277373,1.36E-05,15.47758,1.11E-05,0.834554,5.50E-07,11.479183,7.31E-06,21.964536,1.58E-05,0.007519682,4.792048,2.74E-06,1.193095978,0.706803364,0.00128763,146.6498222,0.00112477,0.473859489,1.648499,1.17E-06,3.808527,2.54E-06,10.54725063,0.002391123,255.263521,23.109618,1.34E-05,0.000287358,0.006423704,345.6798799
1988.886538,0.004513011,0.004299741,0.267945209,0.023480916,2.09E-05,18.86302,1.35E-05,1.766506,1.16E-06,7.181792,4.57E-06,16.070497,1.16E-05,0.008586049,4.667288,2.67E-06,0.976512043,0.860208169,0.001567098,168.3848765,0.00151686,0.544090475,3.920695,2.78E-06,3.518778,2.34E-06,10.74538638,0.002266198,316.957258,21.276053,1.23E-05,0.000356808,0.00687946,345.3914786
1988.903296,0.004573153,0.004243581,0.287560688,0.011515205,1.03E-05,24.714608,1.77E-05,1.827444,1.20E-06,13.236922,8.42E-06,16.46987,1.19E-05,0.00788234,4.766853,2.73E-06,1.218727432,0.802808819,0.001462529,154.8257009,0.001419077,0.500277643,3.269728,2.32E-06,6.682598,4.45E-06,10.89232468,0.002206196,292.310713,20.289562,1.17E-05,0.000329063,0.007653935,345.1030774
1988.920055,0.004230904,0.003959819,0.283753759,0.003444868,3.07E-06,21.745932,1.55E-05,2.621956,1.73E-06,13.768668,8.76E-06,21.319085,1.54E-05,0.006867887,4.348775,2.49E-06,1.251933587,0.618534703,0.001126825,128.9056972,0.001303642,0.416524117,3.272345,2.32E-06,6.269737,4.17E-06,10.16044112,0.002422206,341.269305,27.95034,1.62E-05,0.000384177,0.007439374,344.8146761
1988.936813,0.003597359,0.003715988,0.260211848,0.012729631,1.13E-05,33.209904,2.37E-05,1.540898,1.01E-06,19.195119,1.22E-05,23.073767,1.66E-05,0.00556885,4.323272,2.47E-06,1.113492858,0.746718102,0.001360345,116.6092441,0.001548055,0.376791434,3.571071,2.54E-06,6.19726,4.13E-06,9.39798726,0.002946081,413.209017,23.725503,1.37E-05,0.000465162,0.00841594,344.5262749
1988.953571,0.003593996,0.003649122,0.255065714,0.018201778,1.62E-05,28.577874,2.04E-05,2.081925,1.37E-06,18.545081,1.18E-05,20.656052,1.49E-05,0.005696272,4.892385,2.80E-06,1.119579195,0.639344331,0.001164735,127.1069968,0.001388373,0.4107121,3.685716,2.62E-06,5.814592,3.87E-06,9.40776833,0.003053852,407.722556,27.552694,1.59E-05,0.000458986,0.007855364,344.2378736
1988.97033,0.003727888,0.003413564,0.283126233,0.010760653,9.58E-06,18.410461,1.32E-05,1.261924,8.31E-07,11.210257,7.13E-06,16.808151,1.21E-05,0.005874866,3.970615,2.27E-06,1.305025185,0.519674653,0.000946725,117.6931174,0.001290179,0.380293679,2.011868,1.43E-06,5.459636,3.63E-06,9.256505988,0.00271278,387.023414,21.898746,1.27E-05,0.000435684,0.007577712,343.9494724
1988.987088,0.003367044,0.003292603,0.28593497,0.017543025,1.56E-05,16.6987,1.19E-05,1.429788,9.42E-07,7.340703,4.67E-06,14.152584,1.02E-05,0.005845574,4.753076,2.72E-06,1.374620863,0.3944454,0.000718587,102.318505,0.00125777,0.330614751,2.059109,1.46E-06,7.234461,4.82E-06,9.346863661,0.002840379,371.61775,22.394389,1.30E-05,0.000418341,0.006480173,343.6610711
1989.003846,0.003348365,0.003374399,0.27555116,0.01829693,1.63E-05,14.874733,1.06E-05,0.272833,1.80E-07,14.310337,9.11E-06,13.312264,9.59E-06,0.006073122,3.594395,2.06E-06,1.232620602,0.452379653,0.00082413,110.903569,0.001180164,0.358355078,3.216919,2.28E-06,4.281682,2.85E-06,9.482939477,0.003019345,311.986804,22.325861,1.29E-05,0.000351213,0.007281413,343.3726699
1989.020604,0.003238309,0.003331529,0.276878377,0.013184011,1.17E-05,16.91199,1.21E-05,0.918408,6.05E-07,10.941228,6.96E-06,13.811569,9.95E-06,0.005878829,3.052614,1.75E-06,1.312991797,0.505769481,0.000921393,104.2177632,0.001015879,0.336751694,1.318392,9.36E-07,3.858238,2.57E-06,9.316302592,0.002876001,274.044925,17.869575,1.03E-05,0.000308501,0.006768362,343.0842686
1989.037363,0.003413038,0.003373148,0.279188468,0.006220648,5.54E-06,14.637575,1.05E-05,0.851007,5.60E-07,12.579607,8.01E-06,10.718124,7.72E-06,0.006057283,3.331599,1.91E-06,1.305340001,0.458626568,0.00083551,105.839915,0.000977551,0.341993241,1.487571,1.06E-06,4.679451,3.11E-06,9.426105636,0.003153083,288.080333,19.813087,1.15E-05,0.000324301,0.00641321,342.7958673
1989.054121,0.003173974,0.003453036,0.290235099,0.021311227,1.90E-05,11.239873,8.03E-06,1.430118,9.42E-07,9.591437,6.10E-06,11.640112,8.39E-06,0.00696946,4.798468,2.74E-06,1.419061138,0.473691072,0.000862954,113.093242,0.000923691,0.365430418,1.926001,1.37E-06,1.222226,8.14E-07,9.785524235,0.002757041,270.925891,18.846415,1.09E-05,0.000304989,0.006624496,342.5074661
1989.070879,0.00354639,0.003859835,0.303994564,0.002486927,2.21E-06,14.720214,1.05E-05,2.412456,1.59E-06,15.089902,9.60E-06,11.213606,8.08E-06,0.008381342,4.619797,2.64E-06,1.507608726,0.365778007,0.000666362,163.7015767,0.000832731,0.528957651,2.017219,1.43E-06,5.272043,3.51E-06,10.87896464,0.002041296,326.993369,22.770013,1.32E-05,0.000368106,0.006938055,342.2190648
1989.087637,0.003623859,0.003590346,0.316281035,0.024406261,2.17E-05,13.68814,9.78E-06,1.242049,8.18E-07,13.532955,8.61E-06,8.260603,5.95E-06,0.007712668,5.025541,2.87E-06,1.582345129,0.325913288,0.000593738,146.255918,0.000785977,0.472586693,1.900061,1.35E-06,2.390868,1.59E-06,10.48466481,0.001920409,276.743979,23.048347,1.33E-05,0.000311539,0.00728843,341.9306636
1989.104396,0.003320599,0.003475923,0.414183419,0.014744285,1.31E-05,7.529302,5.38E-06,0.408234,2.69E-07,7.908614,5.03E-06,5.086226,3.66E-06,0.007007706,1.70819,9.77E-07,2.390373492,0.62403778,0.001136851,86.60758699,0.0009001,0.279849142,0.593405,4.21E-07,5.050844,3.36E-06,9.934411235,0.001640593,163.856617,15.618119,9.03E-06,0.000184458,0.014554788,341.6422623
1989.123521,0.003944922,0.003901193,0.351858349,0.013313522,1.19E-05,13.224449,9.45E-06,0.895235,5.90E-07,20.560555,1.31E-05,9.395454,6.77E-06,0.00814167,6.157964,3.52E-06,1.87558968,0.33707452,0.000614071,128.5697928,0.001003753,0.415438733,1.421586,1.01E-06,2.939797,1.96E-06,10.49898118,0.001877203,276.250219,28.647549,1.66E-05,0.000310983,0.008313896,341.3538611
1989.142646,0.004076365,0.003983031,0.346023733,0.01986541,1.77E-05,11.225759,8.02E-06,2.030486,1.34E-06,14.768478,9.40E-06,9.252012,6.67E-06,0.007167829,4.750597,2.72E-06,1.963834217,0.416728232,0.000759181,108.9351133,0.00084565,0.351994542,1.853803,1.32E-06,2.273124,1.51E-06,9.894068873,0.001740037,225.118096,22.711293,1.31E-05,0.000253422,0.011978475,341.0654598
1989.161771,0.004184073,0.004326619,0.342144593,0.02703025,2.41E-05,10.370781,7.41E-06,0.470747,3.10E-07,7.709137,4.91E-06,8.50524,6.13E-06,0.006951948,2.410908,1.38E-06,2.029171026,0.610240743,0.001111716,94.18067958,0.001013476,0.304319555,0.830416,5.90E-07,-0.454545,-3.03E-07,9.923637964,0.001986073,183.571872,12.468682,7.21E-06,0.000206652,0.014414288,340.7770586
1989.180896,0.003890728,0.00373624,0.294746997,0.003266369,2.91E-06,11.23681,8.03E-06,1.446815,9.53E-07,3.21268,2.04E-06,10.346411,7.45E-06,0.007233697,3.791752,2.17E-06,1.391030504,0.552534118,0.001006588,128.9310105,0.000887835,0.416605911,1.078122,7.66E-07,3.505284,2.33E-06,10.30064292,0.002173968,272.269385,14.762891,8.54E-06,0.000306502,0.006689223,340.4886573
1989.200021,0.00466084,0.00453438,0.270999516,0.019200157,1.71E-05,10.552957,7.54E-06,0.625285,4.12E-07,5.892384,3.75E-06,8.064242,5.81E-06,0.007316115,4.014101,2.30E-06,1.185410407,0.288135149,0.000524915,133.9335999,0.000787446,0.432770434,2.288628,1.63E-06,3.326592,2.21E-06,10.46051597,0.002102208,296.621032,17.337298,1.00E-05,0.000333915,0.006423977,340.2002561
1989.219146,0.005186035,0.005187357,0.29715715,0.026821905,2.39E-05,14.757327,1.05E-05,1.931932,1.27E-06,11.462342,7.30E-06,11.516988,8.30E-06,0.006865842,3.054354,1.75E-06,1.397855467,0.434038003,0.000790715,121.9391594,0.000936524,0.394013623,3.24084,2.30E-06,4.790596,3.19E-06,10.34026666,0.00200139,275.987455,14.763731,8.54E-06,0.000310687,0.01010189,339.9118548
1989.238271,0.003750278,0.003751694,0.303155061,0.02030284,1.81E-05,19.690971,1.41E-05,1.840273,1.21E-06,12.35855,7.87E-06,23.054087,1.66E-05,0.006389757,4.334929,2.48E-06,1.611974654,0.431203934,0.000785552,95.0512412,0.001073655,0.307132541,3.810635,2.71E-06,4.327102,2.88E-06,9.768689018,0.002287425,347.96807,22.512309,1.30E-05,0.000391718,0.009013995,339.6234536
1989.257396,0.003659464,0.003492808,0.248825379,0.002719881,2.42E-06,25.642204,1.83E-05,1.978739,1.30E-06,9.674522,6.16E-06,20.697424,1.49E-05,0.005852662,4.406378,2.52E-06,1.154011624,0.46362389,0.000844614,100.8599538,0.001112313,0.325901835,3.901208,2.77E-06,5.638844,3.75E-06,9.664273303,0.002787492,449.548662,29.398076,1.70E-05,0.00050607,0.009148192,339.3350523
1989.276521,0.003372433,0.003518688,0.257257509,0.002013226,1.79E-06,24.942839,1.78E-05,1.997993,1.32E-06,14.039885,8.94E-06,21.407765,1.54E-05,0.006116929,4.267797,2.44E-06,1.22084338,0.496435639,0.000904389,91.22532154,0.001244756,0.29477011,3.107329,2.21E-06,8.109013,5.40E-06,9.432111523,0.002649292,415.463196,23.943796,1.38E-05,0.000467699,0.009854624,339.046651
1989.295646,0.003542352,0.003378748,0.273663714,0.015690256,1.40E-05,15.2471,1.09E-05,1.864398,1.23E-06,14.007493,8.92E-06,16.265124,1.17E-05,0.005939279,2.981664,1.71E-06,1.324560566,0.439078117,0.000799897,83.63783639,0.001060137,0.270253191,2.051332,1.46E-06,3.996789,2.66E-06,9.284667528,0.002522251,375.065907,22.8621,1.32E-05,0.000422223,0.00773612,338.7582498
1989.314772,0.00408984,0.00421283,0.286186604,0.012491547,1.11E-05,49.457901,3.53E-05,2.006642,1.32E-06,17.734238,1.13E-05,17.723716,1.28E-05,0.006542545,3.865858,2.21E-06,1.386123191,0.505808991,0.000921465,102.4287616,0.001237826,0.330971016,4.860768,3.45E-06,8.712089,5.80E-06,9.93044098,0.002381439,367.093184,24.289962,1.40E-05,0.000413248,0.009737179,338.4698485
1989.333897,0.006028596,0.0058755,0.276792411,0.017408058,1.55E-05,20.822742,1.49E-05,2.040854,1.34E-06,21.540331,1.37E-05,18.39575,1.33E-05,0.007186838,4.325322,2.47E-06,1.213667901,0.510876997,0.000930698,122.3806543,0.001244447,0.395440195,4.010762,2.85E-06,8.084209,5.38E-06,10.6639243,0.001855319,260.686963,16.183235,9.36E-06,0.000293463,0.008639445,338.1814473
1989.353022,0.009292536,0.009369279,0.288789284,0.045668259,4.07E-05,19.844803,1.42E-05,1.78453,1.18E-06,14.025086,8.93E-06,17.641795,1.27E-05,0.006890363,3.790977,2.17E-06,1.29416206,0.559474351,0.001019231,115.856181,0.001191083,0.374358113,3.034503,2.16E-06,6.8864,4.58E-06,10.43142278,0.001820988,254.554281,16.417215,9.50E-06,0.000286559,0.009425506,337.893046
1989.372147,0.006397137,0.006049274,0.309810555,0.021054989,1.87E-05,24.22208,1.73E-05,3.159793,2.08E-06,11.948048,7.60E-06,20.181177,1.45E-05,0.00664914,2.729432,1.56E-06,1.589155518,0.568363232,0.001035425,110.0225347,0.001322787,0.355508253,2.763287,1.96E-06,13.179637,8.77E-06,10.30370159,0.001778352,263.656895,15.84142,9.16E-06,0.000296806,0.010576284,337.6046448
1989.391272,0.00505912,0.00414993,0.283499872,0.022100707,1.97E-05,50.333119,3.60E-05,2.59219,1.71E-06,11.681192,7.43E-06,33.570325,2.42E-05,0.006724673,3.891005,2.23E-06,1.271734643,0.484830496,0.000883248,115.7953432,0.001429841,0.374161532,5.494195,3.90E-06,4.575487,3.05E-06,10.25301311,0.00211115,301.742704,30.489538,1.76E-05,0.000339681,0.008504325,337.3162435
1989.410397,0.003586268,0.003548553,0.317519399,0.006025293,5.36E-06,44.229236,3.16E-05,1.438524,9.47E-07,10.090381,6.42E-06,28.424603,2.05E-05,0.00669117,3.367107,1.93E-06,1.467633597,0.42065054,0.000766327,94.277883,0.001222302,0.304633642,5.616592,3.99E-06,6.966631,4.64E-06,10.06730224,0.002231103,244.148176,28.453086,1.65E-05,0.000274845,0.008812328,337.0278423
1989.429522,0.003606046,0.003477085,0.312763913,0.005974107,5.32E-06,19.149795,1.37E-05,1.859294,1.22E-06,6.452045,4.11E-06,15.683467,1.13E-05,0.006813501,6.496436,3.72E-06,1.401577151,0.403423157,0.000734942,110.8843511,0.001071659,0.358292981,3.124172,2.22E-06,3.873504,2.58E-06,10.09061721,0.002189293,288.501241,25.279452,1.46E-05,0.000324775,0.007145963,336.739441
1989.448647,0.003428383,0.003442814,0.330210854,0.022308784,1.99E-05,19.163086,1.37E-05,1.012595,6.67E-07,7.21219,4.59E-06,14.670418,1.06E-05,0.006568332,3.351629,1.92E-06,1.705937982,0.695501888,0.001267041,96.75493075,0.001402574,0.312637556,2.122084,1.51E-06,6.059056,4.03E-06,9.622610217,0.002142818,242.543069,21.927186,1.27E-05,0.000273038,0.014957304,336.4510398
1989.467772,0.003168647,0.003316575,0.337990167,0.023079158,2.05E-05,25.5872,1.83E-05,1.577602,1.04E-06,6.951594,4.42E-06,22.06155,1.59E-05,0.006297669,3.56363,2.04E-06,1.839178949,0.453341039,0.000825881,86.55215471,0.001281482,0.279670027,52.201957,3.71E-05,7.304712,4.86E-06,9.668705307,0.002012821,275.622509,23.426086,1.35E-05,0.000310277,0.008315876,336.1626385
1989.486897,0.003597173,0.003534962,0.281903344,0.112864801,0.000100488,23.291855,1.66E-05,0.990967,6.53E-07,8.543229,5.44E-06,29.271433,2.11E-05,0.006775913,4.531513,2.59E-06,1.26212006,0.333424805,0.000607422,124.7793957,0.001155518,0.403191083,5.857172,4.16E-06,7.584749,5.05E-06,10.04381239,0.002173932,355.504383,25.388823,1.47E-05,0.000400202,0.006642574,335.8742372
1989.506022,0.003521925,0.003252068,0.288017527,0.026660554,2.37E-05,20.239292,1.45E-05,0.297784,1.96E-07,0.337632,2.15E-07,15.406074,1.11E-05,0.007968364,6.014329,3.44E-06,1.278401139,0.385546203,0.000702375,122.4735409,0.001041033,0.395740333,3.508666,2.49E-06,1.23626,8.23E-07,10.09407026,0.002614965,387.65342,30.899494,1.79E-05,0.000436393,0.005936714,335.585836
1989.525147,0.003378113,0.003231075,0.300209558,0.01119348,9.97E-06,30.771855,2.20E-05,0.941454,6.20E-07,2.445902,1.56E-06,19.215948,1.38E-05,0.00737557,5.944062,3.40E-06,1.297430072,0.366499494,0.000667676,116.3600308,0.00094345,0.375986168,4.747929,3.37E-06,3.123351,2.08E-06,9.886216749,0.00233689,325.187921,27.173509,1.57E-05,0.000366074,0.005594295,335.2974347
1989.544273,0.003267074,0.003343686,0.290541549,0.055225978,4.92E-05,40.37108,2.88E-05,1.169887,7.71E-07,14.07452,8.96E-06,27.743371,2.00E-05,0.00616931,3.588693,2.05E-06,1.237645371,0.596056095,0.001085874,119.4750981,0.001036348,0.386051671,5.561207,3.95E-06,8.027909,5.34E-06,9.778572807,0.002763581,308.334618,24.893889,1.44E-05,0.000347102,0.005844453,335.0090335
1989.563398,0.00357606,0.003415144,0.249862665,0.016785447,1.49E-05,32.017884,2.29E-05,1.207093,7.95E-07,7.235172,4.60E-06,26.400449,1.90E-05,0.006107835,3.563648,2.04E-06,0.945676807,0.575145359,0.00104778,136.5921067,0.001267856,0.441360684,4.383482,3.11E-06,9.075921,6.04E-06,9.914739757,0.00279305,321.222678,27.263228,1.58E-05,0.00036161,0.005668693,334.7206322
1989.582523,0.003607246,0.003363492,0.212224694,0.012601971,1.12E-05,31.869485,2.28E-05,1.608291,1.06E-06,8.410147,5.35E-06,22.987993,1.66E-05,0.006180275,3.727655,2.13E-06,0.700167145,0.526891853,0.000959873,141.5210409,0.001205702,0.45728721,5.14361,3.65E-06,5.920764,3.94E-06,9.922225457,0.003004469,361.014411,31.996132,1.85E-05,0.000406405,0.006765099,334.432231
1989.601648,0.002998489,0.002951084,0.215426761,0.015522478,1.38E-05,17.412371,1.24E-05,1.445311,9.52E-07,8.262147,5.26E-06,10.472976,7.55E-06,0.005477817,3.006804,1.72E-06,0.700604497,0.286278282,0.000521532,132.2289267,0.000870076,0.42726224,1.249965,8.88E-07,4.27221,2.84E-06,9.709302009,0.003192604,247.411917,15.618834,9.03E-06,0.000278519,0.004125098,334.1438297
1989.618984,0.003130639,0.00307096,0.238399227,0.014580889,1.30E-05,18.037317,1.29E-05,1.283046,8.45E-07,5.073457,3.23E-06,18.475452,1.33E-05,0.005777717,2.557604,1.46E-06,0.797408489,0.284013547,0.000517406,126.823247,0.000961909,0.409795239,3.946793,2.80E-06,4.755488,3.17E-06,9.991655501,0.002900516,189.037227,11.197752,6.48E-06,0.000212805,0.005018488,333.8554285
1989.63632,0.002843863,0.002817231,0.24841089,0.020214345,1.80E-05,13.602421,9.72E-06,1.357138,8.94E-07,5.541301,3.53E-06,11.195753,8.07E-06,0.006212214,1.843999,1.05E-06,0.807426648,0.311285776,0.00056709,112.4777569,0.000925787,0.363441643,1.950921,1.39E-06,1.169009,7.78E-07,9.718237944,0.003041393,202.736398,15.642103,9.05E-06,0.000228226,0.004992041,333.5670272
1989.653656,0.002995083,0.002875206,0.229023912,0.011593323,1.03E-05,14.720131,1.05E-05,0.795897,5.24E-07,5.664436,3.61E-06,10.365215,7.47E-06,0.005965038,2.053107,1.17E-06,0.747346154,0.294930577,0.000537294,113.2703867,0.000735807,0.366002813,1.594495,1.13E-06,3.254614,2.17E-06,9.97650746,0.003101192,205.525671,11.741059,6.79E-06,0.000231366,0.003784868,333.278626
1989.670992,0.003013273,0.002698459,0.252686192,0.010113032,9.00E-06,11.321607,8.09E-06,0.658586,4.34E-07,9.488949,6.04E-06,9.857314,7.10E-06,0.006027601,2.066883,1.18E-06,0.788120598,0.432058533,0.000787109,115.948113,0.000674167,0.374655166,1.260839,8.96E-07,-0.952499,-6.34E-07,9.946896592,0.003044148,206.520273,14.058843,8.13E-06,0.000232486,0.004749276,332.9902247
1989.688328,0.003063196,0.003048477,0.268382535,0.007808627,6.95E-06,11.098947,7.93E-06,1.147622,7.56E-07,3.775031,2.40E-06,7.467942,5.38E-06,0.007612012,3.355481,1.92E-06,0.916603025,0.373166035,0.000679821,122.600111,0.00072834,0.39614931,0.968138,6.88E-07,2.164426,1.44E-06,10.76718233,0.002329958,256.605408,19.338434,1.12E-05,0.000288868,0.006168353,332.7018235
