Age,Ba138Ca,BaCa,BCa,Cd,CdCa,LiCa,MgCa,Mn,MnCa,P,PbCa,PCa,SrCa,UCa,Y,YCa,Dist
1988.104396,0.003057931,0.003096114,0.419235926,0.042703969,3.80E-05,0.005271866,2.983781678,0.591882284,0.001078271,11.71223264,0.000741716,0.037844932,8.749029952,0.001040862,271.822819,0.000305999,294.7560669
1988.121542,0.002894716,0.002942687,0.324827584,0.011719747,1.04E-05,0.004561825,2.033600773,0.781099221,0.00142298,15.38717331,0.000904283,0.049719515,8.670251305,0.001060588,308.292348,0.000347054,294.5313073
1988.138689,0.002799724,0.003158314,0.308649278,0.023826983,2.12E-05,0.004339471,1.842172238,0.95852461,0.001746207,16.19076416,0.000870248,0.052316103,8.595020482,0.001035703,268.482332,0.000302239,294.3065477
1988.155835,0.003241854,0.003118347,0.327308307,0.035242164,3.14E-05,0.004998233,1.968210669,0.800500901,0.001458325,15.98627614,0.000745422,0.051655355,8.849198286,0.001133897,279.755925,0.00031493,294.0817881
1988.172982,0.004142485,0.004179028,0.407906142,0.035346993,3.15E-05,0.005940429,2.349572352,0.551668953,0.001005012,17.19870215,0.000677603,0.055572984,9.152175467,0.001412662,284.314207,0.000320061,293.8570285
1988.190129,0.003155463,0.003316964,0.449969125,0.013548327,1.21E-05,0.005785914,2.846429843,0.490717018,0.000893971,11.19941412,0.000621631,0.036187897,9.160496262,0.001363303,236.948252,0.00026674,293.6322689
1988.207275,0.002947885,0.002823174,0.436449646,0.034818334,3.10E-05,0.005291582,2.324459492,0.414104681,0.000754402,10.15633503,0.000740383,0.032817467,9.198435771,0.00158115,337.528371,0.000379966,293.4075092
1988.224422,0.003187998,0.002729655,0.439396372,0.040126698,3.57E-05,0.005628878,2.762888361,0.416140287,0.00075811,11.93602884,0.000556625,0.038568069,9.059233702,0.001384373,278.099648,0.000313065,293.1827496
1988.241569,0.003136897,0.003043224,0.399525687,0.011509672,1.02E-05,0.005665199,2.375129752,0.584716803,0.001065217,17.46519299,0.000949862,0.056434077,9.202308711,0.001373312,423.832058,0.00047712,292.95799
1988.258715,0.003474513,0.003201382,0.375082419,0.044102945,3.93E-05,0.004879679,2.498561471,0.642112153,0.001169778,12.13593775,0.00072467,0.039214021,9.145265137,0.001169455,319.435784,0.000359598,292.7332304
1988.275862,0.003298318,0.00357863,0.37858541,0.038158005,3.40E-05,0.005818135,2.784962943,0.588188717,0.001071542,11.59505416,0.000813357,0.037466301,9.069303672,0.001113577,283.224746,0.000318835,292.5084708
1988.293008,0.003228129,0.003263267,0.417186922,0.033701735,3.00E-05,0.006032029,2.921199829,0.6128949,0.001116551,13.03424003,0.000927669,0.042116644,9.082216115,0.001110138,242.117189,0.000272559,292.2837112
1988.310155,0.002304365,0.002578948,0.372002302,0.032056481,2.85E-05,0.004733041,2.057715921,0.392413512,0.000714885,11.40087304,0.000599767,0.036838857,9.0331987,0.001209918,322.84931,0.000363441,292.0589516
1988.327302,0.002853915,0.002620772,0.36380823,0.018595425,1.66E-05,0.004688657,2.271210333,0.448177603,0.000816475,13.76445408,0.000788289,0.044476134,8.965539869,0.001075677,270.104221,0.000304064,291.8341919
1988.344448,0.002718238,0.002655787,0.365783072,0.029764252,2.65E-05,0.004928025,2.200391567,0.494963782,0.000901708,13.17991174,0.001097321,0.042587343,9.172484128,0.001135739,327.719705,0.000368924,291.6094323
1988.361595,0.002843331,0.002939925,0.297306468,0.048296057,4.30E-05,0.003849104,1.526186398,0.496920926,0.000905273,14.71966908,0.000892923,0.047562655,9.18407089,0.001196704,339.670098,0.000382377,291.3846727
1988.378742,0.003022285,0.003260017,0.437847856,0.028587593,2.55E-05,0.005709704,2.271339535,0.394010429,0.000717795,11.86166422,0.000733963,0.03832778,9.11580326,0.001298136,217.814222,0.0002452,291.1599131
1988.395888,0.003358655,0.003280038,0.500500904,0.027834385,2.48E-05,0.004871117,2.471191525,0.467040411,0.000850838,10.71316207,0.000579104,0.034616704,9.036162644,0.001464848,272.325429,0.000306565,290.9351535
1988.413035,0.003110675,0.002957909,0.515294641,0.01239071,1.10E-05,0.005528206,2.713987021,0.493787518,0.000899565,9.855647911,0.000779943,0.031845878,9.179089331,0.001420623,257.111149,0.000289438,290.7103939
1988.430182,0.003044261,0.00289312,0.454768066,0.023286767,2.07E-05,0.005412923,2.112504522,0.651443365,0.001186777,14.31027448,0.00081525,0.046239806,9.359786214,0.0014716,317.028934,0.000356889,290.4856342
1988.447328,0.004382941,0.004240891,0.431766562,0.03367243,3.00E-05,0.005142007,2.168276932,1.038594724,0.001892076,17.58402007,0.000989392,0.056818035,9.306911784,0.001278136,315.23628,0.000354871,290.2608746
1988.464475,0.002974291,0.003108255,0.443247482,0.057300777,5.10E-05,0.004964707,2.17234986,0.593045822,0.00108039,13.62799875,0.000715379,0.044035215,9.237874019,0.001428678,341.263308,0.00038417,290.036115
1988.481621,0.003103325,0.003235096,0.404118945,0.031828462,2.83E-05,0.005353299,2.265921733,0.719072541,0.001309982,15.77167196,0.000733996,0.050961919,8.977532014,0.001179961,354.825234,0.000399437,289.8113554
1988.498768,0.003192864,0.003089109,0.271394039,0.025594922,2.28E-05,0.003914095,1.159262985,0.541467074,0.000986426,22.88963064,0.000668721,0.07396169,8.95048064,0.001167892,447.216835,0.000503445,289.5865958
1988.515915,0.00320947,0.002988304,0.298549632,0.029982342,2.67E-05,0.003552645,1.294636094,0.49801006,0.000907258,18.83894696,0.000677859,0.060872994,8.627317429,0.00113533,282.281779,0.000317773,289.3618362
1988.533061,0.00308365,0.003083095,0.349297408,0.043171563,3.84E-05,0.004436925,1.461719655,0.564103333,0.001027664,16.69613621,0.000635699,0.053949077,9.165999061,0.001347057,272.628445,0.000306906,289.1370766
1988.550208,0.003503873,0.003596908,0.427322024,0.044533846,3.97E-05,0.005561527,2.093427493,0.746427981,0.001359817,19.56843502,0.000771502,0.063230139,9.116622562,0.001369298,277.855959,0.000312791,288.9123169
1988.567355,0.002767208,0.002500927,0.444353993,0.029670698,2.64E-05,0.005502296,2.190206651,1.748970798,0.003186215,15.53002474,0.000480665,0.050181101,9.529213623,0.001604165,429.111352,0.000483064,288.6875573
1988.584501,0.002578275,0.002580668,0.456486403,0.04274789,3.81E-05,0.005684885,2.01567943,0.506832183,0.000923329,19.57374574,0.000356333,0.063247299,9.223757618,0.001443451,356.42435,0.000401238,288.4627977
1988.601648,0.003360243,0.003027957,0.397816655,0.051309724,4.57E-05,0.004644331,1.749658428,0.432684094,0.000788249,19.89004825,0.000349143,0.064269345,9.511324307,0.001564273,399.959099,0.000450246,288.2380381
1988.6245,0.002687931,0.002502204,0.458431001,0.016941842,1.51E-05,0.005212115,1.942965025,0.295081525,0.000537569,13.21036278,0.000446812,0.042685737,9.278983106,0.001630186,339.9261,0.000382665,288.0132785
1988.647352,0.002525436,0.002702735,0.480444888,0.032601996,2.90E-05,0.00518448,2.177190388,0.357300436,0.000650918,11.86971885,0.000699254,0.038353806,9.34195899,0.001452172,368.984496,0.000415377,287.7885189
1988.670204,0.002599614,0.002477166,0.443284543,0.024208632,2.16E-05,0.005025169,2.352761445,0.44431995,0.000809447,10.37795212,0.000662194,0.033533563,9.128070268,0.001312404,334.253506,0.000376279,287.5637592
1988.693056,0.002604051,0.002442407,0.45950654,0.029661009,2.64E-05,0.005076044,2.273971472,0.423327546,0.000771204,9.811177327,0.000679495,0.031702183,8.953656765,0.001391065,288.735847,0.000325039,287.3389996
1988.715909,0.003192725,0.003235692,0.45205116,0.033920679,3.02E-05,0.005519763,2.49833583,0.519390072,0.000946207,11.96091641,0.00060372,0.038648487,9.231160852,0.001381108,235.926965,0.00026559,287.11424
1988.738761,0.002417085,0.002627133,0.502583344,0.058620569,5.22E-05,0.005715473,2.676504694,0.49459259,0.000901032,9.861695741,0.000518479,0.031865419,9.056513254,0.001439648,211.771929,0.000238398,286.8894804
1988.761613,0.003019641,0.003126383,0.498296419,0.040803257,3.63E-05,0.006388422,3.112329013,0.823958912,0.00150106,10.94294031,0.000503684,0.035359171,9.015540016,0.001298031,185.838417,0.000209204,286.6647208
1988.784465,0.00347891,0.003256151,0.430514692,0.033871064,3.02E-05,0.006091136,2.876753678,0.929988511,0.001694221,12.17467957,0.000504743,0.039339205,8.871397241,0.001218623,231.2531,0.000260329,286.4399612
1988.807317,0.003210273,0.003044545,0.373832888,0.028767072,2.56E-05,0.005127943,2.538838542,2.495197463,0.004545665,14.06460164,0.000544459,0.04544598,8.806497694,0.001192843,268.27439,0.000302005,286.2152016
1988.83017,0.002777806,0.002704791,0.465496093,0.006161989,5.49E-06,0.005323198,2.976826172,0.49888442,0.00090885,8.247762236,0.000480419,0.026650427,8.919667477,0.001341855,239.454062,0.000269561,285.9904419
1988.853022,0.002632241,0.002654773,0.457589446,0.007697073,6.85E-06,0.005605105,3.201577231,0.365303543,0.000665497,6.914003834,0.000475467,0.022340745,8.999199536,0.001338474,255.237797,0.000287329,285.7656823
1988.875874,0.002783993,0.002578859,0.436760683,0.011210217,9.98E-06,0.005168283,2.646566957,0.361395489,0.000658378,8.646508046,0.000469351,0.027938867,9.090554047,0.001378155,313.405513,0.00035281,285.5409227
1988.898726,0.002964716,0.003275631,0.396839343,0.022276109,1.98E-05,0.005460559,2.275539715,0.489150859,0.000891118,12.76241643,0.000633223,0.041238319,9.146816442,0.001439266,479.665674,0.000539974,285.3161631
1988.921578,0.003975777,0.003875052,0.403376198,0.024908357,2.22E-05,0.005469676,2.584017911,0.595175446,0.00108427,15.99263072,0.000528672,0.051675888,9.045075889,0.001455951,359.156031,0.000404313,285.0914035
1988.94443,0.003695556,0.003896701,0.358911573,0.054658503,4.87E-05,0.005226924,2.164636739,0.466629419,0.000850089,19.74890463,0.000614815,0.063813278,9.291281761,0.001444824,408.613128,0.000459988,284.8666439
1988.967283,0.003122405,0.003399695,0.409524658,0.028637856,2.55E-05,0.004770915,2.2099203,0.311495236,0.000567471,12.53298648,0.000621609,0.040496978,9.432990658,0.001691341,461.481208,0.000519503,284.6418842
1988.990135,0.003924208,0.003881851,0.457320147,0.035494296,3.16E-05,0.005732648,2.794179866,0.366178253,0.000667091,10.7206071,0.000597828,0.034640761,9.104571518,0.001488435,365.990314,0.000412006,284.4171246
1989.012987,0.004175376,0.004044524,0.448182072,0.044004267,3.92E-05,0.005995123,3.293666365,0.509122665,0.000927502,9.158170869,0.00063416,0.029592168,9.137512935,0.001249896,281.628413,0.000317038,284.192365
1989.035839,0.003404263,0.003339127,0.4042197,0.026391951,2.35E-05,0.005602965,2.866011289,0.504329136,0.000918769,11.36834554,0.000771644,0.036733753,8.903291947,0.001102509,391.522043,0.000440748,283.9676054
1989.058691,0.003404214,0.003106621,0.324108574,0.035110945,3.13E-05,0.004087884,2.328519777,0.359005375,0.000654024,11.79451262,0.00067369,0.038110798,8.920779601,0.001079108,298.824365,0.000336396,283.7428458
1989.081543,0.002775569,0.002628277,0.356480938,0.014236068,1.27E-05,0.004828593,2.275149335,0.527490035,0.000960963,12.03081929,0.000557086,0.038874359,8.966993021,0.001229807,383.478192,0.000431693,283.5180862
1989.104396,0.003260959,0.003012446,0.409425544,0.032503137,2.89E-05,0.005829369,3.201447427,1.242778954,0.002264052,10.54365095,0.000620102,0.034068974,8.698023019,0.001102345,285.324503,0.000321198,283.2933266
1989.119935,0.003184796,0.002927063,0.342670916,0.023307267,2.08E-05,0.005081717,2.398712168,15.15024843,0.027600201,19.07843283,0.000917691,0.061646828,9.087798302,0.001178847,482.174177,0.000542798,283.0685669
1989.135474,0.00291022,0.002744269,0.366495857,0.024935422,2.22E-05,0.004749628,2.510745181,1.690786474,0.003080217,15.00988278,0.00090475,0.048500402,9.062329204,0.001169581,400.884916,0.000451288,282.8438073
1989.151013,0.003117287,0.003248187,0.392069086,0.03085869,2.75E-05,0.00544045,3.278948245,0.819783682,0.001493454,11.89553463,0.000833896,0.038437223,8.96537793,0.001116206,247.029973,0.000278089,282.6190477
1989.166552,0.002915283,0.002996972,0.455357775,0.033444534,2.98E-05,0.005404221,3.341217585,0.673789723,0.001227487,10.63286098,0.000389239,0.034357233,8.947099532,0.001356799,282.206697,0.000317689,282.3942881
1989.182091,0.002771978,0.002686938,0.408763838,0.0330105,2.94E-05,0.005274565,2.575801943,0.422872369,0.000770374,16.49811721,0.0005199,0.053309232,8.977532918,0.001383171,471.106076,0.000530338,282.1695285
1989.19763,0.002707455,0.002808018,0.382010104,0.014190142,1.26E-05,0.004927779,2.47884243,0.366501243,0.000667679,21.39637724,0.000808328,0.069136643,9.073102746,0.001253673,565.359459,0.000636442,281.9447689
1989.21317,0.003401777,0.003086,0.35843253,0.017334152,1.54E-05,0.004922637,2.062506891,0.437913064,0.000797775,23.7147559,0.000966268,0.07662786,9.100459771,0.001260473,567.424048,0.000638766,281.7200092
1989.228709,0.003332959,0.003424476,0.385207851,0.018327895,1.63E-05,0.004896945,2.740857984,0.460932886,0.000839712,22.08122227,0.000984208,0.071349535,9.127745336,0.00099125,395.568835,0.000445304,281.4952496
1989.244248,0.003442641,0.003278829,0.408104663,0.029349448,2.61E-05,0.004882828,2.724628994,0.44868248,0.000817394,23.82338178,0.000976143,0.076978856,9.128173038,0.001202761,503.564864,0.000566878,281.27049
1989.259787,0.00239284,0.002588251,0.447600095,0.030562221,2.72E-05,0.0047333,2.787796922,0.326819906,0.000595389,9.353385125,0.000439217,0.03022295,9.194544073,0.001414981,266.291087,0.000299772,281.0457304
1989.275326,0.00300257,0.002934059,0.36973265,0.017784657,1.58E-05,0.005087525,2.117802455,0.337391032,0.000614647,14.12699063,0.000544183,0.045647574,9.318958178,0.001389106,332.129957,0.000373889,280.8209708
1989.290865,0.003677802,0.003402632,0.350517875,0.024675951,2.20E-05,0.004279934,2.392082272,0.407476761,0.000742327,15.82953766,0.000778317,0.051148897,9.025858294,0.00104286,244.504451,0.000275246,280.5962112
1989.306404,0.002914605,0.002863705,0.390738114,0.026599855,2.37E-05,0.005118674,2.485127451,0.374124606,0.000681567,13.19008283,0.000440953,0.042620208,8.839171982,0.00123065,367.033328,0.00041318,280.3714516
1989.321943,0.002749031,0.002812576,0.384855768,0.011304505,1.01E-05,0.005155021,2.668361054,0.426891379,0.000777696,12.88510847,0.000623007,0.041634765,8.847856949,0.001084496,350.302973,0.000394347,280.1466919
1989.337483,0.003063107,0.002704193,0.357680008,0.017271244,1.54E-05,0.004636393,2.406860169,0.421486664,0.00076785,11.90106529,0.000589802,0.038455094,8.951523826,0.001097754,417.845189,0.000470381,279.9219323
1989.353022,0.002881734,0.002647799,0.347617486,0.015542361,1.38E-05,0.004492252,1.903052884,0.417237925,0.00076011,13.73905812,0.000666471,0.044394074,9.102397293,0.001203305,523.996427,0.000589879,279.6971727
1989.368561,0.003212843,0.003174889,0.324423913,0.005394997,4.80E-06,0.004351327,1.76219065,0.465277642,0.000847627,16.69432081,0.000931967,0.053943211,9.241685328,0.001202217,465.815023,0.000524382,279.4724131
1989.3841,0.003977659,0.003827731,0.36309039,0.026970471,2.40E-05,0.004416461,2.050978454,0.473463633,0.00086254,14.75234072,0.000763002,0.047668224,9.191521265,0.001264467,394.762461,0.000444396,279.2476535
1989.399639,0.002983892,0.00317219,0.353035811,0.027107843,2.41E-05,0.005080416,1.916056363,0.356545993,0.000649543,12.82647665,0.00066215,0.041445312,9.107248797,0.001321193,469.958189,0.000529046,279.0228939
1989.415178,0.003127958,0.003024651,0.332061791,0.023354146,2.08E-05,0.004774198,1.855945993,0.404835422,0.000737515,10.92029599,0.000804617,0.035286002,9.092855159,0.001132749,419.331571,0.000472054,278.7981342
1989.430717,0.003464388,0.003310884,0.39462991,0.011098616,9.88E-06,0.00488166,2.162530438,0.403843552,0.000735708,11.01840917,0.000662524,0.035603028,9.156506628,0.001338534,387.78098,0.000436537,278.5733746
1989.446256,0.003126782,0.002977315,0.365164001,0.047114988,4.19E-05,0.004707615,2.067514696,0.608666518,0.001108848,13.93389403,0.000841967,0.045023634,8.918496764,0.001288972,610.057988,0.000686761,278.348615
1989.461796,0.003436829,0.003665516,0.372762214,0.043478676,3.87E-05,0.005357878,2.686837582,0.757547372,0.001380074,14.44646589,0.001033638,0.046679872,8.88883322,0.001121608,383.570641,0.000431797,278.1238554
1989.477335,0.00325357,0.003392142,0.428643456,0.039066864,3.48E-05,0.005625061,2.61828607,0.528641986,0.000963062,12.31179663,0.000821503,0.039782262,8.983690319,0.001247869,359.555487,0.000404762,277.8990958
1989.492874,0.002926423,0.002906874,0.395768229,0.04841176,4.31E-05,0.005073216,2.593058954,0.471958621,0.000859798,15.03715755,0.000596496,0.048588533,8.909982416,0.001214144,400.763938,0.000451152,277.6743362
1989.508413,0.00507323,0.004429813,0.516118975,-0.006850396,-6.10E-06,0.008496245,4.318496061,0.416975821,0.000759632,8.153952169,7.97E-05,0.026347305,9.242578305,0.001061752,145.368355,0.000163646,277.4495766
1989.523952,0.005514581,0.005564198,0.504552404,0.016373322,1.46E-05,0.007839263,3.846423663,0.471712792,0.00085935,11.86228326,0.000217863,0.03832978,9.07677421,0.001119827,278.774389,0.000313825,277.2246377
1989.539491,0.004326592,0.004162053,0.436288077,0.005760301,5.13E-06,0.006587684,2.668074002,0.591661259,0.001077868,14.40098129,0.000496508,0.046532901,9.31213275,0.001298551,509.175104,0.000573194,276.9996988
1989.55503,0.00422446,0.004345529,0.408602295,0.019855841,1.77E-05,0.006181593,2.603719421,2.211080256,0.00402807,14.97344031,0.00059136,0.048382648,9.288718421,0.001274264,463.988593,0.000522326,276.7747599
1989.57057,0.005296997,0.005106226,0.38298959,0.00322531,2.87E-06,0.005899056,1.969074644,0.481457927,0.000877103,17.51874986,0.000540634,0.056607132,9.665858611,0.001519512,611.490832,0.000688374,276.5498211
1989.586109,0.004828095,0.004880663,0.395646623,-0.002037905,-1.81E-06,0.005606561,1.99950632,0.46251271,0.00084259,14.54648792,0.000492739,0.047003066,9.389014493,0.001438977,481.975143,0.000542574,276.3248822
1989.601648,0.005431617,0.005281829,0.3979849,0.00569414,5.07E-06,0.005691694,1.942901155,0.573658218,0.001045071,15.01053413,0.000563245,0.048502507,9.666016079,0.001464691,468.791593,0.000527733,276.0999433
1989.629578,0.00481137,0.00520031,0.429438437,0.013034536,1.16E-05,0.005473378,1.729266248,0.958663121,0.001746459,13.19162546,0.000590628,0.042625192,9.502619938,0.001617663,552.066333,0.000621478,275.8750044
1989.657509,0.004037969,0.004287271,0.445505959,0.004642205,4.13E-06,0.006242078,1.7683666,0.540923257,0.000985435,12.10194776,0.000582028,0.039104192,9.446981941,0.001755483,427.917716,0.00048172,275.6500656
