Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,Eu,EuCa,Gd,GdCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,Sm,SmCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Distance
1989.643543,0.003847491,0.003637286,0.528300878,0.009042578,8.05E-06,31.683117,2.26E-05,2.628594,1.73E-06,11.417657,7.27E-06,37.861434,2.73E-05,0.005924186,2.575441,1.47E-06,2.353524234,0.39217431,0.00071445,5.489556275,0.000444321,0.017738026,6.557141,4.66E-06,9.122792,6.07E-06,9.487009828,0.001765609,167.096972,12.197773,7.06E-06,0.000188106,0.002556125,136.3425926
1989.685439,0.003333881,0.00339748,0.519045037,0.012143894,1.08E-05,33.822097,2.42E-05,2.279328,1.50E-06,13.285118,8.46E-06,45.37985,3.27E-05,0.00543911,3.297261,1.89E-06,2.240164545,0.323868958,0.000590013,4.373120498,0.000308628,0.014130564,8.818218,6.26E-06,10.397001,6.92E-06,9.382723157,0.001799932,210.916898,16.363877,9.46E-06,0.000237435,0.003245269,136.0493827
1989.727335,0.002570195,0.002517467,0.506177375,0.017097813,1.52E-05,30.457904,2.18E-05,1.835811,1.21E-06,11.077926,7.05E-06,36.103483,2.60E-05,0.005654995,3.041852,1.74E-06,2.329300834,0.342246649,0.000623493,4.503834806,0.000440836,0.014552932,7.021553,4.99E-06,6.839034,4.55E-06,9.196510503,0.001586464,195.180117,16.993624,9.83E-06,0.00021972,0.002008345,135.7561728
1989.76923,0.002983198,0.002834957,0.51345633,0.007842722,6.98E-06,34.57615,2.47E-05,2.698526,1.78E-06,16.915633,1.08E-05,42.77724,3.08E-05,0.005789623,3.443332,1.97E-06,2.425810169,0.412961478,0.000752319,5.281690772,0.000661699,0.017066364,8.642106,6.14E-06,7.707977,5.13E-06,9.428819732,0.001754636,220.003391,19.676508,1.14E-05,0.000247664,0.002107529,135.462963
1989.811126,0.002953835,0.002822873,0.516318663,0.005270857,4.69E-06,43.176352,3.08E-05,2.183104,1.44E-06,10.570472,6.73E-06,42.957167,3.10E-05,0.006184214,2.656136,1.52E-06,2.827342051,0.528535295,0.000962867,5.526913608,0.000409682,0.017858736,7.615894,5.41E-06,11.731088,7.81E-06,9.25827342,0.001600412,199.680173,19.406077,1.12E-05,0.000224786,0.002015616,135.1697531
1989.853022,0.00281712,0.002666851,0.509056189,0.002864538,2.55E-06,33.390459,2.39E-05,2.741124,1.81E-06,17.080993,1.09E-05,36.745231,2.65E-05,0.005573862,3.859354,2.21E-06,2.654697001,0.344072489,0.000626819,5.169967732,0.000487577,0.016705361,7.920061,5.63E-06,6.755922,4.50E-06,9.137719863,0.001647426,183.874786,13.404126,7.75E-06,0.000206993,0.001293695,134.8765432
1989.894917,0.002880342,0.002861662,0.556131813,0.01961045,1.75E-05,28.284046,2.02E-05,1.924605,1.27E-06,7.366071,4.69E-06,31.091662,2.24E-05,0.006277221,2.178193,1.25E-06,2.988888767,0.350774931,0.00063903,4.048187135,0.0003678,0.013080629,5.57885,3.96E-06,3.63334,2.42E-06,9.186847669,0.001456584,134.984275,13.431762,7.77E-06,0.000151956,0.00107444,134.5833333
1989.936813,0.002586374,0.002594624,0.536918295,0.49658023,0.000442126,31.971842,2.28E-05,2.159374,1.42E-06,13.884571,8.84E-06,44.578833,3.21E-05,0.006067164,2.703453,1.55E-06,2.85921264,0.409869363,0.000746686,5.706966254,0.000401387,0.018440528,7.917606,5.62E-06,10.133576,6.75E-06,9.072752799,0.001452188,138.783807,14.666641,8.48E-06,0.000156233,0.001708121,134.2901235
1989.978709,0.002451272,0.002630883,0.55067692,0.005300708,4.72E-06,66.101532,4.72E-05,1.554988,1.02E-06,12.264124,7.81E-06,40.304287,2.90E-05,0.006874291,2.126245,1.22E-06,3.046850229,0.838330759,0.001527242,5.918953391,0.000427161,0.019125507,8.121857,5.77E-06,6.714431,4.47E-06,9.022986327,0.00148467,124.094218,10.275346,5.94E-06,0.000139697,0.004602508,133.9969136
1990.020604,0.003017649,0.00312811,0.567322158,0.004622767,4.12E-06,21.768156,1.55E-05,0.89097,5.87E-07,9.358304,5.96E-06,21.428143,1.54E-05,0.006275468,2.12878,1.22E-06,3.47495088,0.448348879,0.000816787,4.342620524,0.000405862,0.014032011,3.984018,2.83E-06,5.235936,3.49E-06,9.035260888,0.001361522,98.168202,5.263097,3.04E-06,0.000110511,0.001739889,133.7037037
1990.0625,0.002944128,0.003196859,0.554202771,0.016336588,1.45E-05,16.250134,1.16E-05,1.124687,7.41E-07,7.105237,4.52E-06,17.227452,1.24E-05,0.006148938,2.203349,1.26E-06,3.680443561,0.474329952,0.000864118,3.15563292,0.000559337,0.01019658,3.150225,2.24E-06,2.240484,1.49E-06,9.0771397,0.001265088,79.784976,5.859007,3.39E-06,8.98E-05,0.002635833,133.4104938
1990.104396,0.003340038,0.003143164,0.519990465,0.006153346,5.48E-06,17.4778,1.25E-05,1.240212,8.17E-07,10.020229,6.38E-06,26.927559,1.94E-05,0.006104784,1.184292,6.77E-07,3.708571762,0.726616893,0.001323726,4.239392084,0.000676253,0.013698456,4.69483,3.33E-06,5.222692,3.48E-06,8.783497437,0.001275283,96.094088,7.273537,4.21E-06,0.000108176,0.002718976,133.117284
1990.166552,0.003902692,0.003868575,0.486923838,0.023842918,2.12E-05,26.857855,1.92E-05,2.4878,1.64E-06,9.131651,5.81E-06,30.14944,2.17E-05,0.005712552,1.155222,6.61E-07,3.363931273,0.581923731,0.001060129,5.7662923,0.000958196,0.018632224,7.3127,5.19E-06,7.890631,5.25E-06,8.967208015,0.001393543,118.878804,9.370277,5.42E-06,0.000133825,0.002805327,132.8240741
1990.228709,0.002928694,0.00313713,0.447838653,0.009188414,8.18E-06,27.220599,1.94E-05,1.48932,9.81E-07,11.598042,7.38E-06,31.527294,2.27E-05,0.005185099,1.980882,1.13E-06,2.551154411,0.555164908,0.00101138,5.86802895,0.001001528,0.018960959,6.289887,4.47E-06,5.938744,3.95E-06,9.086100369,0.001526443,134.043809,8.359466,4.84E-06,0.000150897,0.002950865,132.5308642
1990.290865,0.002338752,0.002329483,0.407181809,0.008552399,7.61E-06,32.088456,2.29E-05,2.144634,1.41E-06,9.385172,5.97E-06,37.513667,2.70E-05,0.004506828,2.279256,1.30E-06,2.198058926,0.764908243,0.001393484,5.262624084,0.000454452,0.017004755,8.207351,5.83E-06,8.436111,5.62E-06,9.048650568,0.001714651,167.32489,11.83079,6.84E-06,0.000188363,0.002584291,132.2376543
1990.353022,0.002655485,0.002750712,0.480791677,0.018722772,1.67E-05,40.54312,2.90E-05,3.613419,2.38E-06,11.297579,7.19E-06,45.877282,3.31E-05,0.005168513,3.139869,1.80E-06,2.61148006,0.791177919,0.001441341,5.853363606,0.000711684,0.018913571,8.02748,5.70E-06,6.339482,4.22E-06,9.055415601,0.001864502,178.635175,14.637902,8.47E-06,0.000201095,0.003529982,131.9444444
1990.415178,0.002715686,0.002705035,0.466272252,0.005473695,4.87E-06,39.016433,2.79E-05,2.610102,1.72E-06,14.111912,8.98E-06,45.191725,3.26E-05,0.005312537,2.730362,1.56E-06,2.612084713,0.788768064,0.001436951,7.330102975,0.000988159,0.023685258,8.301515,5.90E-06,8.095376,5.39E-06,9.168829298,0.001647112,180.895136,17.495688,1.01E-05,0.000203639,0.003148846,131.6512346
1990.477335,0.002809195,0.002689445,0.489954785,0.009967814,8.87E-06,37.246568,2.66E-05,2.400165,1.58E-06,10.874569,6.92E-06,46.725033,3.37E-05,0.005187784,3.407598,1.95E-06,2.507924163,0.541281644,0.000986088,7.110185094,0.000562157,0.022974652,9.267809,6.58E-06,11.641425,7.75E-06,9.058663818,0.001595491,186.281205,12.633524,7.31E-06,0.000209702,0.003366005,131.3580247
1990.539491,0.002894476,0.002995761,0.492757277,0.014030298,1.25E-05,42.611979,3.04E-05,2.355219,1.55E-06,12.705779,8.09E-06,50.309829,3.62E-05,0.005429539,2.426094,1.39E-06,2.300368017,0.686962231,0.001251484,7.491859648,0.000635961,0.024207931,10.043194,7.13E-06,11.861075,7.90E-06,9.421280234,0.001789859,208.377376,15.264292,8.83E-06,0.000234577,0.00342408,131.0648148
1990.601648,0.002486358,0.002474092,0.520895303,0.018448727,1.64E-05,42.216746,3.02E-05,2.808776,1.85E-06,21.064185,1.34E-05,45.856602,3.30E-05,0.005344515,2.855442,1.63E-06,2.070211476,0.394115886,0.000717987,6.036149397,0.000425949,0.019504195,9.858082,7.00E-06,8.225938,5.48E-06,9.519495447,0.001815323,203.030325,14.533888,8.41E-06,0.000228557,0.002795656,130.7716049
1990.635164,0.002775349,0.002843135,0.512932725,0.022828,2.03E-05,46.542501,3.32E-05,3.180656,2.09E-06,14.616841,9.30E-06,52.567592,3.79E-05,0.005324411,2.499823,1.43E-06,2.149141028,0.520245147,0.000947765,6.502364267,0.000353594,0.021010643,9.257471,6.58E-06,8.517813,5.67E-06,9.507521243,0.001833362,210.581398,15.183049,8.78E-06,0.000237058,0.002086308,130.4783951
1990.668681,0.002952528,0.002677847,0.544602011,0.007816079,6.96E-06,34.469863,2.46E-05,1.515731,9.98E-07,15.851801,1.01E-05,39.719393,2.86E-05,0.005731371,1.8105,1.04E-06,2.191495434,0.42409898,0.000772609,4.813314558,0.00043941,0.015552932,7.885721,5.60E-06,6.077135,4.05E-06,9.470991101,0.00172415,167.158038,11.611991,6.72E-06,0.000188175,0.00195936,130.1851852
1990.702197,0.002863037,0.002867028,0.554067656,0.007497411,6.68E-06,37.760426,2.70E-05,2.630515,1.73E-06,14.855345,9.45E-06,44.357028,3.20E-05,0.005472276,2.930305,1.68E-06,2.171685686,0.434212434,0.000791033,5.472494323,0.000481549,0.017682895,9.179876,6.52E-06,7.903308,5.26E-06,9.467840652,0.001863474,166.944794,10.777745,6.23E-06,0.000187935,0.003072645,129.8919753
1990.735714,0.003047987,0.002887583,0.507984149,0.00738211,6.57E-06,45.988069,3.28E-05,2.543298,1.68E-06,17.471346,1.11E-05,51.970491,3.74E-05,0.005015741,2.855545,1.63E-06,2.096382945,0.632325216,0.001151948,5.686850123,0.000295319,0.018375528,9.720433,6.90E-06,12.810389,8.53E-06,9.399006652,0.001831319,225.009053,14.163508,8.19E-06,0.000253299,0.002528021,129.5987654
1990.76923,0.003075926,0.002944839,0.494231231,0.027688531,2.47E-05,44.341424,3.17E-05,3.200467,2.11E-06,14.86721,9.46E-06,57.251606,4.13E-05,0.005427269,3.324938,1.90E-06,2.201878722,0.709690278,0.001292889,6.352326495,0.000583542,0.020525836,11.41825,8.11E-06,9.65593,6.43E-06,9.339908665,0.001582803,212.275901,20.500593,1.19E-05,0.000238965,0.002054716,129.3055556
1990.802747,0.00318924,0.002874385,0.481514114,0.00307525,2.74E-06,42.692969,3.05E-05,2.443014,1.61E-06,19.485723,1.24E-05,51.758118,3.73E-05,0.005660877,4.115725,2.35E-06,2.254572738,0.632691584,0.001152616,5.443268406,0.000374379,0.017588459,9.354465,6.64E-06,11.051446,7.36E-06,9.323496107,0.001526015,201.446563,16.276831,9.41E-06,0.000226774,0.001587753,129.0123457
1990.836263,0.002871638,0.002885556,0.533579281,0.028658135,2.55E-05,34.08723,2.43E-05,3.54425,2.33E-06,9.955799,6.34E-06,42.593706,3.07E-05,0.005641669,3.030766,1.73E-06,2.517393497,0.565766086,0.001030693,5.069098738,0.000310814,0.01637943,8.996704,6.39E-06,10.376057,6.91E-06,9.14950385,0.001498702,185.423421,16.528918,9.56E-06,0.000208737,0.001516127,128.7191358
1990.86978,0.002979298,0.002908097,0.542965324,0.008654101,7.71E-06,22.582105,1.61E-05,1.633849,1.08E-06,8.560415,5.45E-06,30.322494,2.18E-05,0.006015985,2.068005,1.18E-06,2.722664874,0.515144209,0.000938472,4.538990845,0.000269766,0.014666529,4.865478,3.46E-06,5.856045,3.90E-06,9.207470368,0.001577782,137.450986,9.437919,5.46E-06,0.000154733,0.001830759,128.4259259
1990.903296,0.003032709,0.003209306,0.560653596,0.056062631,4.99E-05,24.341481,1.74E-05,2.550764,1.68E-06,13.060705,8.31E-06,32.133474,2.32E-05,0.006120402,2.365361,1.35E-06,3.068127587,0.63132536,0.001150127,4.26508244,0.000381204,0.013781468,6.871788,4.88E-06,7.443197,4.95E-06,9.196382358,0.001452036,146.886716,12.608822,7.29E-06,0.000165355,0.002717516,128.132716
1990.936813,0.002750536,0.002801099,0.534285031,0.010472335,9.32E-06,27.225685,1.94E-05,1.685068,1.11E-06,9.49153,6.04E-06,34.893773,2.51E-05,0.005865526,2.962846,1.69E-06,3.10676303,0.520324606,0.000947909,4.712326042,0.000659364,0.015226615,6.797553,4.83E-06,9.705336,6.46E-06,8.964898145,0.001391703,157.910039,15.075875,8.72E-06,0.000177764,0.003360273,127.8395062
1990.97033,0.002587461,0.002515928,0.514302239,0.019229243,1.71E-05,22.76316,1.63E-05,0.823842,5.43E-07,13.141425,8.36E-06,31.154718,2.24E-05,0.005811417,0.94538,5.41E-07,2.976327285,0.433915618,0.000790493,4.149232659,0.000710245,0.01340713,5.227862,3.71E-06,3.775306,2.51E-06,9.011839574,0.001374512,120.289437,10.615333,6.14E-06,0.000135413,0.004046071,127.5462963
1991.003846,0.002511263,0.002487428,0.522345078,0.052155228,4.64E-05,45.272736,3.23E-05,3.171135,2.09E-06,15.109754,9.62E-06,57.959132,4.18E-05,0.00550187,2.872134,1.64E-06,3.028120726,0.507331867,0.00092424,5.999110474,0.000724514,0.019384513,9.147347,6.50E-06,9.409226,6.26E-06,9.127562839,0.001549671,214.70111,14.900161,8.62E-06,0.000241695,0.004570198,127.2530864
1991.037363,0.003018078,0.00279489,0.536855922,0.007849736,6.99E-06,28.408257,2.03E-05,1.627241,1.07E-06,13.102189,8.34E-06,36.751989,2.65E-05,0.005871192,1.414759,8.09E-07,3.378322256,0.513614316,0.000935685,3.765645445,0.000409141,0.012167671,7.389135,5.25E-06,9.381239,6.24E-06,9.001479242,0.001291175,136.136068,10.363023,5.99E-06,0.000153252,0.002898071,126.9598765
1991.070879,0.003122456,0.002871406,0.496366342,0.015417782,1.37E-05,40.894305,2.92E-05,3.845021,2.53E-06,21.41499,1.36E-05,52.756157,3.80E-05,0.005801539,2.220747,1.27E-06,3.057338401,0.612817734,0.00111641,5.300392667,0.000459822,0.017126794,9.911825,7.04E-06,9.81992,6.54E-06,9.041669938,0.001459399,203.701805,18.077495,1.05E-05,0.000229313,0.002789649,126.6666667
1991.104396,0.00291499,0.002809282,0.478703672,0.018469478,1.64E-05,34.420759,2.46E-05,1.919486,1.26E-06,10.823265,6.89E-06,43.995064,3.17E-05,0.005282163,2.144844,1.23E-06,2.951186339,0.476154751,0.000867442,3.727508988,0.000350648,0.012044444,7.821427,5.56E-06,8.766577,5.84E-06,8.908735573,0.001434509,165.297314,13.25877,7.67E-06,0.00018608,0.001825283,126.3734568
1991.1496,0.003270835,0.003098398,0.497373273,0.020643772,1.84E-05,36.734221,2.62E-05,3.605182,2.37E-06,13.30914,8.47E-06,41.429457,2.99E-05,0.005208972,2.53723,1.45E-06,2.646928757,0.718987458,0.001309827,4.571983914,0.000462663,0.014773137,9.277051,6.59E-06,10.968119,7.30E-06,9.002880274,0.001386661,166.370646,12.053217,6.97E-06,0.000187288,0.002237197,126.0802469
1991.194805,0.003082572,0.002985625,0.459911104,0.036237144,3.23E-05,35.40154,2.53E-05,2.463125,1.62E-06,14.098339,8.97E-06,39.306771,2.83E-05,0.004664132,1.423475,8.14E-07,2.288677911,0.889096773,0.001619726,5.864657421,0.000371633,0.018950064,8.569278,6.09E-06,7.223244,4.81E-06,8.953627116,0.001222509,152.60019,9.540144,5.52E-06,0.000171787,0.001863491,125.787037
1991.24001,0.003576113,0.003401369,0.48990683,0.015439246,1.37E-05,34.369544,2.46E-05,2.723532,1.79E-06,21.390323,1.36E-05,41.467849,2.99E-05,0.005277072,1.791881,1.02E-06,2.719310642,1.042308448,0.001898842,5.37719848,0.000436959,0.017374972,8.222162,5.84E-06,7.898321,5.26E-06,9.071479576,0.001447257,162.828943,15.287721,8.84E-06,0.000183301,0.002283641,125.4938272
1991.285215,0.003222002,0.002984831,0.510414233,0.007380081,6.57E-06,30.446523,2.17E-05,1.646459,1.08E-06,13.933378,8.87E-06,38.842139,2.80E-05,0.005528087,1.899251,1.09E-06,2.702279724,0.840658207,0.001531482,5.647713891,0.000411012,0.01824907,7.262222,5.16E-06,8.127923,5.41E-06,8.990688646,0.001367628,150.88579,8.245243,4.77E-06,0.000169857,0.002074559,125.2006173
1991.330419,0.003207387,0.003071182,0.490585426,0.039298908,3.50E-05,36.120651,2.58E-05,2.647211,1.74E-06,13.967445,8.89E-06,47.536692,3.43E-05,0.005423321,2.549429,1.46E-06,2.598380981,1.389528083,0.002531394,5.59510185,0.000399425,0.018079068,9.172147,6.51E-06,6.034545,4.02E-06,9.10902582,0.001498255,171.235373,12.858792,7.44E-06,0.000192765,0.00295139,124.9074074
1991.375624,0.002890469,0.002776742,0.527257748,0.00331224,2.95E-06,29.635312,2.12E-05,2.23137,1.47E-06,13.184638,8.39E-06,33.922411,2.44E-05,0.005031337,2.103189,1.20E-06,2.675834773,0.977689835,0.001781122,5.109285768,0.0003535,0.016509284,6.850698,4.87E-06,10.033085,6.68E-06,8.994940583,0.001348553,137.662331,9.36515,5.42E-06,0.000154971,0.002788602,124.6141975
1991.420829,0.002769499,0.002660855,0.504600154,0.036305945,3.23E-05,34.307042,2.45E-05,2.95306,1.94E-06,12.306554,7.83E-06,37.14806,2.68E-05,0.005239007,1.547537,8.85E-07,2.538253248,1.379889597,0.002513835,5.450885556,0.000329095,0.017613072,7.160368,5.09E-06,6.763437,4.50E-06,9.018142834,0.001351615,155.244467,11.418266,6.60E-06,0.000174763,0.00252461,124.3209877
1991.466034,0.003024214,0.00287098,0.471010861,0.008963201,7.98E-06,25.062166,1.79E-05,1.236959,8.15E-07,8.003308,5.09E-06,30.026451,2.16E-05,0.005368015,1.30549,7.47E-07,2.460146694,1.826928596,0.003328236,8.278941683,0.000652909,0.026751175,5.923585,4.21E-06,7.125917,4.74E-06,8.913992224,0.001293797,117.314519,6.796273,3.93E-06,0.000132064,0.003164314,124.0277778
1991.511238,0.003027384,0.003007542,0.603769976,0.020732428,1.85E-05,35.770855,2.56E-05,1.939407,1.28E-06,11.81091,7.52E-06,42.388652,3.05E-05,0.006060953,2.684281,1.54E-06,2.891629743,0.583626426,0.001063231,6.482083004,0.000658812,0.020945109,8.55963,6.08E-06,7.633547,5.08E-06,9.303654314,0.001499652,166.569286,10.838775,6.27E-06,0.000187512,0.003740952,123.7345679
1991.556443,0.003597604,0.003438762,0.489734905,0.026458814,2.36E-05,33.92606,2.42E-05,1.688902,1.11E-06,11.798078,7.51E-06,40.60762,2.93E-05,0.005954243,2.036457,1.16E-06,2.661780362,1.134283523,0.002066399,7.487115196,0.000661615,0.024192601,6.346281,4.51E-06,7.577225,5.04E-06,9.22010241,0.001506431,156.84175,11.034433,6.38E-06,0.000176561,0.005565521,123.441358
1991.601648,0.003177644,0.002948495,0.469484118,0.016881912,1.50E-05,42.085807,3.01E-05,2.675695,1.76E-06,18.983216,1.21E-05,47.106474,3.39E-05,0.005175972,2.662684,1.52E-06,2.220338743,1.451099115,0.002643562,8.924645599,0.000638333,0.028837594,9.055373,6.43E-06,12.079168,8.04E-06,9.258565094,0.001739633,221.415092,15.947291,9.22E-06,0.000249254,0.006402648,123.1481481
1991.637558,0.003104035,0.002976039,0.555629227,0.078024986,6.95E-05,26.853035,1.92E-05,2.415255,1.59E-06,11.846031,7.54E-06,34.040905,2.45E-05,0.006039064,1.621262,9.27E-07,2.598523814,0.687115636,0.001251764,5.639773805,0.000734178,0.018223413,5.555447,3.95E-06,7.649302,5.09E-06,9.171476678,0.001540314,143.277575,9.12163,5.28E-06,0.000161292,0.004704787,122.8549383
1991.673469,0.003074107,0.002978326,0.545116932,0.006729666,5.99E-06,32.401875,2.31E-05,2.745472,1.81E-06,13.528527,8.61E-06,38.890729,2.80E-05,0.005393446,2.401357,1.37E-06,2.314762782,0.543795707,0.000990668,5.224784843,0.000935907,0.016882488,7.70545,5.47E-06,5.798458,3.86E-06,9.088670416,0.001619132,172.25452,12.483678,7.22E-06,0.000193912,0.004822584,122.5617284
1991.709379,0.003121128,0.003260379,0.493443721,0.019360297,1.72E-05,38.026642,2.72E-05,3.411302,2.25E-06,15.157798,9.65E-06,44.864142,3.23E-05,0.004995549,2.584559,1.48E-06,2.224472449,0.74075612,0.001349484,5.804599567,0.000826535,0.018756004,9.320095,6.62E-06,7.765823,5.17E-06,9.216555411,0.001654809,221.1415,20.287683,1.17E-05,0.000248946,0.005952459,122.2685185
1991.74529,0.003566225,0.00348245,0.536894822,0.001583771,1.41E-06,27.226858,1.94E-05,1.778688,1.17E-06,14.710292,9.36E-06,37.223848,2.68E-05,0.00558525,3.810158,2.18E-06,2.634933487,0.555343901,0.001011706,6.084072363,0.000495297,0.019659045,6.806963,4.83E-06,8.601573,5.73E-06,9.142332581,0.001560517,168.492646,16.358311,9.46E-06,0.000189677,0.004649353,121.9753086
1991.781201,0.003365613,0.003124067,0.530015588,0.016517941,1.47E-05,19.69335,1.41E-05,2.137299,1.41E-06,7.09767,4.52E-06,29.763887,2.14E-05,0.00584792,2.369207,1.36E-06,2.650150359,0.435781509,0.000793892,4.47750056,0.000600517,0.01446784,5.281183,3.75E-06,7.064966,4.70E-06,9.089121133,0.001505699,155.858569,13.505105,7.81E-06,0.000175455,0.005293311,121.6820988
1991.817111,0.003375749,0.003163672,0.503222963,0.012186125,1.08E-05,24.786901,1.77E-05,0.845511,5.57E-07,14.163502,9.01E-06,32.164287,2.32E-05,0.005090279,2.85377,1.63E-06,2.539659542,0.411259868,0.000749219,5.427667638,0.000408283,0.017538049,6.510354,4.62E-06,6.994022,4.66E-06,9.227619575,0.00159587,179.20472,13.476325,7.79E-06,0.000201736,0.003190576,121.3888889
1991.853022,0.003032061,0.003005851,0.509715242,0.012858288,1.14E-05,25.054473,1.79E-05,1.573013,1.04E-06,14.069644,8.95E-06,30.374061,2.19E-05,0.005299572,3.324338,1.90E-06,2.785241978,0.433895583,0.000790456,5.01939839,0.000581772,0.016218837,5.607892,3.98E-06,6.59092,4.39E-06,8.969925078,0.001447169,160.352277,14.214461,8.22E-06,0.000180513,0.003170376,121.095679
1991.888932,0.002546231,0.002576831,0.492441577,0.013802895,1.23E-05,24.456238,1.75E-05,1.307067,8.61E-07,8.57048,5.45E-06,35.21233,2.54E-05,0.005244867,3.290568,1.88E-06,2.560140181,0.49527619,0.000902277,4.380334497,0.00039057,0.014153874,7.046579,5.01E-06,6.022626,4.01E-06,9.040558219,0.001539995,172.461316,12.719484,7.36E-06,0.000194145,0.002631096,120.8024691
1991.924843,0.002976043,0.003079103,0.516327635,0.015512076,1.38E-05,20.484685,1.46E-05,1.897871,1.25E-06,8.724192,5.55E-06,26.995648,1.95E-05,0.005731251,2.96339,1.70E-06,2.999652084,0.539934133,0.000983633,6.227322878,0.000478722,0.02012192,5.114151,3.63E-06,5.073666,3.38E-06,9.0919613,0.001451073,151.756122,13.363019,7.73E-06,0.000170836,0.004209952,120.5092593
1991.960753,0.002937162,0.002858694,0.503645888,0.009821742,8.74E-06,19.017354,1.36E-05,2.077917,1.37E-06,9.973511,6.35E-06,26.519435,1.91E-05,0.005342475,2.078221,1.19E-06,2.906198144,0.440408777,0.000802322,5.704715898,0.000507045,0.018433256,4.230286,3.00E-06,7.896351,5.26E-06,8.889797427,0.00139807,132.65563,10.781282,6.24E-06,0.000149334,0.00436889,120.2160494
1991.996664,0.00317056,0.003085267,0.483393445,0.014200757,1.26E-05,18.335717,1.31E-05,1.063482,7.00E-07,5.924975,3.77E-06,25.318579,1.82E-05,0.005525247,1.693306,9.69E-07,3.078519336,0.464372325,0.000845978,5.179103812,0.000634265,0.016734882,4.3217,3.07E-06,6.365246,4.24E-06,8.876599088,0.001382308,115.107121,8.963643,5.18E-06,0.00012958,0.006004525,119.9228395
1992.032574,0.003090131,0.003112603,0.474875516,0.285804266,0.000254463,14.370246,1.03E-05,0.684151,4.51E-07,7.293111,4.64E-06,21.662894,1.56E-05,0.005370986,2.124022,1.21E-06,3.031459201,0.443878334,0.000808642,4.261502857,0.000526101,0.013769901,4.315475,3.07E-06,1.928902,1.28E-06,8.962780017,0.001429573,118.075028,9.459341,5.47E-06,0.000132921,0.005290174,119.6296296
1992.068485,0.003126875,0.003149076,0.486641679,0.005494264,4.89E-06,13.59713,9.71E-06,0.916028,6.03E-07,7.45008,4.74E-06,21.713795,1.56E-05,0.005500694,2.071627,1.19E-06,2.966139154,0.414277306,0.000754716,4.435510784,0.000364,0.014332161,4.363229,3.10E-06,1.208875,8.05E-07,8.879750384,0.001412358,118.330641,10.279396,5.95E-06,0.000133208,0.0029385,119.3364198
1992.104396,0.003659572,0.003344467,0.49165247,0.010442763,9.30E-06,12.886129,9.20E-06,1.521643,1.00E-06,6.065701,3.86E-06,17.311166,1.25E-05,0.005381701,1.335971,7.64E-07,3.259721903,0.434212961,0.000791034,4.296257201,0.000505352,0.013882201,3.402534,2.42E-06,4.884871,3.25E-06,8.841163665,0.001314787,95.926184,9.485065,5.49E-06,0.000107987,0.00388092,119.0432099
1992.135474,0.003658464,0.003622854,0.46691903,0.019923757,1.77E-05,21.064063,1.50E-05,0.982762,6.47E-07,12.516055,7.97E-06,27.515217,1.98E-05,0.00547038,2.112244,1.21E-06,2.966799509,0.497917653,0.000907089,5.941160254,0.00044061,0.019197263,4.961701,3.52E-06,5.691002,3.79E-06,8.934429233,0.001408555,119.313025,11.378686,6.58E-06,0.000134314,0.003720495,118.75
1992.166552,0.003908041,0.003623066,0.475266327,0.008191649,7.29E-06,25.915845,1.85E-05,1.968195,1.30E-06,9.930013,6.32E-06,29.829157,2.15E-05,0.005565375,2.95606,1.69E-06,2.749626227,0.662771761,0.001207415,7.706082556,0.000402848,0.024900135,5.454472,3.87E-06,6.029018,4.01E-06,9.060328066,0.001646261,159.282041,16.137922,9.33E-06,0.000179309,0.003681396,118.4567901
1992.19763,0.003071798,0.003074611,0.470390809,0.011227415,1.00E-05,30.446335,2.17E-05,2.380242,1.57E-06,13.904244,8.85E-06,38.260531,2.76E-05,0.004971653,3.008721,1.72E-06,2.770348003,0.684854198,0.001247644,7.226414025,0.000369095,0.023350215,7.580122,5.38E-06,8.398599,5.59E-06,9.024697432,0.001859999,179.734269,17.820976,1.03E-05,0.000202332,0.003524666,118.1635802
1992.228709,0.003789129,0.003489715,0.487508146,0.012982576,1.16E-05,25.32556,1.81E-05,1.720968,1.13E-06,12.416999,7.90E-06,32.525947,2.34E-05,0.005287939,2.39867,1.37E-06,2.914151996,0.65384699,0.001191156,6.671318738,0.000322779,0.021556574,6.495127,4.61E-06,8.702237,5.79E-06,9.090109428,0.001649431,153.822309,14.792183,8.56E-06,0.000173162,0.003476365,117.8703704
1992.259787,0.003871785,0.003777776,0.500899702,0.006657201,5.93E-06,25.681479,1.83E-05,2.934788,1.93E-06,8.815698,5.61E-06,34.029458,2.45E-05,0.005327118,1.511734,8.65E-07,2.786522497,0.649239738,0.001182763,8.255323308,0.000338111,0.026674859,5.465908,3.88E-06,5.26615,3.51E-06,9.14237704,0.0015709,143.810595,13.069919,7.56E-06,0.000161892,0.0030533,117.5771605
