Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Distance
2002.214896,0.002401973,0.002564764,0.488132063,0.00805925,7.18E-06,72.97082666,5.21E-05,107.3189141,7.73E-05,0.005508632,3.237216075,1.85E-06,3.415641735,0.284600578,0.000518476,0.926213909,8.85E-05,0.002992811,17.54349377,1.25E-05,8.876403048,0.0012821,237.983371,18.7413166,1.08E-05,0.000267905,0.00052532,52.264392
2002.242521,0.002381222,0.002260761,0.452352806,0.013316735,1.19E-05,66.67594172,4.76E-05,100.4603422,7.24E-05,0.005479438,3.634772284,2.08E-06,3.289301113,0.238943811,0.0004353,-0.598946006,7.14E-05,-0.001935333,15.85398269,1.13E-05,8.826253663,0.001298933,207.361608,18.74167732,1.08E-05,0.000233433,0.00050892,52.008194
2002.270146,0.003088645,0.003011771,0.459450615,0.008489426,7.56E-06,75.65663098,5.40E-05,107.3485601,7.73E-05,0.005531096,3.652585392,2.09E-06,4.060719616,0.29656522,0.000540272,4.718348428,9.58E-05,0.015246075,17.35159848,1.23E-05,8.765036411,0.001144617,228.188386,17.67365453,1.02E-05,0.000256879,0.00124915,51.751996
2002.297771,0.002577359,0.002694928,0.476544637,0.007047477,6.27E-06,56.60457026,4.04E-05,82.44903928,5.94E-05,0.005627137,2.595066763,1.48E-06,4.046093499,0.282497321,0.000514644,2.405138892,7.02E-05,0.00777156,13.9073313,9.88E-06,8.687710257,0.001105817,161.007235,17.52195256,1.01E-05,0.000181251,0.00092719,51.495798
2002.325397,0.002529055,0.002526932,0.487664197,0.004708293,4.19E-06,84.52953284,6.04E-05,129.9998498,9.37E-05,0.005803751,3.813936863,2.18E-06,3.285416853,0.215126577,0.00039191,2.541342182,8.21E-05,0.008211664,22.15286186,1.57E-05,8.981225425,0.001329106,252.040815,19.20297655,1.11E-05,0.00028373,0.0006657,51.2396
2002.353022,0.002476939,0.002579895,0.503959278,0.332998098,0.000296482,91.46955496,6.53E-05,135.5056953,9.76E-05,0.005832631,5.012663656,2.87E-06,3.652178679,0.253558499,0.000461924,3.633448177,9.27E-05,0.011740511,24.73106951,1.76E-05,8.831785924,0.001266993,260.757752,21.64874683,1.25E-05,0.000293543,0.00061355,50.983402
2002.380647,0.002670699,0.00281088,0.448344252,0.008428923,7.50E-06,133.8144398,9.56E-05,206.9255969,0.000149093,0.005372878,5.298584929,3.03E-06,2.780929188,0.261183355,0.000475815,13.00131931,0.00012676,0.042010269,34.50582895,2.45E-05,9.157279269,0.001445768,386.786936,31.20286514,1.80E-05,0.000435418,0.0007564,50.727204
2002.408272,0.003025096,0.002771498,0.511867602,0.005614299,5.00E-06,90.68834349,6.48E-05,137.015636,9.87E-05,0.006018026,5.689830384,3.25E-06,3.366539821,0.215780003,0.000393101,6.380465207,8.39E-05,0.020616759,24.95572977,1.77E-05,9.003204149,0.001387636,261.636672,19.61114664,1.13E-05,0.000294532,0.00071918,50.471006
2002.435897,0.00303663,0.003067241,0.530214578,0.00421984,3.76E-06,75.20062302,5.37E-05,110.1816712,7.94E-05,0.006441357,2.459966586,1.41E-06,3.60587845,0.225866356,0.000411476,6.562743753,0.000102581,0.021205743,18.16853094,1.29E-05,8.973242033,0.001266511,196.602342,18.48209853,1.07E-05,0.000221321,0.00089294,50.214808
2002.463522,0.002646555,0.002616345,0.508973928,0.002676258,2.38E-06,104.941064,7.50E-05,157.1757231,0.000113248,0.005835428,4.601384583,2.63E-06,2.861708603,0.210757388,0.000383951,5.870286393,9.09E-05,0.018968253,26.59429044,1.89E-05,9.075521655,0.001493571,281.386623,25.84482317,1.49E-05,0.000316765,0.0008769,49.95861
2002.491147,0.002577318,0.002701787,0.515893582,0.008892841,7.92E-06,115.1749115,8.23E-05,166.3590834,0.000119865,0.005687119,5.400940207,3.09E-06,2.876386982,0.210749612,0.000383936,8.184267014,8.31E-05,0.026445259,29.63500685,2.10E-05,9.102684787,0.001490825,304.558568,23.59127803,1.36E-05,0.000342851,0.00076928,49.702412
2002.518772,0.003249069,0.003328827,0.505175838,0.016144506,1.44E-05,105.7120818,7.55E-05,149.218157,0.000107514,0.005992664,5.06192975,2.90E-06,3.049390283,0.239078895,0.000435546,5.221461555,7.84E-05,0.01687175,29.10865748,2.07E-05,9.257458183,0.001673501,281.97478,24.5343031,1.42E-05,0.000317427,0.00078011,49.446214
2002.546398,0.003052761,0.003153945,0.525506757,0.006485236,5.77E-06,78.48826953,5.61E-05,116.0179972,8.36E-05,0.006078247,3.591837769,2.05E-06,2.922068962,0.234531755,0.000427262,2.921074273,7.13E-05,0.009438666,21.42011919,1.52E-05,9.137118799,0.0015302,212.752113,14.43727781,8.35E-06,0.000239501,0.00053187,49.190016
2002.574023,0.003567744,0.003321271,0.513113906,0.337844385,0.000300797,108.138731,7.72E-05,150.5726792,0.00010849,0.005852546,4.985761437,2.85E-06,2.805236696,0.257822916,0.000469693,5.495053881,0.000147742,0.01775579,29.79080946,2.12E-05,9.391208973,0.001679766,270.748555,20.45444493,1.18E-05,0.00030479,0.00067213,48.933818
2002.601648,0.003107801,0.00324212,0.516890773,0.011990985,1.07E-05,128.9066722,9.21E-05,179.100055,0.000129045,0.005669868,5.129591129,2.93E-06,2.365950742,0.255302888,0.000465102,2.992915445,7.91E-05,0.009670802,31.94007276,2.27E-05,9.418589121,0.001736899,314.893568,25.43336686,1.47E-05,0.000354485,0.00054697,48.67762
2002.613074,0.003673755,0.003743609,0.564540698,0.007625963,6.79E-06,58.99212918,4.21E-05,85.35796672,6.15E-05,0.006250206,2.038548502,1.17E-06,2.798907678,0.269304867,0.00049061,1.217851353,6.76E-05,0.003935159,16.16045834,1.15E-05,9.188658465,0.001522375,158.017225,15.44834905,8.94E-06,0.000177885,0.00061316,48.421422
2002.6245,0.003393293,0.00329845,0.512256432,0.00514681,4.58E-06,98.75832722,7.05E-05,125.6642966,9.05E-05,0.006161497,4.033575821,2.31E-06,2.734970822,0.271089077,0.000493861,1.491767989,8.45E-05,0.004820247,24.76075202,1.76E-05,9.151756353,0.001607433,266.120995,21.76942282,1.26E-05,0.00029958,0.00078804,48.165224
2002.635926,0.003834246,0.003779319,0.556985632,0.005685541,5.06E-06,70.93177801,5.07E-05,96.69518299,6.97E-05,0.006984387,3.370640801,1.93E-06,3.40277222,0.277911112,0.000506289,2.718275265,5.93E-05,0.008783376,17.08871142,1.21E-05,9.080877873,0.001437945,169.438902,13.85438076,8.01E-06,0.000190742,0.00059531,47.909026
2002.647352,0.003761323,0.003701991,0.535252733,0.004838168,4.31E-06,81.04419194,5.79E-05,117.5687142,8.47E-05,0.006665269,3.135714736,1.79E-06,2.798130752,0.252810716,0.000460562,1.906271789,6.86E-05,0.006159605,19.51248855,1.39E-05,9.208748197,0.001498595,222.640212,24.89347675,1.44E-05,0.000250633,0.00050257,47.652828
2002.658778,0.00291798,0.002876664,0.503345514,0.001193402,1.06E-06,79.97291095,5.71E-05,114.2481965,8.23E-05,0.005972093,6.001350231,3.43E-06,2.831966213,0.265904421,0.000484416,0.10494728,6.97E-05,0.000339109,24.01503172,1.71E-05,9.03708501,0.001537103,244.861166,22.77563485,1.32E-05,0.000275648,0.00069708,47.39663
2002.670204,0.003027689,0.002986535,0.513743599,0.000507214,4.52E-07,48.15200006,3.44E-05,68.07282008,4.90E-05,0.006624364,2.954530497,1.69E-06,3.286562508,0.305366213,0.000556306,0.567481941,7.06E-05,0.001833665,12.5464862,8.91E-06,8.799311606,0.001293696,147.448782,16.10011436,9.31E-06,0.000165988,0.0006343,47.140432
2002.68163,0.002736051,0.002879958,0.49865993,0.005940185,5.29E-06,65.53548,4.68E-05,91.6723462,6.61E-05,0.005944027,3.489332367,2.00E-06,3.001861971,0.284740191,0.00051873,1.186140488,8.17E-05,0.003832694,16.45871956,1.17E-05,9.061240293,0.001485635,206.344782,18.87500716,1.09E-05,0.000232289,0.00046333,46.884234
2002.693056,0.003032576,0.003223153,0.506812674,0.004373432,3.89E-06,84.09332085,6.01E-05,125.1467898,9.02E-05,0.006224627,4.155330182,2.38E-06,2.915866678,0.273646122,0.000498519,-0.739583522,9.21E-05,-0.002389765,22.35991924,1.59E-05,9.14572517,0.001591662,257.838013,26.01855673,1.50E-05,0.000290256,0.00057579,46.628036
2002.704483,0.002863748,0.00280837,0.511471943,0.004924793,4.38E-06,74.14218364,5.30E-05,101.7196467,7.33E-05,0.006882413,3.03573847,1.74E-06,3.490264945,0.329214908,0.000599752,0.760297221,8.94E-05,0.002456696,19.10235408,1.36E-05,8.90785354,0.001367124,215.56909,18.0628377,1.04E-05,0.000242673,0.00059156,46.371838
2002.715909,0.001788303,0.002032464,0.487600956,0.066859287,5.95E-05,75.84219895,5.42E-05,109.4374412,7.89E-05,0.005931454,5.059155985,2.89E-06,3.373619595,0.327877528,0.000597316,0.508164179,9.40E-05,0.001641996,17.72145457,1.26E-05,8.883890385,0.001325297,222.028189,23.44735876,1.36E-05,0.000249944,0.00058041,46.11564
2002.727335,0.002240157,0.00225054,0.480601491,-0.000679201,-6.05E-07,82.33414489,5.88E-05,111.1482475,8.01E-05,0.005938993,4.571467066,2.61E-06,3.264922074,0.349155399,0.000636079,3.176967287,8.62E-05,0.010265516,21.46170868,1.52E-05,8.818625224,0.001344837,255.441103,20.15595185,1.17E-05,0.000287558,0.00054087,45.859442
2002.738761,0.002396095,0.002336236,0.475948225,0.017275324,1.54E-05,45.07671549,3.22E-05,62.56018737,4.51E-05,0.006627408,2.796927339,1.60E-06,3.560415946,0.425460974,0.00077509,1.984300039,5.94E-05,0.006411732,12.31760505,8.75E-06,8.747514305,0.001207917,145.548287,14.79065277,8.55E-06,0.000163848,0.00063705,45.603244
2002.750187,0.002548666,0.002722434,0.475189469,0.006795825,6.05E-06,82.35891851,5.88E-05,120.260083,8.66E-05,0.005618685,2.619870457,1.50E-06,3.252581447,0.384981116,0.000701345,5.702944761,7.35E-05,0.018427533,22.01287495,1.56E-05,8.989886499,0.001362,263.118011,22.75280272,1.32E-05,0.0002962,0.00065072,45.347046
2002.761613,0.002583779,0.002471181,0.465759052,0.012287632,1.09E-05,100.8384571,7.20E-05,131.0834731,9.44E-05,0.005995447,4.110892714,2.35E-06,3.258569225,0.405693846,0.000739079,7.436417863,8.88E-05,0.024028786,23.97635397,1.70E-05,8.889517873,0.001332003,297.088113,27.63353638,1.60E-05,0.000334441,0.00064749,45.090848
2002.773039,0.002251995,0.002305239,0.482190101,0.00851266,7.58E-06,83.13706868,5.94E-05,118.7367093,8.56E-05,0.00603496,5.110482156,2.92E-06,3.257548434,0.371780437,0.000677297,3.363632792,0.000107582,0.010868675,19.82214389,1.41E-05,8.798514802,0.001354904,250.962064,24.4026306,1.41E-05,0.000282516,0.00114553,44.83465
2002.784465,0.003300649,0.003238021,0.463994968,0.011133955,9.91E-06,100.5823496,7.18E-05,138.9490471,0.000100115,0.00611492,3.169531771,1.81E-06,3.412452431,0.47797473,0.000870758,7.239041929,0.000118995,0.023391019,24.05560671,1.71E-05,8.838309838,0.001321903,276.439883,19.69113144,1.14E-05,0.000311197,0.00106086,44.578452
2002.795891,0.002936729,0.002790041,0.461628216,0.004837915,4.31E-06,134.5331441,9.61E-05,191.0335178,0.000137643,0.006199217,4.758570548,2.72E-06,3.459956413,0.420609704,0.000766252,8.844447257,9.98E-05,0.028578454,36.31188979,2.58E-05,8.809108811,0.00128292,369.490185,28.64809516,1.66E-05,0.000415946,0.00102357,44.322254
2002.807317,0.002533064,0.002524201,0.480419411,0.011771109,1.05E-05,65.23196364,4.66E-05,85.93071736,6.19E-05,0.006070817,4.257847886,2.44E-06,3.6822087,0.403032449,0.000734231,3.748739209,8.76E-05,0.012113043,14.6401498,1.04E-05,8.613321235,0.001232023,188.610206,15.32894059,8.87E-06,0.000212324,0.00093286,44.066056
2002.818743,0.002510565,0.002439895,0.451523848,0.049941136,4.45E-05,87.00788727,6.21E-05,120.8718299,8.71E-05,0.005611693,4.730505652,2.71E-06,3.33196892,0.402354127,0.000732995,2.819361618,9.83E-05,0.009110009,22.59080565,1.60E-05,8.751379733,0.001280903,244.656577,22.83853799,1.32E-05,0.000275417,0.0009013,43.809858
2002.83017,0.002303102,0.002171902,0.463652148,0.003630305,3.23E-06,61.58204606,4.40E-05,91.41846353,6.59E-05,0.005637904,3.611005317,2.07E-06,3.335100125,0.40719192,0.000741808,2.287617816,9.13E-05,0.007391822,15.99935177,1.14E-05,8.740344816,0.001221094,214.864381,18.88166699,1.09E-05,0.000241879,0.00059427,43.55366
2002.841596,0.002600519,0.00241835,0.461199242,0.01196556,1.07E-05,80.24473036,5.73E-05,113.3833263,8.17E-05,0.005745192,4.287596863,2.45E-06,3.067103643,0.426015683,0.000776101,2.10338925,0.00010435,0.006796537,20.37812651,1.45E-05,8.932866724,0.001374502,236.117528,26.00480203,1.50E-05,0.000265805,0.00058189,43.297462
2002.853022,0.002449888,0.002775489,0.463834816,-0.000464339,-4.13E-07,84.47234646,6.03E-05,131.0450082,9.44E-05,0.005807549,4.985629048,2.85E-06,3.14921295,0.49627285,0.000904093,4.761972902,0.000110373,0.015387036,21.77895861,1.55E-05,8.860673736,0.001370027,279.038448,26.69732288,1.54E-05,0.000314122,0.0007668,43.041264
2002.864448,0.002383186,0.00223875,0.46646368,0.004092948,3.64E-06,73.4349494,5.25E-05,102.7756308,7.41E-05,0.00589016,4.861512175,2.78E-06,3.289566061,0.432143403,0.000787264,3.409007551,8.83E-05,0.011015292,18.0551548,1.28E-05,8.740989677,0.001262734,227.475502,22.05271815,1.28E-05,0.000256076,0.00070632,42.785066
2002.875874,0.002568034,0.002595359,0.465669675,0.009573658,8.52E-06,37.64140598,2.69E-05,57.87985952,4.17E-05,0.006626177,2.125824069,1.22E-06,4.079623047,0.48557975,0.000884612,4.463222557,8.88E-05,0.014421704,9.453375045,6.71E-06,8.474662261,0.001045588,118.053153,12.59054994,7.28E-06,0.000132896,0.00086396,42.528868
2002.8873,0.002295397,0.002343975,0.453524286,0.013755837,1.22E-05,68.26564331,4.88E-05,89.77220974,6.47E-05,0.00594429,2.797551988,1.60E-06,3.484537527,0.446419468,0.000813272,6.040509073,0.000108483,0.019518282,14.92278617,1.06E-05,8.666624081,0.001316545,206.239366,17.22645833,9.96E-06,0.00023217,0.00072377,42.27267
2002.898726,0.002176467,0.002213212,0.453012656,0.003646877,3.25E-06,78.24840022,5.59E-05,110.6858268,7.98E-05,0.0061854,3.183460772,1.82E-06,3.649904001,0.462670846,0.000842878,4.497532638,7.91E-05,0.014532568,20.72243516,1.47E-05,8.613614279,0.00120557,246.037156,23.4689978,1.36E-05,0.000276971,0.00065674,42.016472
2002.910152,0.002287291,0.00237861,0.458272171,0.009379283,8.35E-06,92.95870246,6.64E-05,124.1137182,8.94E-05,0.006359865,4.275244998,2.45E-06,3.398852353,0.439282556,0.00080027,5.7185861,9.57E-05,0.018478074,23.80341075,1.69E-05,8.738378746,0.001282277,261.795337,24.75127626,1.43E-05,0.000294711,0.00076721,41.760274
2002.921578,0.00243775,0.002331399,0.452464624,0.017752482,1.58E-05,43.84335746,3.13E-05,59.49046799,4.29E-05,0.005974436,2.910590053,1.66E-06,3.596444676,0.44138297,0.000804096,3.428868802,0.000100654,0.011079468,10.68892709,7.59E-06,8.471779251,0.001109724,144.273574,13.77657644,7.97E-06,0.000162413,0.00056777,41.504076
2002.933004,0.00205764,0.001998378,0.44989634,-0.001985598,-1.77E-06,81.42522375,5.82E-05,118.6672287,8.55E-05,0.005683147,4.251011306,2.43E-06,2.87917766,0.351874065,0.000641032,4.924059252,7.39E-05,0.015910774,19.28144378,1.37E-05,8.66264772,0.001321634,268.274928,25.2231769,1.46E-05,0.000302005,0.00051429,41.247878
2002.94443,0.002404304,0.002386158,0.438128589,0.01270727,1.13E-05,88.22069101,6.30E-05,120.0651241,8.65E-05,0.005999481,5.26532939,3.01E-06,3.075642751,0.422763142,0.000770175,7.361158694,8.97E-05,0.023785606,21.5959148,1.53E-05,8.536968792,0.001146809,272.324783,24.51990677,1.42E-05,0.000306564,0.00082642,40.99168
2002.955856,0.002595701,0.002473061,0.468460315,0.006788921,6.04E-06,58.52003545,4.18E-05,80.02186204,5.77E-05,0.00597402,4.079182116,2.33E-06,3.340490131,0.43368026,0.000790064,6.264956722,0.000101577,0.020243524,14.28821702,1.01E-05,8.39126235,0.001082392,186.360778,17.33754935,1.00E-05,0.000209792,0.00079674,40.735482
2002.967283,0.002159224,0.002079659,0.463148525,0.069072259,6.15E-05,73.85080288,5.28E-05,105.0927945,7.57E-05,0.005852843,4.442293229,2.54E-06,3.230881759,0.408880122,0.000744884,5.957916432,8.95E-05,0.019251406,17.91201885,1.27E-05,8.368321835,0.001078435,216.907859,20.13080038,1.16E-05,0.00024418,0.00067785,40.479284
2002.978709,0.001895696,0.001929198,0.454222683,0.002986574,2.66E-06,81.162195,5.80E-05,114.3208393,8.24E-05,0.005390514,3.336289221,1.91E-06,3.021956539,0.421319369,0.000767545,7.924711266,6.62E-05,0.025606575,20.53909423,1.46E-05,8.293618723,0.001057836,258.45663,22.63896454,1.31E-05,0.000290952,0.00045237,40.223086
2002.990135,0.001784184,0.001843482,0.423443689,0.010596931,9.43E-06,84.27667298,6.02E-05,125.3370611,9.03E-05,0.005137132,4.015738375,2.30E-06,2.808975694,0.445369534,0.000811359,8.855303526,6.27E-05,0.028613533,20.74014628,1.47E-05,8.11518601,0.001051415,271.04372,23.67999994,1.37E-05,0.000305122,0.00059703,39.966888
2003.001561,0.002225859,0.002259244,0.443381451,0.002680975,2.39E-06,47.6265943,3.40E-05,73.00516751,5.26E-05,0.005890719,2.487718302,1.42E-06,3.504658086,0.49218957,0.000896654,13.14558614,4.73E-05,0.042476429,13.31334138,9.46E-06,7.866166811,0.000871635,161.382187,11.05681382,6.40E-06,0.000181673,0.00102643,39.71069
2003.012987,0.002219663,0.002231897,0.440829472,0.015097268,1.34E-05,79.39651649,5.67E-05,109.5287364,7.89E-05,0.005224229,3.896282892,2.23E-06,3.119601043,0.539582879,0.000982994,21.08485322,6.61E-05,0.068130037,19.40819455,1.38E-05,7.862119428,0.000896018,242.864323,19.08196632,1.10E-05,0.0002734,0.00076987,39.454492
2003.024413,0.001862671,0.001818334,0.473463893,0.007089942,6.31E-06,54.49604342,3.89E-05,77.33971798,5.57E-05,0.005629213,2.117150752,1.21E-06,3.530642371,0.639298545,0.001164652,19.80045988,5.16E-05,0.063979865,13.33700446,9.47E-06,7.318255553,0.000713933,181.315213,12.73682977,7.37E-06,0.000204112,0.00085358,39.198294
2003.035839,0.001544393,0.001617062,0.45930786,0.00835931,7.44E-06,37.60934391,2.69E-05,54.0115737,3.89E-05,0.00476685,1.903876137,1.09E-06,3.186890795,0.659167178,0.001200848,21.13182408,4.96E-05,0.06828181,8.548237544,6.07E-06,7.031485201,0.000640443,126.994607,8.260629931,4.78E-06,0.000142962,0.00065994,38.942096
2003.047265,0.001751842,0.001600379,0.522997063,-0.000456902,-4.07E-07,41.85307603,2.99E-05,59.42521761,4.28E-05,0.004864092,1.683529675,9.63E-07,3.16224698,0.94163041,0.00171543,32.98903098,5.40E-05,0.106595188,11.43574881,8.12E-06,6.900360126,0.000586448,135.129941,9.904895491,5.73E-06,0.00015212,0.00064881,38.685898
2003.058691,0.001758961,0.001740563,0.507576306,0.002070187,1.84E-06,38.94941413,2.78E-05,50.34848934,3.63E-05,0.004758488,1.186745797,6.79E-07,3.159485225,1.059871604,0.001930838,37.38707606,7.06E-05,0.120806289,8.38503957,5.96E-06,6.87114289,0.000515338,117.410392,5.742734199,3.32E-06,0.000132172,0.00119594,38.4297
2003.070117,0.002025303,0.001833375,0.510960727,0.006252014,5.57E-06,62.9139725,4.49E-05,93.30214111,6.72E-05,0.004977215,1.712287645,9.79E-07,3.235425724,1.151845524,0.002098393,54.24683175,6.49E-05,0.175284058,16.12039943,1.15E-05,6.874626113,0.000554744,209.796751,10.16016152,5.88E-06,0.000236175,0.00142204,38.173502
2003.081543,0.001762186,0.001774099,0.519753485,0.018990186,1.69E-05,59.47771944,4.25E-05,82.94370374,5.98E-05,0.004799514,1.750292712,1.00E-06,3.278337873,1.244238892,0.002266712,59.87551282,5.58E-05,0.193471628,14.69201165,1.04E-05,6.870746502,0.000531593,183.260734,8.72876365,5.05E-06,0.000206302,0.00120627,37.917304
2003.09297,0.001436237,0.001364719,0.475027502,0.008673873,7.72E-06,43.11161009,3.08E-05,57.96479507,4.18E-05,0.004246847,2.067696394,1.18E-06,3.093344825,1.367059589,0.002490462,67.30740161,3.18E-05,0.21748578,9.106678702,6.47E-06,6.632080098,0.000478791,135.305249,6.893625907,3.99E-06,0.000152317,0.00098419,37.661106
2003.104396,0.001550189,0.001490451,0.447458295,0.015360125,1.37E-05,24.77363672,1.77E-05,36.4211569,2.62E-05,0.004489502,0.60929214,3.49E-07,3.359867485,1.203812599,0.002193064,49.37991451,3.15E-05,0.159557923,5.791070759,4.11E-06,6.617179542,0.000429621,93.178205,5.892871218,3.41E-06,0.000104894,0.00045176,37.404908
2003.1496,0.001413893,0.001488755,0.451204193,0.000555264,4.94E-07,41.21773953,2.94E-05,54.26893776,3.91E-05,0.004611106,0.935526707,5.35E-07,3.205077249,1.361106822,0.002479618,61.6872902,3.81E-05,0.1993259,8.57324294,6.09E-06,6.779639112,0.000464157,142.108314,8.590942095,4.97E-06,0.000159976,0.0006763,37.14871
2003.194805,0.00151047,0.001417252,0.444583075,0.003482989,3.10E-06,40.26963297,2.88E-05,57.0480023,4.11E-05,0.00441752,1.898228084,1.09E-06,2.976786408,1.222365733,0.002226864,65.16317793,3.34E-05,0.210557297,9.452211405,6.71E-06,6.819867154,0.000501279,144.479675,7.362005972,4.26E-06,0.000162645,0.00053957,36.892512
2003.24001,0.001731051,0.001652169,0.46404119,0.00356727,3.18E-06,45.22959895,3.23E-05,70.85763299,5.11E-05,0.004542932,1.814734972,1.04E-06,3.005824114,1.161114855,0.002115279,64.03618757,4.21E-05,0.206915731,11.91924969,8.47E-06,7.070735363,0.000536321,165.475793,8.226235111,4.76E-06,0.000186281,0.00058842,36.636314
2003.285215,0.001781076,0.001810456,0.496290166,0.04584073,4.08E-05,36.82284004,2.63E-05,54.30526781,3.91E-05,0.005142085,1.246124304,7.13E-07,3.324030876,0.961056727,0.00175082,51.60514686,3.40E-05,0.166748163,8.842933669,6.28E-06,7.424187689,0.000596619,129.105638,6.211150563,3.59E-06,0.000145338,0.00052815,36.380116
2003.330419,0.001953194,0.0018643,0.453276805,0.005774272,5.14E-06,67.65505015,4.83E-05,101.1563057,7.29E-05,0.005320423,2.104208513,1.20E-06,3.06531232,0.932245494,0.001698333,50.06715285,5.90E-05,0.161778549,17.33661509,1.23E-05,7.948132342,0.00079318,212.76538,12.84287215,7.43E-06,0.000239516,0.00058583,36.123918
2003.375624,0.002500525,0.002510121,0.467295093,0.094545985,8.42E-05,39.61055106,2.83E-05,55.13192652,3.97E-05,0.006494136,1.192383928,6.82E-07,3.900759624,0.711471254,0.001296134,35.07275828,6.70E-05,0.113328193,8.812223543,6.26E-06,8.416691276,0.000843571,109.422933,6.3795672,3.69E-06,0.000123181,0.00061187,35.86772
2003.420829,0.00238742,0.002471937,0.47553528,0.005892675,5.25E-06,69.61550415,4.97E-05,107.3444983,7.73E-05,0.006067477,3.08553645,1.76E-06,3.117676941,0.59329305,0.001080841,28.55945746,7.13E-05,0.092282211,17.65315831,1.25E-05,9.133574519,0.001242114,203.234422,13.17282091,7.62E-06,0.000228787,0.00060632,35.611522
2003.466034,0.003206812,0.003269939,0.526248171,0.026628256,2.37E-05,63.52170817,4.54E-05,90.00793382,6.49E-05,0.006416854,2.696077204,1.54E-06,3.015826133,0.359209653,0.000654396,6.42210239,7.63E-05,0.020751298,17.06632831,1.21E-05,9.283080093,0.001435149,179.399842,15.14844854,8.76E-06,0.000201956,0.00068318,35.355324
2003.511238,0.003542644,0.003530841,0.560207714,0.006824638,6.08E-06,63.04606614,4.50E-05,80.00690411,5.76E-05,0.006812437,2.738569613,1.57E-06,3.149379283,0.265093653,0.000482938,1.356095324,0.000115984,0.004381858,14.4011682,1.02E-05,9.28916223,0.001424836,161.32441,11.13903463,6.44E-06,0.000181608,0.00068754,35.099126
2003.556443,0.003446783,0.003306021,0.519151803,0.020842755,1.86E-05,56.78222825,4.06E-05,74.47750129,5.37E-05,0.006377132,1.80015281,1.03E-06,2.838329272,0.25692557,0.000468058,-0.597561554,7.19E-05,-0.00193086,12.3227493,8.75E-06,9.162333035,0.001437083,150.323581,12.03950199,6.96E-06,0.000169224,0.00055989,34.842928
2003.601648,0.002664835,0.002772543,0.485281541,0.012691356,1.13E-05,84.6345991,6.05E-05,117.198407,8.44E-05,0.006054492,4.56736845,2.61E-06,2.475113173,0.252181325,0.000459415,0.135220912,8.31E-05,0.00043693,20.80898046,1.48E-05,9.104341502,0.001553205,232.981545,18.15966267,1.05E-05,0.000262274,0.00045354,34.58673
2003.6245,0.003496159,0.003874199,0.560910663,0.237347457,0.00021132,42.07988027,3.01E-05,57.2789485,4.13E-05,0.007104946,2.049754601,1.17E-06,3.522981597,0.308392036,0.000561818,0.853303549,7.76E-05,0.002757221,11.04647634,7.85E-06,8.998334433,0.00124992,110.873094,9.025644073,5.22E-06,0.000124813,0.00062899,34.330532
2003.647352,0.002353778,0.002273797,0.491961253,0.010793661,9.61E-06,77.91394242,5.57E-05,102.3086896,7.37E-05,0.005985907,2.976297501,1.70E-06,2.940537942,0.282186739,0.000514078,1.932676701,9.67E-05,0.006244925,18.51836719,1.32E-05,8.992660196,0.001392591,200.522559,21.35851745,1.24E-05,0.000225734,0.0007427,34.074334
2003.670204,0.001810313,0.001830535,0.468226876,0.003230077,2.88E-06,71.31137249,5.09E-05,98.46461921,7.09E-05,0.005821679,3.958223789,2.26E-06,3.263030786,0.321346359,0.000585418,1.188858294,0.000135255,0.003841476,16.0508572,1.14E-05,8.685136328,0.001257018,184.527737,15.4799558,8.95E-06,0.000207728,0.00087493,33.818136
2003.693056,0.002123288,0.00211968,0.492934168,0.013429827,1.20E-05,64.75998226,4.63E-05,80.36546898,5.79E-05,0.0060953,2.610487167,1.49E-06,3.30706432,0.294143116,0.00053586,-0.00742433,0.000121479,-2.40E-05,13.8529637,9.84E-06,8.854252854,0.001328161,167.849125,19.65618073,1.14E-05,0.000188953,0.00089165,33.561938
2003.715909,0.002620868,0.002783643,0.493085096,0.009564963,8.52E-06,68.04879135,4.86E-05,87.36776943,6.30E-05,0.006253551,3.03059657,1.73E-06,3.212039412,0.289401068,0.000527221,2.362397505,0.000114175,0.007633453,16.80062049,1.19E-05,8.885168658,0.001337125,193.092061,19.7474805,1.14E-05,0.00021737,0.00105946,33.30574
2003.738761,0.001981544,0.002164056,0.485565856,0.007258199,6.46E-06,83.6483528,5.97E-05,107.6126096,7.75E-05,0.006284981,3.745029298,2.14E-06,3.383974875,0.282935782,0.000515443,1.895604723,0.000107985,0.006125137,18.08625175,1.28E-05,9.01856171,0.001344704,230.206317,16.37282194,9.47E-06,0.00025915,0.0010758,33.049542
2003.761613,0.003539882,0.003311509,0.50604555,0.005599619,4.99E-06,45.2298359,3.23E-05,65.40606336,4.71E-05,0.006912408,1.566363131,8.96E-07,3.961074584,0.327360417,0.000596374,3.51858458,0.000166669,0.01136936,12.09789915,8.59E-06,8.636661212,0.00112505,151.994603,10.13479223,5.86E-06,0.000171105,0.00140946,32.793344
