Age,Ba138Ca,BaCa,BCa,Cd,CdCa,LiCa,MgCa,Mn,MnCa,P,PbCa,PCa,SrCa,UCa,Y,YCa,Distance
1933.978709,0.003342241,0.00360774,0.501187285,0.023971761,2.13E-05,0.004906287,4.86896935,0.503373575,0.000917029,25.13866381,0.00018459,0.081228836,9.046443861,0.00149691,540.089311,0.000607995,900.9739627
1934.003846,0.003474291,0.003690966,0.502928819,0.003429029,3.05E-06,0.004874336,4.112678503,0.448531578,0.000817119,24.85458342,0.000174293,0.080310907,9.248717479,0.001548385,585.841108,0.000659499,900.747344
1934.028983,0.003620605,0.003678995,0.486223631,0.023007457,2.05E-05,0.004288206,3.439917763,0.385487325,0.000702268,23.47104768,0.000162743,0.075840383,9.39283388,0.001741937,534.497569,0.0006017,900.5207253
1934.054121,0.003855512,0.003829272,0.505723594,0.013024189,1.16E-05,0.005352239,6.016350562,0.375436302,0.000683957,18.14494309,0.0001848,0.058630507,8.5494247,0.001172988,212.940331,0.000239713,900.2941066
1934.079258,0.00436598,0.004020322,0.478015733,0.015951308,1.42E-05,0.005474589,4.5809248,0.43043801,0.000784157,23.74892889,0.000337348,0.076738281,9.231562372,0.001606741,403.498,0.00045423,900.0674879
1934.104396,0.003961148,0.003789581,0.493380701,0.0022259,1.98E-06,0.004925376,4.494927453,0.449308819,0.000818535,25.08704614,0.000350663,0.081062047,9.010506529,0.001488269,442.529725,0.000498169,899.8408692
1934.133646,0.004355374,0.004001521,0.535990207,0.010469851,9.32E-06,0.005344434,4.87790185,0.411310299,0.000749311,25.16224659,0.000212005,0.081305038,9.095003265,0.00150828,358.101549,0.000403126,899.6142505
1934.162896,0.004110908,0.003783234,0.483046751,0.017570865,1.56E-05,0.005140688,4.679731418,0.447814977,0.000815814,23.62484098,0.000195403,0.076337325,9.215883049,0.001554055,571.218251,0.000643038,899.3876318
1934.192146,0.003793975,0.00373065,0.488859,0.010969428,9.77E-06,0.004713748,4.512150664,0.381556448,0.000695106,22.79808698,0.000163029,0.073665891,9.292392866,0.001603443,484.787529,0.00054574,899.1610131
1934.221396,0.00403417,0.003764136,0.51572646,0.018810451,1.67E-05,0.004830728,3.873266401,0.397694827,0.000724507,21.84300119,0.000203617,0.070579788,9.12571339,0.00162385,485.857132,0.000546944,898.9343944
1934.250646,0.00398444,0.003862622,0.507351462,0.016086198,1.43E-05,0.004903798,3.99045918,0.390519409,0.000711435,22.51497307,0.000232758,0.072751085,9.020495212,0.001555225,448.188494,0.000504539,898.7077756
1934.279896,0.003958785,0.00386073,0.523606955,0.008622481,7.68E-06,0.004999642,4.269772149,0.419813263,0.000764801,21.1009353,0.000157838,0.068182002,9.235846067,0.001506001,349.406848,0.000393338,898.4811569
1934.309146,0.004620148,0.004274094,0.569459249,0.024527105,2.18E-05,0.005300161,5.253127478,0.898286363,0.001636467,23.29350393,0.000283482,0.075266698,8.843831654,0.001367115,202.443403,0.000227897,898.2545382
1934.338397,0.004790805,0.00432028,0.556082081,0.022297203,1.99E-05,0.006136762,6.317729692,1.208441521,0.002201497,20.9861917,0.000410278,0.067811238,8.841506549,0.001262115,206.655607,0.000232638,898.0279195
1934.367647,0.004078229,0.004300499,0.513598993,0.013509154,1.20E-05,0.005497755,5.31677667,0.641455836,0.001168582,20.8351785,0.000243705,0.06732328,9.145974515,0.001519735,358.537638,0.000403617,897.8013008
1934.396897,0.004217842,0.004285825,0.551967678,0.007954324,7.08E-06,0.005060485,4.593436092,0.455174966,0.000829222,22.57398494,0.000289759,0.072941766,8.994983186,0.001504733,290.142357,0.000326622,897.5746821
1934.426147,0.004159493,0.004281854,0.572760059,0.012330393,1.10E-05,0.005479043,4.855937186,0.342651143,0.00062423,22.06421643,0.000450821,0.071294586,9.083323211,0.001466564,204.793427,0.000230542,897.3480634
1934.455397,0.004365203,0.00424235,0.565990389,0.031699106,2.82E-05,0.005595243,4.294211015,0.32416877,0.00059056,20.99277601,0.000687354,0.067832514,9.14586112,0.001533543,302.281444,0.000340287,897.1214447
1934.484647,0.00426695,0.004087931,0.519896039,0.025292122,2.25E-05,0.005270176,3.951270522,0.311182114,0.000566901,24.25249177,0.000610158,0.078365409,9.307280042,0.001726898,441.152672,0.000496619,896.894826
1934.513897,0.004447522,0.004264353,0.525616491,0.012663359,1.13E-05,0.005601609,5.130309621,0.34529846,0.000629053,22.85016831,0.000284688,0.073834178,9.310777639,0.00167944,357.275364,0.000402196,896.6682073
1934.543148,0.004251541,0.004336155,0.541026059,0.023810337,2.12E-05,0.005743105,4.988212203,0.351634893,0.000640596,22.63322889,0.000215607,0.073133197,9.220252632,0.001610732,431.62708,0.000485896,896.4415886
1934.572398,0.0038475,0.004047317,0.547281825,0.003832233,3.41E-06,0.005526601,4.580434945,0.273426939,0.00049812,26.4003093,0.000162642,0.085305504,9.368408808,0.001537414,358.354504,0.00040341,896.2149699
1934.601648,0.004656618,0.004139726,0.619964986,0.014493098,1.29E-05,0.005333124,5.787288747,0.44582352,0.000812186,37.98275591,0.00021926,0.122731068,9.375780419,0.001604982,380.446238,0.00042828,895.9883512
1934.620984,0.004565072,0.00414228,0.677736567,0.009155483,8.15E-06,0.005771235,5.323428623,0.300156371,0.000546815,20.50978834,0.000173976,0.066271869,9.099247467,0.00145253,96.461529,0.00010859,895.7617325
1934.640321,0.003806472,0.004171696,0.478707742,0.00843655,7.51E-06,0.005218942,6.137242827,0.239586298,0.00043647,22.16010032,0.000126312,0.071604409,9.673450817,0.001827361,454.614006,0.000511773,895.5351138
1934.659657,0.004236637,0.004139605,0.536069256,0.009008931,8.02E-06,0.005418967,5.4619407,0.215809817,0.000393155,17.16250269,0.000114664,0.055456015,9.399146095,0.001620402,311.886585,0.0003511,895.3094606
1934.678994,0.004267524,0.004143245,0.503616311,0.003826596,3.41E-06,0.004889454,5.461464588,0.257703121,0.000469475,17.8275094,0.000115272,0.057604806,9.324283283,0.001587399,357.028548,0.000401918,895.0838074
1934.69833,0.004230848,0.004325863,0.522147204,0.019874604,1.77E-05,0.005823352,6.242233037,0.239566992,0.000436435,19.66711686,0.000235072,0.063549003,9.287298186,0.001631413,303.934059,0.000342148,894.8581542
1934.717667,0.004083841,0.004216634,0.513734734,0.021762989,1.94E-05,0.005642616,6.641500765,0.26327456,0.000479625,16.77768916,0.000284381,0.054212594,9.364663838,0.001653103,284.547292,0.000320323,894.632501
1934.737003,0.004124542,0.004403948,0.49566714,0.025667386,2.29E-05,0.005283867,6.385121968,0.301123636,0.000548577,20.49764679,0.000605799,0.066232637,9.428779233,0.001664284,374.427136,0.000421504,894.4068477
1934.756339,0.005008562,0.004287155,0.463464234,-0.010596493,-9.43E-06,0.005639543,5.199412866,0.35301274,0.000643106,18.55522377,0.000132158,0.059956219,9.321856345,0.001708609,500.544542,0.000563478,894.1811945
1934.775676,0.003974963,0.004318289,0.455812427,-0.006133106,-5.46E-06,0.005170732,5.84448949,0.315990647,0.000575661,19.36707312,9.79E-05,0.062579492,9.148486312,0.001487079,408.834919,0.000460238,893.9555413
1934.795012,0.004383866,0.004060541,0.501472684,0.028375026,2.53E-05,0.005571391,6.986793106,1.595869018,0.002907299,20.79004418,9.94E-05,0.06717744,9.289675416,0.001408497,358.701478,0.000403801,893.7298881
1934.814349,0.004323521,0.003847,0.470033824,-0.005140139,-4.58E-06,0.005649811,7.32457368,25.90137516,0.047186233,29.25358798,0.000124332,0.094525108,9.131074069,0.001578587,500.877718,0.000563853,893.5042349
1934.833685,0.004174723,0.004101071,0.470249418,0.003968033,3.53E-06,0.00582744,6.617668252,2.345597802,0.004273129,27.54392193,0.000110122,0.089000781,9.447350684,0.001559828,419.206053,0.000471913,893.2785817
1934.853022,0.004259884,0.004058689,0.448112855,-0.003061871,-2.73E-06,0.005564092,5.420600323,0.730709912,0.001331182,20.55770946,9.88E-05,0.066426713,9.284773436,0.001461478,370.54675,0.000417136,893.0529285
1934.872358,0.004483647,0.004539914,0.48806598,0.018655079,1.66E-05,0.005443058,5.325128703,0.34617255,0.000630645,25.01669657,8.84E-05,0.080834732,9.361659983,0.001639915,315.048924,0.00035466,892.8272753
1934.891695,0.003834208,0.003999358,0.43883165,0.003730967,3.32E-06,0.005127685,4.488249651,0.292615809,0.000533077,24.20431186,8.53E-05,0.078209729,9.490464475,0.001705693,546.411537,0.000615112,892.6016221
1934.911031,0.003793744,0.004149299,0.440804702,-0.002362361,-2.10E-06,0.005670437,6.125613273,0.420150064,0.000765415,22.93746837,9.03E-05,0.074116265,8.750180755,0.001269948,276.894614,0.000311709,892.3759689
1934.930368,0.004609839,0.004604155,0.489783324,-0.001894445,-1.69E-06,0.006257232,6.232218073,0.343551331,0.00062587,19.15776285,8.23E-05,0.061903162,9.227343986,0.001340586,171.293778,0.000192831,892.1503157
1934.949704,0.004361942,0.004573099,0.500563483,0.012318283,1.10E-05,0.005962983,6.421102292,0.359464129,0.000654859,18.54770194,6.28E-05,0.059931914,8.991635105,0.001277261,108.825535,0.000122508,891.9246625
1934.96904,0.003827311,0.003988088,0.420732198,0.010962545,9.76E-06,0.004948957,4.196781305,0.361507959,0.000658583,19.89020334,6.17E-05,0.064269847,9.003288315,0.001510238,304.400877,0.000342673,891.6990093
1934.988377,0.004015627,0.00394152,0.39246929,-0.000338466,-3.01E-07,0.005034023,4.882924742,0.631014379,0.00114956,24.36252606,7.88E-05,0.078720956,9.218940101,0.001360583,382.28618,0.000430351,891.4733561
1935.007713,0.003936807,0.004030948,0.412874511,0.012672226,1.13E-05,0.004854432,4.950292056,0.312308772,0.000568953,24.94516527,8.28E-05,0.080603598,9.230110068,0.001585837,343.059354,0.000386192,891.2477029
1935.02705,0.003694918,0.003924392,0.432868273,0.009595537,8.54E-06,0.00511384,4.593789826,0.369206597,0.000672608,19.58308549,9.98E-05,0.063277478,9.192635651,0.001478742,367.567443,0.000413782,891.0220496
1935.046386,0.003458465,0.003651754,0.394874964,0.009588808,8.54E-06,0.004229756,4.409554716,0.338948477,0.000617485,22.77753415,9.87E-05,0.07359948,9.229759146,0.00152042,530.857513,0.000597602,890.7963964
1935.065723,0.003953585,0.003881141,0.386146712,0.012396861,1.10E-05,0.004756558,5.059116708,0.309287354,0.000563449,21.41466929,9.91E-05,0.069195749,9.202709523,0.001519091,417.611943,0.000470118,890.5707432
1935.085059,0.00419598,0.004198395,0.417256839,0.017073143,1.52E-05,0.005333022,5.854074038,0.41285462,0.000752124,36.14960435,0.000114938,0.116807731,9.139974655,0.001487421,248.250589,0.000279463,890.34509
1935.104396,0.004112965,0.004161324,0.374477686,-0.009765902,-8.69E-06,0.004643068,5.192763729,0.901984896,0.001643205,47.40158211,0.000125701,0.153165474,9.031764594,0.001326453,335.727014,0.000377938,890.1194368
1935.129258,0.00421328,0.004172609,0.416745018,0.003087796,2.75E-06,0.00467457,5.160149043,0.561777985,0.001023428,33.64413198,0.000107708,0.108711971,9.157865583,0.00151282,366.310827,0.000412367,889.8937836
1935.154121,0.004009076,0.004254091,0.411351703,0.020185864,1.80E-05,0.005359182,4.824124397,0.435499145,0.000793377,24.9470412,0.000111048,0.080609659,9.319852682,0.001577345,433.077852,0.000487529,889.6681304
1935.178983,0.004354808,0.004182914,0.432986553,0.009761293,8.69E-06,0.00476029,4.991815205,0.718869582,0.001309612,25.57601565,0.000141186,0.082642021,8.984795693,0.001544362,488.714417,0.000550161,889.4424772
1935.203846,0.004236579,0.0044537,0.458514065,-0.002803587,-2.50E-06,0.005682555,5.223007244,0.54334197,0.000989842,26.68434554,0.000143867,0.086223291,9.376275353,0.001638134,320.057821,0.000360299,889.216824
1935.228709,0.004388454,0.004473811,0.490002192,0.006598512,5.87E-06,0.005769027,5.262436707,0.334687737,0.000609723,24.28188733,8.77E-05,0.078460393,9.153786248,0.001591072,293.955281,0.000330914,888.9911708
1935.253571,0.004325086,0.004365116,0.448349641,-0.01496459,-1.33E-05,0.004873165,4.522849073,0.314196798,0.000572393,25.44010779,9.70E-05,0.082202871,9.409971327,0.00170174,401.302821,0.000451759,888.7655176
1935.278434,0.004672837,0.004371464,0.423613413,0.000813099,7.24E-07,0.005497556,5.873153076,0.421053667,0.000767061,23.77743298,0.000112284,0.076830385,9.217407812,0.001469396,354.970828,0.000399601,888.5398644
1935.303296,0.003943365,0.003835214,0.36591096,0.026897903,2.39E-05,0.005172435,5.821799955,0.49569638,0.000903043,23.90030469,0.000111682,0.077227411,8.900133141,0.001419497,288.303508,0.000324552,888.3142112
1935.328159,0.004241399,0.004442499,0.430308623,-0.000612583,-5.45E-07,0.005702385,6.410609882,0.384962067,0.000701311,24.63077152,0.000116814,0.079587719,8.943348265,0.001401362,238.488353,0.000268474,888.088558
1935.353022,0.004200671,0.004403539,0.433757129,0.012830626,1.14E-05,0.005667989,4.991224527,0.484183376,0.000882069,23.69713028,0.000136371,0.076570908,9.244108587,0.001615716,418.204429,0.000470785,887.8629048
1935.377884,0.004577384,0.004446998,0.449993334,0.013426021,1.20E-05,0.005671126,5.411224366,0.33515713,0.000610578,22.64012071,0.000102532,0.073155466,9.115538228,0.001441656,274.782238,0.000309331,887.6372515
1935.402747,0.004602833,0.004622652,0.455174168,0.014469102,1.29E-05,0.005687931,4.99200258,0.320710447,0.000584259,25.89852362,9.42E-05,0.083684119,9.16919978,0.001679153,318.332007,0.000358356,887.4115983
1935.42761,0.004653195,0.004307544,0.446237845,0.010000031,8.90E-06,0.005119606,3.871857209,0.299023622,0.000544751,24.36831217,9.25E-05,0.078739652,9.29606019,0.001820194,430.84518,0.000485015,887.1859451
1935.452472,0.00498399,0.004676179,0.49051328,0.000765916,6.82E-07,0.005904633,5.089680749,0.343126888,0.000625097,25.64254864,9.97E-05,0.082857005,9.47571175,0.001606147,313.437695,0.000352846,886.9602919
1935.477335,0.005050684,0.005078872,0.489349144,-0.002876751,-2.56E-06,0.006541652,7.624655986,0.382087253,0.000696073,32.64748926,0.000196293,0.105491588,9.344240957,0.001730001,330.528269,0.000372086,886.7346387
1935.502197,0.004258014,0.004665981,0.469275327,0.00113422,1.01E-06,0.005215843,4.242468565,0.257618423,0.00046932,24.49966731,0.000107485,0.079164091,9.367723444,0.001741836,392.728332,0.000442106,886.5089855
1935.52706,0.004104068,0.004490649,0.44398539,0.008153206,7.26E-06,0.005564557,3.930200806,0.250343884,0.000456068,25.72578843,0.000119153,0.083125972,9.400880372,0.001827464,378.313934,0.000425879,886.2833323
1935.551923,0.004564027,0.004533285,0.425127856,0.001335892,1.19E-06,0.00609077,4.564435044,0.349542497,0.000636784,31.32739458,0.000127274,0.101226056,9.444648472,0.001633356,393.116584,0.000442543,886.0576791
1935.576785,0.004383272,0.004431605,0.416775731,0.005579892,4.97E-06,0.005673096,4.169236173,0.338258159,0.000616227,28.87387184,0.000145755,0.093298157,9.257646378,0.001584103,299.401404,0.000337045,885.8320259
1935.601648,0.00444041,0.004243659,0.419848595,0.021885703,1.95E-05,0.004934319,3.647030917,0.299274768,0.000545208,29.14737565,0.000100499,0.094181911,9.709913321,0.001817226,420.850146,0.000473764,885.6063727
1935.606436,0.004702936,0.004659593,0.486752218,0.000336338,2.99E-07,0.005630574,3.878645209,0.295340622,0.000538041,27.27702449,0.000119904,0.088138374,9.654806293,0.001700766,431.97727,0.00048629,885.3807195
1935.611224,0.004253054,0.004620064,0.48069353,-0.003771441,-3.36E-06,0.00561004,4.320321958,0.344791009,0.000628128,31.21426174,0.000140381,0.100860498,9.455544084,0.001624788,518.234773,0.000583392,885.1550663
1935.616012,0.004406845,0.004318493,0.452512557,0.006090808,5.42E-06,0.005141953,3.958646321,0.348602272,0.000635072,29.65590872,0.000115377,0.095825099,9.429150775,0.001521122,450.378846,0.000507005,884.9294131
1935.6208,0.004580909,0.004540153,0.478422034,0.032841494,2.92E-05,0.005306233,3.886924066,0.294907559,0.000537252,23.90470124,0.000127292,0.077241618,9.530560425,0.001602611,389.863009,0.000438881,884.7037599
1935.625588,0.004444607,0.004414869,0.438384135,0.014844416,1.32E-05,0.005993336,4.420610567,0.898509661,0.001636874,30.08421273,0.000194292,0.097209048,9.496372849,0.001676145,484.568599,0.000545493,884.4781067
1935.630376,0.004642871,0.004625377,0.484732413,0.003877799,3.45E-06,0.005853922,4.709710709,0.457921306,0.000834225,30.37463622,0.000148604,0.098147474,9.615533125,0.00163391,486.899036,0.000548117,884.2524534
1935.635164,0.004356316,0.004278571,0.473462424,-5.08E-06,-4.53E-09,0.005354205,4.058562353,0.349329885,0.000636397,23.71790602,0.000124819,0.076638039,9.461770937,0.001557133,504.393641,0.000567811,884.0268002
1935.639952,0.004093072,0.004039173,0.475040587,0.013821693,1.23E-05,0.005787519,4.493304299,0.400400263,0.000729435,27.70484749,0.000134661,0.089520769,9.283944637,0.001629478,606.925282,0.000683234,883.801147
1935.64474,0.004495909,0.004230998,0.476162776,0.00315469,2.81E-06,0.005475003,4.304103169,0.345598474,0.000629599,29.34354237,0.000144535,0.094815771,9.163924654,0.001553576,478.319323,0.000538458,883.5754938
1935.649529,0.004222925,0.004273806,0.447113972,0.002791566,2.49E-06,0.005284483,3.904481092,0.292306643,0.000532514,31.05382397,0.000120809,0.100342086,9.510403772,0.001705339,601.65481,0.000677301,883.3498406
1935.654317,0.004149977,0.004235224,0.508230233,-0.002561677,-2.28E-06,0.006369478,4.522469994,0.299288152,0.000545233,23.37660538,0.000109574,0.075535218,9.34890011,0.001494086,358.155216,0.000403186,883.1241874
1935.659105,0.004599963,0.004415899,0.464904326,0.017561124,1.56E-05,0.005634376,4.334473203,0.302623436,0.000551309,23.61908524,0.000121621,0.076318726,9.434574984,0.0015634,328.717211,0.000370047,882.8985342
1935.663893,0.004308989,0.004209623,0.430280111,0.004025631,3.58E-06,0.004662908,3.664631345,0.237482476,0.000432637,30.2117668,9.18E-05,0.097621205,9.589132176,0.001781967,576.258454,0.000648711,882.672881
1935.668681,0.004237283,0.004303986,0.494259269,0.010485366,9.34E-06,0.00524093,4.293799971,0.293456963,0.00053461,25.7550339,0.00013123,0.08322047,9.25057029,0.001508511,325.585883,0.000366522,882.4472278
1935.673469,0.004052022,0.004200524,0.472065101,0.017260761,1.54E-05,0.006172881,4.193570666,0.339925719,0.000619265,27.89792988,0.000247426,0.090144663,9.374984287,0.001480155,367.646286,0.00041387,882.2215746
1935.678257,0.00405859,0.004409405,0.469804302,0.014151059,1.26E-05,0.005367467,4.065868851,0.317287702,0.000578024,24.62329455,0.000152133,0.079563559,9.401764632,0.001630593,355.772709,0.000400504,881.9959214
1935.683045,0.003906866,0.004137762,0.432879846,-0.004978286,-4.43E-06,0.0054565,4.158119722,0.367237868,0.000669021,20.85397548,0.000129277,0.067384017,9.06843458,0.001439852,255.516509,0.000287643,881.7702682
