Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,La,LaCa,MgCa,Mn,MnCa,P,PbCa,PCa,SrCa,UCa,Y,YCa,Dist
2000.225946,0.005953915,0.005839783,0.505289372,0.016701896,1.49E-05,72.83875709,5.20E-05,95.46657849,6.88E-05,2.873417348,0.187667068,0.000341885,25.7810878,0.000235201,0.083304657,9.363164046,0.001538113,351.884281,0.000396127,62.2685422
2000.236996,0.005314256,0.005702445,0.483763614,0.015034975,1.34E-05,61.87131085,4.42E-05,82.15647776,5.92E-05,2.648095501,0.168282613,0.000306571,21.05273559,0.000206995,0.068026257,9.429834655,0.001549262,317.261354,0.000357151,62.02046036
2000.248046,0.006072905,0.006011998,0.526305176,0.011037259,9.83E-06,39.29370667,2.81E-05,52.15357964,3.76E-05,3.429440236,0.212681689,0.000387456,16.01952184,0.000166462,0.05176278,8.852503812,0.001212237,175.61598,0.000197696,61.77237852
2000.259096,0.005607499,0.005580061,0.517967757,0.014586407,1.30E-05,44.88460255,3.21E-05,59.35654729,4.28E-05,3.256890047,0.218799076,0.000398601,21.28876001,0.000169699,0.068788907,8.923165149,0.001274613,214.920301,0.000241942,61.52429668
2000.270146,0.005255251,0.005406589,0.497658543,0.01322357,1.18E-05,62.79649468,4.49E-05,88.95686682,6.41E-05,3.112973744,0.185280218,0.000337537,18.33198503,0.000149103,0.059234883,9.020770422,0.001340561,301.493099,0.0003394,61.27621483
2000.281196,0.005084466,0.005275298,0.490450146,0.026512519,2.36E-05,57.97825666,4.14E-05,74.56508781,5.37E-05,2.843596251,0.198163786,0.000361008,17.13899243,0.000149507,0.055380048,9.10405088,0.00141931,282.419865,0.000317929,61.02813299
2000.292246,0.005514531,0.005362667,0.483115204,0.014203584,1.26E-05,85.40652044,6.10E-05,113.6325064,8.19E-05,2.729951466,0.15352761,0.000279691,21.27955416,0.000191363,0.06875916,9.292084013,0.001465858,420.173411,0.000473002,60.78005115
2000.303296,0.005475084,0.005850742,0.497364489,0.027139768,2.42E-05,30.01806306,2.14E-05,40.6350665,2.93E-05,3.667278428,0.227770858,0.000414945,20.72344886,0.000222592,0.066962256,8.938754658,0.001108661,155.529545,0.000175084,60.53196931
2000.314347,0.005733467,0.005569585,0.486925785,0.025403924,2.26E-05,81.79424303,5.84E-05,105.216353,7.58E-05,2.646710707,0.134541136,0.000245102,25.7337326,0.000235288,0.083151641,9.170920675,0.001394277,367.281992,0.00041346,60.28388747
2000.325397,0.005832473,0.005799393,0.455002293,0.016790469,1.49E-05,108.946206,7.78E-05,135.1795048,9.74E-05,2.11218012,0.097090346,0.000176876,25.66971887,0.000228877,0.082944798,9.320151462,0.001508608,487.18063,0.000548434,60.03580563
2000.336447,0.005847112,0.005751238,0.486831268,0.023398745,2.08E-05,98.36249297,7.03E-05,119.571319,8.62E-05,2.185009924,0.102905635,0.00018747,24.0028531,0.00018691,0.077558769,9.545,0.00165225,453.792056,0.000510847,59.78772379
2000.347497,0.005487105,0.005438652,0.482191107,0.010446004,9.30E-06,81.57395495,5.83E-05,110.5753895,7.97E-05,2.328549237,0.102740816,0.00018717,20.03416845,0.00018671,0.064735031,9.247683223,0.001442742,396.839665,0.000446734,59.53964194
2000.358547,0.006166726,0.006107968,0.539894478,0.020964552,1.87E-05,36.02853363,2.57E-05,46.04651092,3.32E-05,3.357940213,0.163341753,0.00029757,18.61421098,0.000212704,0.06014682,9.129778752,0.001186091,159.570707,0.000179634,59.2915601
2000.369597,0.005453096,0.00564387,0.53894785,0.024917416,2.22E-05,33.14048078,2.37E-05,39.39051505,2.84E-05,3.468909372,0.170552259,0.000310706,15.28897436,0.000173378,0.049402212,9.027225257,0.001229845,140.314078,0.000157956,59.04347826
2000.380647,0.006030035,0.006043551,0.541811836,0.034192164,3.04E-05,25.04579543,1.79E-05,30.65007272,2.21E-05,3.432807646,0.160356662,0.000292132,23.8315219,0.000186979,0.077005158,8.839261332,0.001099928,113.464563,0.00012773,58.79539642
2000.391697,0.0060075,0.005800832,0.438595934,0.017507323,1.56E-05,72.70416448,5.19E-05,93.16022361,6.71E-05,1.750854872,0.051012216,9.29E-05,29.76781529,0.000224847,0.096186695,8.820578549,0.001368373,320.482931,0.000360777,58.54731458
2000.402747,0.005802084,0.005665227,0.515956718,0.021758014,1.94E-05,62.65750023,4.48E-05,83.11325213,5.99E-05,2.085854143,0.094843818,0.000172783,26.01097963,0.000208628,0.08404749,9.073936039,0.001482995,299.417921,0.000337064,58.29923274
2000.413797,0.005716648,0.005884665,0.50213779,0.018802032,1.67E-05,68.02158397,4.86E-05,85.3686509,6.15E-05,1.955992994,0.076499733,0.000139365,29.8850085,0.000246249,0.096565373,9.389661521,0.00159266,290.128726,0.000326607,58.0511509
2000.424847,0.00664311,0.006264054,0.550213067,0.018183235,1.62E-05,55.42431335,3.96E-05,78.79561569,5.68E-05,2.441261698,0.093877629,0.000171023,33.19269066,0.000401018,0.107253259,9.227841599,0.001420423,275.31979,0.000309936,57.80306905
2000.435897,0.005597579,0.005924803,0.525690206,0.011125403,9.91E-06,61.72042505,4.41E-05,78.89498346,5.68E-05,2.348073081,0.124682695,0.000227143,29.46196032,0.000287583,0.095198407,9.221304327,0.001431515,295.439767,0.000332585,57.55498721
2000.446947,0.005810319,0.005745907,0.554963956,0.032513686,2.89E-05,54.54660535,3.90E-05,72.23931748,5.20E-05,2.529031188,0.134055803,0.000244218,28.08092198,0.000244624,0.090735953,9.150352942,0.001340368,246.351625,0.000277325,57.30690537
2000.457997,0.005782863,0.00561108,0.517782402,0.019161015,1.71E-05,36.81760225,2.63E-05,51.15966255,3.69E-05,2.126768597,0.122996827,0.000224071,29.42541195,0.000177617,0.095080311,8.79084267,0.001366755,166.998432,0.000187995,57.05882353
2000.469047,0.006041478,0.005958143,0.483051177,0.012747043,1.13E-05,81.99715336,5.86E-05,111.9772703,8.07E-05,1.755043395,0.127079761,0.00023151,33.82090543,0.000230283,0.109283167,9.323087718,0.001514249,407.093521,0.000458277,56.81074169
2000.480097,0.006443019,0.00654438,0.543781418,0.020349753,1.81E-05,66.68340773,4.76E-05,91.91135517,6.62E-05,2.152886518,0.15775804,0.000287398,39.1619552,0.000204187,0.126541334,9.265279706,0.001474582,325.259931,0.000366155,56.56265985
2000.491147,0.006776054,0.007063054,0.488967661,0.016066009,1.43E-05,64.33244984,4.60E-05,84.11488606,6.06E-05,2.210307822,0.183990181,0.000335187,46.52017276,0.000211904,0.150317436,9.223372172,0.001441057,317.729595,0.000357678,56.31457801
2000.502197,0.00790091,0.008071302,0.549086591,0.026904299,2.40E-05,41.46761847,2.96E-05,61.03397624,4.40E-05,2.401046124,0.180037981,0.000327987,49.30728577,0.000317084,0.159323243,9.160954194,0.001429833,208.737828,0.000234982,56.06649616
2000.513247,0.005841433,0.006120588,0.60711917,0.02541172,2.26E-05,29.92124518,2.14E-05,38.59427606,2.78E-05,3.207272009,0.219115532,0.000399177,23.94303797,0.000203132,0.077365493,9.235302794,0.001247515,130.889347,0.000147346,55.81841432
2000.524297,0.007238063,0.007319102,0.563574662,0.029040494,2.59E-05,40.70586813,2.91E-05,53.53882423,3.86E-05,2.891843567,0.233789737,0.00042591,41.8590132,0.000244072,0.135256152,9.052901142,0.001309704,192.275928,0.000216451,55.57033248
2000.535347,0.008466869,0.008330055,0.522188915,0.027795931,2.47E-05,59.62286073,4.26E-05,78.53906116,5.66E-05,2.730440752,0.218029803,0.000397199,56.13354326,0.000274892,0.181380459,9.135401489,0.001368232,271.553612,0.000305696,55.32225064
2000.546398,0.006026143,0.005922334,0.480045706,0.019369726,1.72E-05,52.84380047,3.77E-05,74.74954631,5.39E-05,2.472365749,0.188195946,0.000342849,30.96256001,0.000196229,0.100047192,9.157065955,0.00120536,257.362113,0.00028972,55.0741688
2000.557448,0.006273889,0.005930325,0.444564708,0.031039536,2.76E-05,79.73674318,5.70E-05,103.7015835,7.47E-05,2.056557793,0.164743954,0.000300125,30.89663718,0.000234621,0.09983418,9.186113124,0.001364087,367.498049,0.000413704,54.82608696
2000.568498,0.00647135,0.006301,0.486421634,0.010781957,9.60E-06,85.64841057,6.12E-05,117.7726015,8.49E-05,2.353206622,0.185131988,0.000337267,35.32699373,0.000189799,0.114149686,9.225108001,0.001375344,403.952608,0.000454742,54.57800512
2000.579548,0.006540959,0.005979611,0.4940046,0.023468058,2.09E-05,69.44516579,4.96E-05,93.65041057,6.75E-05,2.833306882,0.190557712,0.000347151,28.15780607,0.000151891,0.090984383,9.128840293,0.001197386,319.868418,0.000360085,54.32992327
2000.590598,0.006450946,0.006229927,0.535152055,0.030506717,2.72E-05,31.50176508,2.25E-05,45.18234896,3.26E-05,3.317738206,0.263570463,0.000480164,22.96504969,0.000156291,0.074205386,9.114237237,0.001200116,154.68972,0.000174139,54.08184143
2000.601648,0.006432016,0.006394868,0.471664266,0.015567406,1.39E-05,88.96262253,6.35E-05,116.654531,8.41E-05,2.433044941,0.194558582,0.00035444,32.45377271,0.000167015,0.104865645,9.265014792,0.001462571,428.011974,0.000481826,53.83375959
2000.664491,0.006999726,0.007070153,0.421318547,0.012749097,1.14E-05,94.53264411,6.75E-05,130.6817048,9.42E-05,2.01120798,0.188634249,0.000343647,44.40985795,0.000195506,0.143498521,9.240616898,0.001413804,438.050263,0.000493126,53.58567775
2000.727335,0.007105358,0.006721837,0.458043465,0.019664667,1.75E-05,68.61128892,4.90E-05,93.11157704,6.71E-05,2.513006673,0.203741519,0.000371169,39.26144902,0.000192,0.126862821,9.0755118,0.001285717,322.055513,0.000362548,53.33759591
2000.790178,0.006200979,0.00615201,0.492571223,0.013428386,1.20E-05,41.67154613,2.98E-05,55.08324123,3.97E-05,3.126474707,0.213422577,0.000388806,27.88419893,0.000161263,0.090100295,8.949460245,0.001277603,212.192828,0.000238872,53.08951407
2000.853022,0.006057102,0.006024036,0.503236232,0.02051001,1.83E-05,60.46240934,4.32E-05,84.89652924,6.12E-05,2.953048549,0.200990105,0.000366157,22.62160797,0.00014629,0.073095647,9.294996787,0.001438586,318.073839,0.000358065,52.84143223
2000.915865,0.006412495,0.006699932,0.482512933,0.019653413,1.75E-05,92.46774269,6.60E-05,123.8513607,8.92E-05,2.519176122,0.196747916,0.000358429,30.32931338,0.000176743,0.098001025,9.500943057,0.001643454,460.170669,0.000518028,52.59335038
2000.978709,0.006472851,0.006389808,0.492145517,0.015923286,1.42E-05,80.004295,5.71E-05,96.98598855,6.99E-05,2.644150871,0.218260864,0.00039762,27.67833843,0.0001466,0.089435112,9.401942419,0.001645133,355.222933,0.000399885,52.34526854
2001.041552,0.006425407,0.006372199,0.500910966,0.015777802,1.40E-05,63.68179036,4.55E-05,90.85622117,6.55E-05,2.704624951,0.186046776,0.000338934,24.61870574,0.000149166,0.079548731,9.419305335,0.001623647,366.182568,0.000412223,52.0971867
2001.104396,0.005840906,0.005932596,0.473514731,0.017089029,1.52E-05,49.19954582,3.51E-05,74.40392077,5.36E-05,3.006537432,0.191454987,0.000348786,22.42123986,0.00013863,0.072448211,8.997288617,0.001407162,289.809975,0.000326248,51.84910486
2001.128074,0.007204759,0.007001311,0.473447692,0.021932526,1.95E-05,83.834014,5.99E-05,118.4632064,8.54E-05,3.07981959,0.219150849,0.000399241,32.56847961,0.000192264,0.105236289,9.288548784,0.001466659,464.262067,0.000522634,51.60102302
2001.151753,0.007205029,0.007518891,0.461914673,0.026766347,2.38E-05,74.57051042,5.33E-05,96.32591011,6.94E-05,3.083920803,0.228008895,0.000415379,29.66768021,0.0001898,0.095863135,9.117822662,0.001385128,350.797666,0.000394903,51.35294118
2001.175432,0.006584133,0.006549269,0.458130274,0.01744332,1.55E-05,77.23043194,5.52E-05,101.6726579,7.33E-05,3.125055187,0.202930489,0.000369692,28.19125164,0.000150209,0.091092453,9.001469456,0.001288338,405.81762,0.000456841,51.10485934
2001.19911,0.006545463,0.006497864,0.47028375,0.013397289,1.19E-05,46.16439519,3.30E-05,61.45670155,4.43E-05,3.630584363,0.268058672,0.00048834,26.6142409,0.000151642,0.085996767,9.081637675,0.001153894,233.803404,0.0002632,50.85677749
2001.222789,0.007187242,0.007245024,0.436274195,0.033996996,3.03E-05,82.4924471,5.89E-05,109.7839324,7.91E-05,2.684455692,0.224024065,0.000408119,53.90968148,0.000208099,0.174194648,9.335081848,0.001284492,386.226995,0.000434787,50.60869565
2001.246468,0.006681743,0.006424528,0.424085832,0.015916144,1.42E-05,51.44362316,3.67E-05,65.77430859,4.74E-05,2.895617263,0.265648097,0.000483949,29.69920209,0.000194819,0.09596499,8.861990963,0.001147217,241.279856,0.000271616,50.36061381
2001.270146,0.006275524,0.006333663,0.407504848,0.018855809,1.68E-05,83.19181175,5.94E-05,117.8943244,8.49E-05,2.158087867,0.182178225,0.000331886,34.41344965,0.000187358,0.111197814,9.09019844,0.001325062,392.8549,0.000442249,50.11253197
2001.293825,0.006502647,0.006623725,0.39813915,0.030484957,2.71E-05,44.53333216,3.18E-05,61.57492293,4.44E-05,2.487790358,0.223490609,0.000407147,40.82768762,0.000206501,0.1319237,8.834348995,0.001239283,239.804557,0.000269955,49.86445013
2001.317504,0.007716906,0.007596317,0.452408854,0.029232492,2.60E-05,57.60117215,4.11E-05,79.04859823,5.70E-05,3.025522111,0.25186224,0.000458834,47.89644977,0.000196281,0.154764505,9.110853947,0.001297507,266.081995,0.000299537,49.61636829
2001.341182,0.00585073,0.006469251,0.489916096,0.022150523,1.97E-05,53.91349451,3.85E-05,72.20653599,5.20E-05,3.238051205,0.22714017,0.000413796,26.50047572,0.000138661,0.085629165,9.157705252,0.001323441,276.872889,0.000311684,49.36828645
2001.364861,0.006717801,0.006438183,0.485448738,0.020568897,1.83E-05,83.10906902,5.94E-05,100.8720019,7.27E-05,2.402395712,0.168489728,0.000306949,28.20924061,0.000172389,0.09115058,9.599359883,0.001726197,402.589179,0.000453207,49.1202046
2001.38854,0.006470245,0.006302037,0.498824122,0.031878997,2.84E-05,84.85857079,6.06E-05,120.9787946,8.72E-05,2.46010564,0.145164519,0.000264456,29.025115,0.000185546,0.093786859,9.461146964,0.001572669,442.326634,0.00049794,48.87212276
2001.412218,0.00753099,0.007494889,0.517555142,0.024058085,2.14E-05,50.23426097,3.59E-05,66.94627633,4.82E-05,3.590451355,0.228642898,0.000416534,40.58432698,0.000255432,0.131137346,9.048646682,0.001207104,230.857773,0.000259884,48.62404092
2001.435897,0.006582014,0.006460293,0.472005017,0.011254204,1.00E-05,48.43496095,3.46E-05,70.75498465,5.10E-05,2.926918373,0.207972339,0.000378877,35.34963889,0.000230007,0.114222858,8.976029926,0.001125323,244.221307,0.000274927,48.37595908
2001.459576,0.009693137,0.009633359,0.46903685,0.036103072,3.21E-05,75.49138697,5.39E-05,105.9372051,7.63E-05,2.485071857,0.183772735,0.000334791,69.50174436,0.000395704,0.224576208,9.490722324,0.001488953,399.345018,0.000449555,48.12787724
2001.483254,0.008780386,0.008815463,0.508121851,0.027083759,2.41E-05,62.91499876,4.49E-05,87.3889298,6.30E-05,2.69466575,0.169595805,0.000308964,58.51234249,0.000228735,0.18906691,9.574345586,0.001604304,308.699795,0.000347513,47.8797954
2001.506933,0.008606062,0.008373878,0.498643856,0.018508486,1.65E-05,76.06651012,5.43E-05,106.0661855,7.64E-05,2.385389269,0.169175639,0.000308198,53.8604291,0.000225751,0.174035502,9.543336875,0.00166632,389.655466,0.000438647,47.63171355
2001.530612,0.006890188,0.006941998,0.49859019,0.019865905,1.77E-05,88.47993537,6.32E-05,114.8139439,8.27E-05,2.391091656,0.161272054,0.0002938,33.40768561,0.000190503,0.107947958,9.436424047,0.001433677,431.488223,0.000485739,47.38363171
2001.55429,0.006443032,0.006487725,0.527340588,0.021791205,1.94E-05,61.2431668,4.37E-05,78.48476247,5.65E-05,2.990831004,0.150154989,0.000273547,27.61273556,0.000161275,0.089223134,9.173878283,0.001316071,285.129497,0.000320979,47.13554987
2001.577969,0.006825596,0.006927346,0.547551759,0.015460526,1.38E-05,62.86292749,4.49E-05,81.12602214,5.85E-05,2.652126885,0.137409561,0.000250328,31.19654614,0.000208515,0.100803255,9.341890203,0.001466147,305.847188,0.000344301,46.88746803
2001.601648,0.008090549,0.008115151,0.568954701,0.024377291,2.17E-05,42.49038406,3.04E-05,60.88641628,4.39E-05,2.726933049,0.19358249,0.000352662,45.28145664,0.000262728,0.146314858,9.654079679,0.001420537,243.696551,0.000274337,46.63938619
2001.628108,0.007522451,0.007638257,0.500551222,0.024706584,2.20E-05,73.92072377,5.28E-05,105.4047393,7.59E-05,2.009750749,0.155730623,0.000283705,38.7376839,0.000184599,0.125170415,9.712580508,0.001643701,402.320916,0.000452905,46.39130435
2001.654569,0.00754563,0.007788431,0.507876861,0.019592254,1.74E-05,78.35588421,5.60E-05,109.8778878,7.92E-05,2.028107674,0.166548058,0.000303412,42.35209193,0.000167079,0.136849403,9.531408696,0.001579426,434.154903,0.000488741,46.14322251
2001.681029,0.008907751,0.008801995,0.602827672,0.020719989,1.84E-05,39.25336217,2.80E-05,59.7200312,4.30E-05,2.999917854,0.227499766,0.000414451,52.72122534,0.000195362,0.170354471,9.380865247,0.00141273,194.763476,0.000219251,45.89514066
2001.707489,0.009204541,0.009360165,0.598801895,0.037310493,3.32E-05,22.30405945,1.59E-05,28.3477529,2.04E-05,3.136747404,0.235215367,0.000428507,57.23593195,0.000227886,0.184942532,9.230602855,0.001281863,115.759141,0.000130314,45.64705882
2001.73395,0.012813465,0.012134814,0.50141155,0.034425804,3.07E-05,50.65700199,3.62E-05,73.91656284,5.33E-05,2.624977194,0.322875403,0.000588203,90.32216877,0.00033233,0.291851814,9.594876867,0.001514617,248.509872,0.000279755,45.39897698
2001.76041,0.008435452,0.008329438,0.530817166,0.023563603,2.10E-05,54.72380374,3.91E-05,76.26308386,5.49E-05,2.460404547,0.228158561,0.000415651,39.35268119,0.000208167,0.127157613,9.415926464,0.001584084,305.106583,0.000343468,45.15089514
2001.786871,0.007325681,0.007088025,0.499971524,0.016686703,1.49E-05,76.5113172,5.47E-05,108.0279668,7.78E-05,2.137278967,0.204907729,0.000373294,31.3543311,0.000158206,0.101313095,9.731249086,0.001758721,415.849833,0.000468135,44.9028133
2001.813331,0.006097829,0.006462414,0.547716817,0.016295908,1.45E-05,65.62291679,4.69E-05,95.16570503,6.86E-05,2.59438966,0.219363362,0.000399629,27.89355066,0.000160763,0.090130513,9.379497745,0.001467994,357.857473,0.000402851,44.65473146
2001.839791,0.008003171,0.007788877,0.564144429,0.047820197,4.26E-05,39.25147272,2.80E-05,57.41892844,4.14E-05,3.165712967,0.268382772,0.00048893,41.51307135,0.000315847,0.134138334,9.186190655,0.001241627,189.692375,0.000213542,44.40664962
2001.866252,0.007754106,0.00742628,0.513706446,0.019819101,1.76E-05,49.53900554,3.54E-05,67.303054,4.85E-05,2.850364575,0.273310847,0.000497908,33.25686012,0.000154537,0.107460606,9.299554182,0.001353228,260.735797,0.000293518,44.15856777
2001.892712,0.007895994,0.008148266,0.506316634,0.025892355,2.31E-05,49.03823426,3.50E-05,73.06628866,5.26E-05,2.928369259,0.285529906,0.000520169,40.56885291,0.000147284,0.131087345,9.176144629,0.001401117,303.249966,0.000341378,43.91048593
2001.919173,0.009709252,0.010162236,0.475359187,0.020442512,1.82E-05,47.3805918,3.38E-05,63.13664931,4.55E-05,2.895839617,0.304714257,0.000555118,61.41239347,0.000211936,0.198437645,9.147747472,0.00149482,248.623999,0.000279884,43.66240409
2001.945633,0.01064445,0.010360901,0.493228304,0.029003639,2.58E-05,42.41259335,3.03E-05,57.09061385,4.11E-05,3.276720588,0.349262837,0.000636275,60.32609956,0.000200558,0.194927578,9.22096101,0.00136616,220.043444,0.00024771,43.41432225
2001.972094,0.008348961,0.008253991,0.487322429,0.027430749,2.44E-05,74.28806139,5.31E-05,103.8563316,7.48E-05,2.808644222,0.295221084,0.000537824,42.83086149,0.000179229,0.138396418,9.209706242,0.001500184,372.481573,0.000419314,43.16624041
2001.998554,0.008258801,0.00810439,0.479113075,0.020583556,1.83E-05,71.26418367,5.09E-05,98.83514893,7.12E-05,2.780613729,0.272842998,0.000497056,40.4172047,0.00014179,0.130597335,9.247768235,0.001406545,347.120066,0.000390763,42.91815857
