Age,BaCa
1845.213,0.00347
1845.225,0.00365
1845.237,0.00363
1845.249,0.00369
1845.261,0.00365
1845.273,0.00363
1845.285,0.00348
1845.297,0.0037
1845.309,0.00365
1845.321,0.00409
1845.333,0.00347
1845.345,0.00341
1845.357,0.00338
1845.369,0.00332
1845.381,0.00345
1845.393,0.0034
1845.405,0.00355
1845.417,0.00348
1845.43,0.00372
1845.442,0.00339
1845.454,0.00355
1845.466,0.00365
1845.478,0.00383
1845.49,0.00394
1845.502,0.00361
1845.514,0.00364
1845.526,0.00384
1845.538,0.00356
1845.55,0.00335
1845.569,0.0035
1845.588,0.00368
1845.607,0.00344
1845.625,0.00369
1845.644,0.00339
1845.663,0.00357
1845.682,0.00364
1845.701,0.00379
1845.72,0.00365
1845.739,0.00345
1845.758,0.0031
1845.776,0.00323
1845.795,0.00327
1845.814,0.00344
1845.833,0.00349
1845.852,0.00342
1845.871,0.00337
1845.89,0.00343
1845.908,0.00335
1845.927,0.00337
1845.946,0.00319
1845.965,0.00342
1845.984,0.0034
1846.003,0.00338
1846.022,0.00363
1846.041,0.00367
1846.059,0.00365
1846.078,0.00372
1846.097,0.00352
1846.116,0.00367
1846.135,0.00332
1846.154,0.00353
1846.173,0.00379
1846.192,0.00367
1846.21,0.0037
1846.229,0.00409
1846.248,0.00416
1846.267,0.00421
1846.286,0.00487
1846.305,0.00577
1846.324,0.00556
1846.342,0.00556
1846.361,0.00493
1846.38,0.0043
1846.399,0.00414
1846.418,0.00397
1846.437,0.00411
1846.456,0.00469
1846.475,0.00437
1846.493,0.00418
1846.512,0.00392
1846.531,0.00394
1846.55,0.00398
1846.566,0.00387
1846.582,0.00438
1846.598,0.0042
1846.615,0.00405
1846.631,0.00382
1846.647,0.0038
1846.663,0.00416
1846.679,0.00417
1846.695,0.00415
1846.711,0.00403
1846.727,0.00364
1846.744,0.00405
1846.76,0.00408
1846.776,0.00424
1846.792,0.00434
1846.808,0.00415
1846.824,0.00357
1846.84,0.00382
1846.856,0.004
1846.873,0.00383
1846.889,0.00377
1846.905,0.00357
1846.921,0.00353
1846.937,0.00359
1846.953,0.00326
1846.969,0.00357
1846.985,0.0037
1847.002,0.0034
1847.018,0.00367
1847.034,0.0034
1847.05,0.00352
1847.066,0.00362
1847.082,0.00346
1847.098,0.00342
1847.115,0.00321
1847.131,0.00305
1847.147,0.00337
1847.163,0.0033
1847.179,0.00342
1847.195,0.00351
1847.211,0.00363
1847.227,0.00353
1847.244,0.00343
1847.26,0.00348
1847.276,0.00337
1847.292,0.00349
1847.308,0.00348
1847.324,0.00354
1847.34,0.00337
1847.356,0.00344
1847.373,0.00343
1847.389,0.00348
1847.405,0.00356
1847.421,0.00378
1847.437,0.00391
1847.453,0.0036
1847.469,0.00357
1847.485,0.00368
1847.502,0.00375
1847.518,0.00325
1847.534,0.00338
1847.55,0.00375
1847.566,0.0034
1847.583,0.00363
1847.599,0.00351
1847.616,0.00371
1847.632,0.00344
1847.648,0.00329
1847.665,0.00326
1847.681,0.00321
1847.698,0.00313
1847.714,0.00363
1847.73,0.00336
1847.747,0.00334
1847.763,0.00338
1847.78,0.0034
1847.796,0.0033
1847.812,0.00361
1847.829,0.00377
1847.845,0.00387
1847.861,0.00376
1847.878,0.00375
1847.894,0.00373
1847.911,0.00384
1847.927,0.00373
1847.943,0.0038
1847.96,0.00361
1847.976,0.00375
1847.993,0.0036
1848.009,0.00366
1848.025,0.00371
1848.042,0.00371
1848.058,0.00333
1848.075,0.00335
1848.091,0.00365
1848.107,0.00361
1848.124,0.00357
1848.14,0.00355
1848.157,0.00363
1848.173,0.00355
1848.189,0.00358
1848.206,0.00331
1848.222,0.00358
1848.239,0.00401
1848.255,0.00372
1848.271,0.00344
1848.288,0.00377
1848.304,0.00363
1848.32,0.00318
1848.337,0.00355
1848.353,0.0035
1848.37,0.00354
1848.386,0.00347
1848.402,0.00344
1848.419,0.00336
1848.435,0.00355
1848.452,0.0036
1848.468,0.00324
1848.484,0.0033
1848.501,0.00364
1848.517,0.00354
1848.534,0.00359
1848.55,0.00348
1848.569,0.00354
1848.588,0.00367
1848.608,0.00345
1848.627,0.0035
1848.646,0.00346
1848.665,0.00376
1848.685,0.00352
1848.704,0.00366
1848.723,0.00365
1848.742,0.0034
1848.762,0.00346
1848.781,0.00354
1848.8,0.00349
1848.819,0.00358
1848.838,0.00381
1848.858,0.00358
1848.877,0.00349
1848.896,0.00337
1848.915,0.0034
1848.935,0.00325
1848.954,0.00318
1848.973,0.00313
1848.992,0.00319
1849.012,0.00325
1849.031,0.00306
1849.05,0.00331
1849.069,0.00345
1849.088,0.00314
1849.108,0.00295
1849.127,0.00305
1849.146,0.00331
1849.165,0.0032
1849.185,0.00317
1849.204,0.00325
1849.223,0.00277
1849.242,0.00319
1849.262,0.00348
1849.281,0.00318
1849.3,0.00323
1849.319,0.00341
1849.338,0.00348
1849.358,0.00356
1849.377,0.00366
1849.396,0.00347
1849.415,0.00309
1849.435,0.00324
1849.454,0.00356
1849.473,0.00301
1849.492,0.00287
1849.512,0.00274
1849.531,0.00286
1849.55,0.0029
1849.565,0.0031
1849.579,0.00317
1849.594,0.00314
1849.609,0.00316
1849.624,0.00327
1849.638,0.00327
1849.653,0.00346
1849.668,0.00347
1849.682,0.00356
1849.697,0.00363
1849.712,0.00339
1849.726,0.00327
1849.741,0.00306
1849.756,0.00314
1849.771,0.00364
1849.785,0.00361
1849.8,0.00365
1849.815,0.00356
1849.829,0.00344
1849.844,0.00346
1849.859,0.00351
1849.874,0.00356
1849.888,0.00361
1849.903,0.00361
1849.918,0.00326
1849.932,0.00321
1849.947,0.00322
1849.962,0.00322
1849.976,0.00347
1849.991,0.00347
1850.006,0.00351
1850.021,0.00336
1850.035,0.00364
1850.05,0.00364
1850.065,0.0035
1850.079,0.00385
1850.094,0.00356
1850.109,0.00367
1850.124,0.00378
1850.138,0.00411
1850.153,0.00396
1850.168,0.00349
1850.182,0.00341
1850.197,0.00312
1850.212,0.00332
1850.226,0.00346
1850.241,0.00348
1850.256,0.00356
1850.271,0.0037
1850.285,0.0036
1850.3,0.0033
1850.315,0.00324
1850.329,0.00366
1850.344,0.00362
1850.359,0.00353
1850.374,0.00374
1850.388,0.0038
1850.403,0.00374
1850.418,0.00358
1850.432,0.00354
1850.447,0.00328
1850.462,0.00325
1850.476,0.00308
1850.491,0.00338
1850.506,0.00368
1850.521,0.0035
1850.535,0.00345
1850.55,0.00325
1850.573,0.00356
1850.595,0.00359
1850.618,0.0035
1850.641,0.00347
1850.664,0.00338
1850.686,0.00354
1850.709,0.00362
1850.732,0.00396
1850.755,0.00374
1850.777,0.00332
1850.8,0.00321
1850.823,0.0032
1850.845,0.00348
1850.868,0.00354
1850.891,0.00336
1850.914,0.00374
1850.936,0.00369
1850.959,0.00354
1850.982,0.00337
1851.005,0.00356
1851.027,0.00343
1851.05,0.00358
1851.073,0.00362
1851.095,0.00355
1851.118,0.00315
1851.141,0.00299
1851.164,0.00309
1851.186,0.0033
1851.209,0.00332
1851.232,0.00318
1851.255,0.00347
1851.277,0.00371
1851.3,0.00418
1851.323,0.00419
1851.345,0.00406
1851.368,0.00379
1851.391,0.00339
1851.414,0.00392
1851.436,0.00403
1851.459,0.004
1851.482,0.00387
1851.505,0.00378
1851.527,0.00403
1851.55,0.00382
1851.565,0.00355
1851.579,0.00376
1851.594,0.00375
1851.609,0.00378
1851.624,0.00385
1851.638,0.00386
1851.653,0.00389
1851.668,0.00374
1851.682,0.00378
1851.697,0.00349
1851.712,0.00342
1851.726,0.00349
1851.741,0.00329
1851.756,0.00337
1851.771,0.0033
1851.785,0.00321
1851.8,0.00301
1851.815,0.00339
1851.829,0.00353
1851.844,0.00321
1851.859,0.00307
1851.874,0.00315
1851.888,0.00327
1851.903,0.00343
1851.918,0.00382
1851.932,0.00374
1851.947,0.00306
1851.962,0.00359
1851.976,0.00329
1851.991,0.00338
1852.006,0.00362
1852.021,0.00349
1852.035,0.00352
1852.05,0.00331
1852.065,0.00314
1852.079,0.00299
1852.094,0.00289
1852.109,0.00288
1852.124,0.00319
1852.138,0.00312
1852.153,0.00303
1852.168,0.00287
1852.182,0.00309
1852.197,0.00312
1852.212,0.00313
1852.226,0.00368
1852.241,0.00301
1852.256,0.00294
1852.271,0.00283
1852.285,0.00325
1852.3,0.00334
1852.315,0.00352
1852.329,0.00382
1852.344,0.00317
1852.359,0.00394
1852.374,0.00326
1852.388,0.00391
1852.403,0.00378
1852.418,0.00379
1852.432,0.00362
1852.447,0.00353
1852.462,0.00391
1852.476,0.0038
1852.491,0.00388
1852.506,0.00378
1852.521,0.00337
1852.535,0.00369
1852.55,0.00405
1852.565,0.00359
1852.581,0.00337
1852.596,0.00373
1852.612,0.00365
1852.627,0.00359
1852.642,0.00324
1852.658,0.00329
1852.673,0.00313
1852.688,0.00339
1852.704,0.00334
1852.719,0.00301
1852.735,0.00344
1852.75,0.00315
1852.765,0.00307
1852.781,0.00378
1852.796,0.00355
1852.812,0.00337
1852.827,0.00355
1852.842,0.00344
1852.858,0.00315
1852.873,0.00319
1852.888,0.00321
1852.904,0.00353
1852.919,0.00336
1852.935,0.00342
1852.95,0.00341
1852.965,0.00335
1852.981,0.00386
1852.996,0.00387
1853.012,0.00402
1853.027,0.00347
1853.042,0.00317
1853.058,0.00395
1853.073,0.00356
1853.088,0.00364
1853.104,0.00349
1853.119,0.00355
1853.135,0.0036
1853.15,0.00363
1853.165,0.00331
1853.181,0.00365
1853.196,0.00341
1853.212,0.00308
1853.227,0.00325
1853.242,0.00377
1853.258,0.00385
1853.273,0.00368
1853.288,0.00315
1853.304,0.00333
1853.319,0.00319
1853.335,0.00354
1853.35,0.00328
1853.365,0.00394
1853.381,0.00374
1853.396,0.00336
1853.412,0.00314
1853.427,0.00309
1853.442,0.00363
1853.458,0.00365
1853.473,0.00359
1853.488,0.00321
1853.504,0.00345
1853.519,0.00364
1853.535,0.0036
1853.55,0.00371
1853.576,0.00364
1853.601,0.00346
1853.627,0.00347
1853.653,0.00368
1853.678,0.00354
1853.704,0.00366
1853.729,0.00343
1853.755,0.00346
1853.781,0.00313
1853.806,0.00336
1853.832,0.00322
1853.858,0.00372
1853.883,0.00343
1853.909,0.00337
1853.935,0.0031
1853.96,0.00317
1853.986,0.00301
1854.012,0.00338
1854.037,0.0034
1854.063,0.00382
1854.088,0.00373
1854.114,0.00372
1854.14,0.00407
1854.165,0.00431
1854.191,0.00397
1854.217,0.00412
1854.242,0.00411
1854.268,0.00455
1854.294,0.00397
1854.319,0.00371
1854.345,0.00385
1854.371,0.00377
1854.396,0.00386
1854.422,0.00443
1854.447,0.004
1854.473,0.00371
1854.499,0.00359
1854.55,0.00382
1854.582,0.00391
1854.615,0.00381
1854.647,0.00366
1854.679,0.0035
1854.711,0.00338
1854.744,0.00343
1854.776,0.0037
1854.808,0.00368
1854.84,0.00377
1854.873,0.00391
1854.905,0.00393
1854.937,0.00386
1854.969,0.00368
1855.002,0.00344
1855.034,0.00352
1855.066,0.00344
1855.098,0.00338
1855.131,0.00332
1855.163,0.00332
1855.195,0.00329
1855.227,0.00368
1855.26,0.00347
1855.292,0.00331
1855.324,0.00369
1855.356,0.00372
1855.389,0.00423
1855.421,0.00465
1855.453,0.00466
1855.485,0.00439
1855.518,0.00404
1855.55,0.00407
1855.598,0.00372
1855.645,0.00334
1855.693,0.00347
1855.74,0.00353
1855.788,0.00344
1855.836,0.00356
1855.883,0.00375
1855.931,0.00355
1855.979,0.00375
1856.026,0.00359
1856.074,0.00354
1856.121,0.00339
1856.169,0.00308
1856.217,0.00344
1856.264,0.00354
1856.312,0.00355
1856.36,0.00347
1856.407,0.00376
1856.455,0.0034
1856.502,0.00343
1856.55,0.00365
1856.572,0.00377
1856.593,0.00358
1856.615,0.00387
1856.637,0.0038
1856.659,0.00373
1856.68,0.00357
1856.702,0.00374
1856.724,0.00361
1856.746,0.00351
1856.767,0.00337
1856.789,0.00356
1856.811,0.00376
1856.833,0.00365
1856.854,0.00372
1856.876,0.00374
1856.898,0.00356
1856.92,0.00337
1856.941,0.00308
1856.963,0.00319
1856.985,0.00323
1857.007,0.00298
1857.028,0.00378
1857.05,0.00304
1857.072,0.00311
1857.093,0.00322
1857.115,0.00334
1857.137,0.00341
1857.159,0.0035
1857.18,0.00378
1857.202,0.00381
1857.224,0.00396
1857.246,0.00424
1857.267,0.00409
1857.289,0.004
1857.311,0.00394
1857.333,0.00387
1857.354,0.00383
1857.376,0.00395
1857.398,0.0041
1857.42,0.00405
1857.441,0.00394
1857.463,0.00393
1857.485,0.00401
1857.507,0.00374
1857.528,0.00351
1857.55,0.00332
1857.576,0.00311
1857.603,0.00331
1857.629,0.0039
1857.655,0.00381
1857.682,0.00355
1857.708,0.00384
1857.734,0.00379
1857.761,0.00373
1857.787,0.00383
1857.813,0.0035
1857.839,0.00345
1857.866,0.0033
1857.892,0.00368
1857.918,0.00342
1857.945,0.00358
1857.971,0.00381
1857.997,0.00374
1858.024,0.0036
1858.05,0.00368
1858.076,0.00376
1858.103,0.00381
1858.129,0.00352
1858.155,0.00348
1858.182,0.00356
1858.208,0.00341
1858.234,0.00358
1858.261,0.0036
1858.287,0.00365
1858.313,0.00355
1858.339,0.00361
1858.366,0.00364
1858.392,0.00357
1858.418,0.00341
1858.445,0.00338
1858.471,0.00325
1858.497,0.00356
1858.524,0.00398
1858.55,0.00372
1858.572,0.00393
1858.594,0.00379
1858.616,0.00353
1858.638,0.00331
1858.66,0.00399
1858.682,0.0033
1858.704,0.00371
1858.726,0.00344
1858.748,0.00327
1858.77,0.00276
1858.792,0.00271
1858.814,0.0028
1858.836,0.0039
1858.858,0.00407
1858.88,0.00332
1858.902,0.00363
1858.924,0.00364
1858.946,0.00295
1858.968,0.00394
1858.99,0.00405
1859.012,0.00314
1859.034,0.00405
1859.056,0.00393
1859.078,0.00333
1859.1,0.00554
1859.1198,0.00512
1859.1396,0.00543
1859.1593,0.0061
1859.1791,0.00539
1859.1989,0.00446
1859.2187,0.00404
1859.2385,0.00456
1859.2583,0.00415
1859.278,0.00405
1859.2978,0.00478
1859.3176,0.00444
1859.3374,0.00439
1859.3572,0.00448
1859.377,0.00408
1859.3967,0.00388
1859.4165,0.00396
1859.4363,0.00413
1859.4561,0.00403
1859.4759,0.00422
1859.4957,0.00389
1859.5154,0.00424
1859.5352,0.00434
1859.555,0.00437
1859.5735,0.00382
1859.592,0.00373
1859.6106,0.00393
1859.6291,0.00413
1859.6476,0.00419
1859.6661,0.00399
1859.6846,0.00391
1859.7031,0.00402
1859.7217,0.00395
1859.7402,0.00385
1859.7587,0.00364
1859.7772,0.00342
1859.7957,0.00348
1859.8143,0.00358
1859.8328,0.00361
1859.8513,0.00377
1859.8698,0.00391
1859.8883,0.00387
1859.9069,0.00372
1859.9254,0.00388
1859.9439,0.00381
1859.9624,0.00416
1859.9809,0.00414
1859.9994,0.00396
1860.018,0.00396
1860.0365,0.00415
1860.055,0.00393
1860.0735,0.00393
1860.092,0.00367
1860.1106,0.00345
1860.1291,0.00361
1860.1476,0.00375
1860.1661,0.00387
1860.1846,0.00381
1860.2031,0.00402
1860.2217,0.0042
1860.2402,0.00441
1860.2587,0.00452
1860.2772,0.00478
1860.2957,0.00486
1860.3143,0.00485
1860.3328,0.00459
1860.3513,0.00435
1860.3698,0.00467
1860.3883,0.0045
1860.4069,0.00412
1860.4254,0.00417
1860.4439,0.00405
1860.4624,0.00431
1860.4809,0.00406
1860.4994,0.00375
1860.518,0.00375
1860.5365,0.00354
1860.555,0.00373
1860.5746,0.00394
1860.5942,0.0035
1860.6138,0.00326
1860.6334,0.00314
1860.653,0.00315
1860.6726,0.00325
1860.6923,0.00345
1860.7119,0.00366
1860.7315,0.0038
1860.7511,0.00386
1860.7707,0.00387
1860.7903,0.00389
1860.8099,0.00355
1860.8295,0.00351
1860.8491,0.00375
1860.8687,0.00359
1860.8883,0.00351
1860.9079,0.00382
1860.9275,0.00401
1860.9472,0.00416
1860.9668,0.00393
1860.9864,0.00389
1861.006,0.00383
1861.0256,0.00368
1861.0452,0.00364
1861.0648,0.0035
1861.0844,0.00345
1861.104,0.00383
1861.1236,0.00406
1861.1432,0.00417
1861.1628,0.00414
1861.1825,0.0043
1861.2021,0.0042
1861.2217,0.00439
1861.2413,0.00472
1861.2609,0.00483
1861.2805,0.00436
1861.3001,0.00414
1861.3197,0.00435
1861.3393,0.00442
1861.3589,0.004
1861.3785,0.00391
1861.3981,0.00397
1861.4177,0.00389
1861.4374,0.00422
1861.457,0.00433
1861.4766,0.00398
1861.4962,0.00413
1861.5158,0.0041
1861.5354,0.00406
1861.555,0.00453
1861.5836,0.00392
1861.6121,0.00388
1861.6407,0.00373
1861.6693,0.00334
1861.6979,0.00326
1861.7264,0.00339
1861.755,0.00361
1861.7836,0.00432
1861.8121,0.00361
1861.8407,0.00365
1861.8693,0.00383
1861.8979,0.00373
1861.9264,0.00372
1861.955,0.00344
1861.9836,0.00367
1862.0121,0.00365
1862.0407,0.00376
1862.0693,0.00377
1862.0979,0.00367
1862.1264,0.00368
1862.155,0.00358
1862.1836,0.00375
1862.2121,0.00359
1862.2407,0.00369
1862.2693,0.00397
1862.2979,0.00373
1862.3264,0.00382
1862.355,0.00395
1862.3836,0.00372
1862.4121,0.00369
1862.4407,0.0038
1862.4693,0.00361
1862.4979,0.00377
1862.5264,0.00368
1862.555,0.00345
1862.58,0.00361
1862.605,0.00378
1862.63,0.00392
1862.655,0.0039
1862.68,0.00411
1862.705,0.00415
1862.73,0.00384
1862.755,0.00369
1862.78,0.00361
1862.805,0.00385
1862.83,0.00364
1862.855,0.00366
1862.88,0.0036
1862.905,0.00381
1862.93,0.00349
1862.955,0.00373
1862.98,0.00336
1863.005,0.00351
1863.03,0.00328
1863.055,0.00333
1863.08,0.00339
1863.105,0.00336
1863.13,0.0034
1863.155,0.00325
1863.18,0.00328
1863.205,0.00338
1863.23,0.00357
1863.255,0.0038
1863.28,0.00386
1863.305,0.00403
1863.33,0.00414
1863.355,0.00425
1863.38,0.00418
1863.405,0.00402
1863.43,0.0039
1863.455,0.0038
1863.48,0.00395
1863.505,0.00379
1863.53,0.00396
1863.555,0.004
1863.5794,0.00416
1863.6038,0.00376
1863.6282,0.00382
1863.6526,0.00356
1863.677,0.00352
1863.7013,0.00344
1863.7257,0.00355
1863.7501,0.00343
1863.7745,0.00344
1863.7989,0.0033
1863.8233,0.00371
1863.8477,0.0039
1863.8721,0.00395
1863.8965,0.00372
1863.9209,0.00371
1863.9452,0.00374
1863.9696,0.00375
1863.994,0.00386
1864.0184,0.00381
1864.0428,0.00394
1864.0672,0.00395
1864.0916,0.00389
1864.116,0.00394
1864.1404,0.00398
1864.1648,0.00427
1864.1891,0.00488
1864.2135,0.00456
1864.2379,0.00462
1864.2623,0.00477
1864.2867,0.00466
1864.3111,0.00481
1864.3355,0.00499
1864.3599,0.00487
1864.3843,0.00464
1864.4087,0.00513
1864.433,0.00458
1864.4574,0.00365
1864.4818,0.0031
1864.5062,0.00295
1864.5306,0.00329
1864.555,0.00352
1864.5767,0.00358
1864.5985,0.0038
1864.6202,0.00381
1864.642,0.00389
1864.6637,0.00387
1864.6854,0.00406
1864.7072,0.00436
1864.7289,0.00403
1864.7507,0.00387
1864.7724,0.0036
1864.7941,0.00358
1864.8159,0.00379
1864.8376,0.00389
1864.8593,0.00395
1864.8811,0.00402
1864.9028,0.00416
1864.9246,0.00394
1864.9463,0.00399
1864.968,0.0038
1864.9898,0.00366
1865.0115,0.00373
1865.0333,0.00381
1865.055,0.00365
1865.0767,0.00363
1865.0985,0.00379
1865.1202,0.00363
1865.142,0.00386
1865.1637,0.0038
1865.1854,0.00357
1865.2072,0.00352
1865.2289,0.00354
1865.2507,0.00345
1865.2724,0.00327
1865.2941,0.00316
1865.3159,0.00356
1865.3376,0.00383
1865.3593,0.00351
1865.3811,0.00382
1865.4028,0.00347
1865.4246,0.00351
1865.4463,0.00342
1865.468,0.00347
1865.4898,0.00358
1865.5115,0.0037
1865.5333,0.00379
1865.555,0.0033
1865.5794,0.00326
1865.6038,0.00353
1865.6282,0.00351
1865.6526,0.00346
1865.677,0.00378
1865.7013,0.00351
1865.7257,0.00341
1865.7501,0.00343
1865.7745,0.0034
1865.7989,0.00355
1865.8233,0.00366
1865.8477,0.00363
1865.8721,0.00345
1865.8965,0.0036
1865.9209,0.00348
1865.9452,0.00364
1865.9696,0.00358
1865.994,0.00366
1866.0184,0.00388
1866.0428,0.00406
1866.0672,0.00382
1866.0916,0.00393
1866.116,0.00369
1866.1404,0.00386
1866.1648,0.00375
1866.1891,0.00369
1866.2135,0.00352
1866.2379,0.0039
1866.2623,0.00381
1866.2867,0.00386
1866.3111,0.00381
1866.3355,0.00359
1866.3599,0.00362
1866.3843,0.00386
1866.4087,0.00401
1866.433,0.00422
1866.4574,0.00401
1866.4818,0.00404
1866.5062,0.00367
1866.5306,0.00378
1866.555,0.00407
1866.58,0.00426
1866.605,0.00389
1866.63,0.00383
1866.655,0.00352
1866.68,0.00363
1866.705,0.00351
1866.73,0.00356
1866.755,0.00352
1866.78,0.00367
1866.805,0.00375
1866.83,0.0037
1866.855,0.00355
1866.88,0.00337
1866.905,0.00339
1866.93,0.00335
1866.955,0.00343
1866.98,0.00351
1867.005,0.00367
1867.03,0.00372
1867.055,0.00356
1867.08,0.00363
1867.105,0.00336
1867.13,0.00363
1867.155,0.00374
1867.18,0.00423
1867.205,0.00425
1867.23,0.00438
1867.255,0.00452
1867.28,0.00464
1867.305,0.00438
1867.33,0.00419
1867.355,0.00437
1867.38,0.004
1867.405,0.00411
1867.43,0.00425
1867.455,0.00401
1867.48,0.00407
1867.505,0.0048
1867.53,0.00405
1867.555,0.00375
1867.58,0.00371
1867.605,0.00379
1867.63,0.00372
1867.655,0.00385
1867.68,0.00378
1867.705,0.00399
1867.73,0.00378
1867.755,0.0035
1867.78,0.00356
1867.805,0.0035
1867.83,0.00344
1867.855,0.00349
1867.88,0.00352
1867.905,0.00378
1867.93,0.00366
1867.955,0.00355
1867.98,0.00348
1868.005,0.00368
1868.03,0.00368
1868.055,0.00397
1868.08,0.00392
1868.105,0.00343
1868.13,0.00346
1868.155,0.00348
1868.18,0.00363
1868.205,0.0036
1868.23,0.00366
1868.255,0.00378
1868.28,0.00406
1868.305,0.00396
1868.33,0.00387
1868.355,0.00394
1868.38,0.00388
1868.405,0.00404
1868.43,0.00366
1868.455,0.00355
1868.48,0.00404
1868.505,0.00394
1868.53,0.00407
1868.555,0.00381
1868.5746,0.00408
1868.5942,0.00402
1868.6138,0.00377
1868.6334,0.00396
1868.653,0.00364
1868.6726,0.00363
1868.6923,0.00386
1868.7119,0.00381
1868.7315,0.00348
1868.7511,0.0036
1868.7707,0.004
