Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,Eu,EuCa,Gd,GdCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,Sm,SmCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Dist
1983.343077,0.003230213,0.003620631,0.396012002,0.009414565,8.38E-06,14.89589556,1.06E-08,1.237790167,8.15E-10,6.210864928,3.95E-09,24.50522513,1.77E-08,0.005384509,1.088861933,6.23E-10,3.086190501,0.493432374,0.000898918,16.1639261,0.000403646,0.052229383,5.084527681,3.61E-09,1.790948679,1.19E-09,8.852169843,0.001221636,103.777474,6.407489864,3.71E-09,0.000116825,0.003619004,337.9242836
1983.362967,0.003984859,0.003868399,0.401378922,0.005039141,4.49E-06,21.24834934,1.52E-08,1.587971177,1.05E-09,2.972356338,1.89E-09,27.86245633,2.01E-08,0.005560397,1.30758813,7.48E-10,3.343782196,0.626714513,0.001141727,16.46181527,0.000362708,0.053191932,4.364405108,3.10E-09,6.744194091,4.49E-09,8.986891996,0.001271447,98.070358,3.669433961,2.12E-09,0.000110401,0.003494567,337.6327856
1983.382857,0.003243111,0.003377943,0.418346098,0.008456972,7.53E-06,17.59936537,1.26E-08,1.228877227,8.09E-10,10.29460057,6.55E-09,27.69111444,2.00E-08,0.005203592,0.495358181,2.83E-10,2.861235941,0.329425625,0.000600136,10.88585186,0.000236529,0.035174705,5.455659226,3.88E-09,5.828367697,3.88E-09,9.025576042,0.001434329,104.90859,2.796957374,1.62E-09,0.000118099,0.001838412,337.3412876
1983.402747,0.003134157,0.003284109,0.421083229,0.013166831,1.17E-05,14.86311923,1.06E-08,2.017160849,1.33E-09,11.52578865,7.34E-09,28.18623488,2.03E-08,0.005241493,1.253884185,7.17E-10,2.570683713,0.347695585,0.00063342,11.39504962,0.000265339,0.03682004,5.36351197,3.81E-09,6.184754865,4.12E-09,9.129324185,0.00153215,97.969064,4.032846588,2.33E-09,0.000110287,0.003107374,337.0497897
1983.422637,0.003245837,0.003169196,0.430572728,0.006192992,5.51E-06,10.67544252,7.63E-09,0.806928568,5.31E-10,3.112267477,1.98E-09,20.49379194,1.48E-08,0.00553823,0.529943619,3.03E-10,2.957893766,0.343932081,0.000626564,9.535988294,0.000214765,0.030812983,3.237051411,2.30E-09,7.065052281,4.70E-09,9.137376295,0.001470757,72.403228,4.556575828,2.64E-09,8.15E-05,0.002396622,336.7582917
1983.442527,0.003984779,0.004123406,0.423550211,0.011657139,1.04E-05,12.28974715,8.78E-09,2.554765629,1.68E-09,5.341358746,3.40E-09,23.51343492,1.69E-08,0.006010244,0.618886862,3.54E-10,3.462770292,0.587532008,0.001070346,15.14891159,0.000257113,0.048949637,5.639793463,4.01E-09,5.522880391,3.68E-09,9.029258243,0.001382988,96.158062,5.046087893,2.92E-09,0.000108248,0.003303274,336.4667937
1983.462417,0.003200759,0.003520622,0.430965889,0.008127382,7.24E-06,17.67056776,1.26E-08,2.3666423,1.56E-09,13.11106732,8.34E-09,32.2506832,2.32E-08,0.005816623,0.9206187,5.27E-10,2.928811271,0.556725285,0.001014223,15.36155414,0.000327727,0.049636734,7.034456767,5.00E-09,5.974574017,3.98E-09,9.259370165,0.001433013,131.159529,6.193111934,3.58E-09,0.00014765,0.004086818,336.1752957
1983.482307,0.003798274,0.004154407,0.459514509,0.008169124,7.27E-06,13.03402949,9.31E-09,1.60998544,1.06E-09,6.696243091,4.26E-09,21.54960723,1.55E-08,0.00648788,1.06818846,6.11E-10,3.401616423,0.580994887,0.001058436,16.61671427,0.000368588,0.053692446,4.466157742,3.17E-09,8.082728412,5.38E-09,9.084570235,0.001254459,82.901527,2.885207738,1.67E-09,9.33E-05,0.004452466,335.8837977
1983.502197,0.004507418,0.004142315,0.410075185,0.009890771,8.81E-06,42.42936906,3.03E-08,3.58926786,2.36E-09,19.78556898,1.26E-08,63.99189431,4.61E-08,0.005876437,1.520028217,8.69E-10,2.289086066,1.193595955,0.002174452,23.07322958,0.000550091,0.07455494,10.94283194,7.77E-09,14.78530167,9.84E-09,9.522465424,0.001574957,167.310112,11.9074127,6.89E-09,0.000188346,0.005556651,335.5922998
1983.522087,0.002611777,0.002479688,0.438351084,0.013664655,1.22E-05,21.84699141,1.56E-08,2.043051248,1.35E-09,12.74382791,8.11E-09,50.38063407,3.63E-08,0.005319998,1.336604798,7.65E-10,2.074323708,0.530791202,0.000966977,15.62207522,0.000369544,0.050478538,9.358451597,6.65E-09,12.14463866,8.08E-09,9.593657938,0.001764579,157.998468,7.048403724,4.08E-09,0.000177864,0.002485793,335.3008018
1983.541978,0.002753319,0.002755296,0.459153644,0.008442608,7.52E-06,25.94573998,1.85E-08,3.012250713,1.98E-09,18.29985202,1.16E-08,55.62703463,4.01E-08,0.006041066,1.419174001,8.12E-10,2.380180582,0.665944572,0.001213195,17.65134466,0.000428536,0.057035576,9.946687235,7.06E-09,13.73500682,9.14E-09,9.491437344,0.001721416,164.792193,7.880842818,4.56E-09,0.000185512,0.002883521,335.0093038
1983.561868,0.002713191,0.002575977,0.443419273,0.048185013,4.29E-05,39.30942335,2.81E-08,2.902937485,1.91E-09,13.1337355,8.36E-09,58.4514331,4.21E-08,0.00553643,1.742416038,9.97E-10,2.156913336,0.699675777,0.001274645,18.22447637,0.000508478,0.058887498,10.40161846,7.39E-09,14.90403357,9.92E-09,9.482136645,0.001654683,169.852448,11.005805,6.37E-09,0.000191208,0.002757419,334.7178058
1983.581758,0.002635132,0.002428917,0.472781061,0.010276415,9.15E-06,23.25432066,1.66E-08,3.520345421,2.32E-09,13.06210963,8.31E-09,50.24185219,3.62E-08,0.005390133,1.010366315,5.78E-10,2.229792889,0.678244364,0.001235602,16.2981035,0.000432188,0.052662941,10.66039255,7.57E-09,7.890333952,5.25E-09,9.384551666,0.001689574,151.896212,7.281581972,4.21E-09,0.000170994,0.00282626,334.4263079
1983.601648,0.004006587,0.003973836,0.451831569,0.018042311,1.61E-05,32.4173065,2.32E-08,3.343428094,2.20E-09,14.69393927,9.35E-09,62.50345527,4.50E-08,0.00543663,2.398962185,1.37E-09,1.957582635,1.87283297,0.003411863,23.39884618,0.001073136,0.075607083,13.02777719,9.25E-09,13.09307194,8.72E-09,9.630004882,0.001741432,169.751637,10.59358114,6.13E-09,0.000191095,0.007557998,334.1348099
1983.618406,0.00432673,0.004221471,0.48296559,0.00404067,3.60E-06,18.36203539,1.31E-08,2.569125898,1.69E-09,11.42487031,7.27E-09,47.42776091,3.42E-08,0.005387884,1.320961713,7.56E-10,2.076534509,0.77133032,0.001405183,16.37807422,0.000463141,0.052921345,7.426929954,5.28E-09,7.171433341,4.77E-09,9.574063663,0.001795692,138.551745,6.396321061,3.70E-09,0.000155972,0.003930985,333.8433119
1983.635164,0.003382619,0.003519877,0.505424652,0.013621914,1.21E-05,15.20765135,1.09E-08,2.098585284,1.38E-09,8.666859743,5.52E-09,37.77866571,2.72E-08,0.00569007,1.555698858,8.90E-10,2.37392086,0.585265758,0.001066217,11.49435175,0.00032635,0.037140909,7.318364829,5.20E-09,12.74616277,8.48E-09,9.505291741,0.00167932,115.9308,4.980694816,2.88E-09,0.000130507,0.003544726,333.5518139
1983.651923,0.003914729,0.00397972,0.533264468,0.014755715,1.31E-05,9.32280425,6.66E-09,1.142131113,7.52E-10,7.460526827,4.75E-09,21.49112297,1.55E-08,0.006639588,0.231409111,1.32E-10,2.965160793,0.41247594,0.000751434,10.26796456,0.000294544,0.033178168,4.283556539,3.04E-09,3.74534291,2.49E-09,9.352833806,0.001407008,69.60532,4.007524688,2.32E-09,7.84E-05,0.002704097,333.260316
1983.668681,0.004675865,0.004482487,0.465913931,0.052802228,4.70E-05,11.55886859,8.26E-09,1.512947749,9.96E-10,13.3734489,8.51E-09,25.52134582,1.84E-08,0.006427405,0.118702915,6.79E-11,2.976608923,0.767619296,0.001398422,9.800082675,0.00027604,0.031666333,6.407736203,4.55E-09,8.37441336,5.57E-09,9.136820619,0.001322079,81.339472,4.241022055,2.45E-09,9.16E-05,0.005341646,332.968818
1983.685439,0.004135956,0.004353307,0.436583803,0.022300108,1.99E-05,17.07067335,1.22E-08,2.073722304,1.37E-09,8.80297953,5.60E-09,24.84146563,1.79E-08,0.005671246,1.099467515,6.29E-10,2.884715737,0.527433514,0.00096086,10.56329781,0.000276028,0.034132458,4.838844896,3.44E-09,4.934899436,3.28E-09,9.056510513,0.00134814,92.852209,5.007116202,2.90E-09,0.000104527,0.003742513,332.67732
1983.702197,0.004334043,0.004027427,0.426612807,0.009723643,8.66E-06,16.09584169,1.15E-08,1.721850651,1.13E-09,12.4967733,7.95E-09,24.37955897,1.76E-08,0.005852236,0.808329824,4.62E-10,3.126041939,0.597968618,0.001089359,11.59145017,0.000294453,0.037454656,3.782007983,2.69E-09,7.184133108,4.78E-09,9.069716497,0.001233169,76.794546,5.625289008,3.25E-09,8.64E-05,0.003763616,332.385822
1983.718956,0.004730541,0.00519158,0.419245974,0.006332076,5.64E-06,19.06076929,1.36E-08,1.920440635,1.26E-09,14.62312757,9.31E-09,33.44594576,2.41E-08,0.006060622,1.221003929,6.98E-10,3.021632159,0.639640771,0.001165276,17.33579035,0.000347725,0.056015948,5.894907834,4.19E-09,10.78634077,7.18E-09,9.101247684,0.001379181,111.470308,4.056913554,2.35E-09,0.000125485,0.004090239,332.0943241
1983.735714,0.004281933,0.004268783,0.410927171,0.011084364,9.87E-06,26.98591095,1.93E-08,2.571139908,1.69E-09,19.28955568,1.23E-08,50.06047875,3.61E-08,0.005403584,0.664878493,3.80E-10,2.605821736,0.691504632,0.001259759,17.23175546,0.000373846,0.055679787,12.97811202,9.22E-09,16.28183215,1.08E-08,9.183281224,0.001508488,159.260915,8.885628615,5.14E-09,0.000179285,0.003181131,331.8028261
1983.752472,0.003606496,0.003650994,0.419628967,0.005816459,5.18E-06,20.93181392,1.50E-08,2.29051434,1.51E-09,16.05388145,1.02E-08,41.1324848,2.96E-08,0.005313525,0.918179004,5.25E-10,2.558433793,0.454354284,0.000827727,12.92779669,0.000326067,0.041772701,7.353292573,5.22E-09,8.649116039,5.76E-09,9.102828381,0.001504007,141.399039,5.823119346,3.37E-09,0.000159177,0.002219849,331.5113281
1983.76923,0.004688585,0.004523167,0.418813491,0.005888169,5.24E-06,25.31018733,1.81E-08,2.311950067,1.52E-09,9.233911487,5.88E-09,32.9430241,2.37E-08,0.005961824,1.586376978,9.07E-10,2.835689221,0.567000391,0.001032942,16.38284813,0.00032308,0.052936771,8.653898786,6.15E-09,9.397340765,6.26E-09,9.171888028,0.00154423,121.280708,4.50103514,2.60E-09,0.000136529,0.003576029,331.2198301
1983.785989,0.005411646,0.005290132,0.414898448,0.011962804,1.07E-05,34.7796128,2.48E-08,2.914915553,1.92E-09,16.51139376,1.05E-08,44.87303294,3.23E-08,0.006107715,1.675742743,9.59E-10,2.865227886,0.779211158,0.00141954,23.15509481,0.000365907,0.074819466,9.580834014,6.81E-09,11.54985623,7.69E-09,9.410368524,0.001623926,163.954859,5.220598219,3.02E-09,0.000184569,0.004150149,330.9283322
1983.802747,0.005198985,0.005226614,0.409504532,0.013381684,1.19E-05,22.12232696,1.58E-08,2.282060403,1.50E-09,9.613883234,6.12E-09,40.76896837,2.94E-08,0.005550662,1.358708739,7.77E-10,2.795563791,0.685106796,0.001248104,14.69651324,0.000524296,0.047487833,9.282776713,6.59E-09,9.916533799,6.60E-09,9.416803757,0.001599703,135.346006,5.947463146,3.44E-09,0.000152363,0.004444475,330.6368342
1983.819505,0.004210544,0.003949079,0.409354637,0.00488543,4.35E-06,15.43301174,1.10E-08,1.507771678,9.93E-10,10.62989693,6.77E-09,25.91429671,1.87E-08,0.005089085,1.155803734,6.61E-10,2.794249793,0.39239627,0.000714854,9.993602981,0.00035596,0.032291642,5.983488891,4.25E-09,7.450992779,4.96E-09,8.883291491,0.001380846,103.061525,4.408347954,2.55E-09,0.000116019,0.00284286,330.3453362
1983.836263,0.004035679,0.004210371,0.41166062,0.015949526,1.42E-05,14.54446321,1.04E-08,1.55324802,1.02E-09,13.39096644,8.52E-09,23.50493912,1.69E-08,0.00547063,0.668804089,3.83E-10,2.947216988,0.586979338,0.001069339,12.85276775,0.00044086,0.041530265,4.937317748,3.51E-09,2.819817097,1.88E-09,9.226975448,0.001459931,102.107171,3.465926599,2.00E-09,0.000114945,0.005393269,330.0538382
1983.853022,0.003763221,0.003811478,0.388288796,0.013881989,1.24E-05,19.5483053,1.40E-08,2.751697408,1.81E-09,15.16608286,9.65E-09,40.98028634,2.95E-08,0.005497504,0.857673431,4.91E-10,2.471156123,0.4823692,0.000878764,14.51262637,0.000573193,0.046893652,8.198578412,5.82E-09,8.731728993,5.81E-09,9.290692513,0.001611271,122.98251,4.417546214,2.56E-09,0.000138445,0.003890858,329.7623403
1983.86978,0.003352764,0.003505111,0.413667894,0.005828969,5.19E-06,16.32586194,1.17E-08,2.354046198,1.55E-09,9.034035784,5.75E-09,28.92358999,2.08E-08,0.005752941,1.682973419,9.63E-10,2.787679081,0.479144241,0.000872888,13.48660086,0.000502991,0.043578326,6.115095574,4.34E-09,7.709190929,5.13E-09,9.349078089,0.001558596,80.261167,6.172569323,3.57E-09,9.04E-05,0.003476192,329.4708423
1983.886538,0.003332,0.003594156,0.418937336,0.010981396,9.78E-06,14.80666487,1.06E-08,2.405611101,1.58E-09,8.454616503,5.38E-09,28.24034474,2.03E-08,0.005507887,1.231654638,7.05E-10,2.892337936,0.400381276,0.000729401,13.23090804,0.000303172,0.042752124,5.726607795,4.07E-09,4.369783519,2.91E-09,9.32701953,0.001507805,92.250656,4.236032163,2.45E-09,0.000103849,0.002643851,329.1793443
1983.903296,0.003427771,0.003684208,0.411950046,0.011509633,1.02E-05,14.61205676,1.04E-08,1.829857071,1.21E-09,4.713700833,3.00E-09,26.7721354,1.93E-08,0.005195972,0.633399542,3.62E-10,2.755479431,0.451698942,0.00082289,12.49184488,0.000333367,0.04036404,4.746181754,3.37E-09,6.488182926,4.32E-09,9.127677194,0.001518624,105.539758,7.498258772,4.34E-09,0.000118809,0.00311212,328.8878463
1983.920055,0.003200044,0.003477507,0.399320205,0.014295643,1.27E-05,20.62396683,1.47E-08,1.49807451,9.87E-10,11.95787799,7.61E-09,35.11488671,2.53E-08,0.005712087,1.474750655,8.44E-10,2.634883388,0.509207586,0.000927657,14.58472517,0.000323483,0.04712662,8.094546119,5.75E-09,7.367618659,4.90E-09,9.294663236,0.001636996,128.534558,6.422045342,3.71E-09,0.000144695,0.002903915,328.5963484
1983.936813,0.003329058,0.003182961,0.401901737,0.010796674,9.61E-06,25.15306399,1.80E-08,2.68571168,1.77E-09,11.52277874,7.33E-09,39.72562947,2.86E-08,0.0055373,1.18771859,6.79E-10,2.690680402,0.451905627,0.000823266,13.55681216,0.000331128,0.043805195,7.856277743,5.58E-09,10.14574379,6.75E-09,9.310941234,0.001594505,116.114412,5.823840922,3.37E-09,0.000130713,0.002323447,328.3048504
1983.953571,0.003395152,0.003526515,0.399291217,0.008163666,7.27E-06,18.25655121,1.30E-08,1.140288721,7.51E-10,5.696281681,3.63E-09,28.94554537,2.09E-08,0.005244198,1.250532672,7.15E-10,2.562661152,0.389142509,0.000708926,14.95455374,0.000384482,0.048321621,6.622287116,4.70E-09,5.918339663,3.94E-09,9.254030245,0.001540191,116.433368,7.196230847,4.16E-09,0.000131073,0.002697324,328.0133524
1983.97033,0.003662694,0.003637269,0.409500207,0.008989142,8.00E-06,17.2426197,1.23E-08,1.86730145,1.23E-09,15.46804202,9.84E-09,32.08495101,2.31E-08,0.005349613,0.97193649,5.56E-10,2.692193443,0.41075935,0.000748307,14.85695903,0.0003982,0.04800627,6.991435177,4.97E-09,9.328468257,6.21E-09,9.269249461,0.001563722,120.435545,5.4850219,3.17E-09,0.000135578,0.002367193,327.7218544
1983.987088,0.003092744,0.003063072,0.412417973,0.003986343,3.55E-06,18.44121025,1.32E-08,1.034181049,6.81E-10,7.590926455,4.83E-09,30.7253733,2.21E-08,0.00507606,1.272372634,7.28E-10,2.605627035,0.363794904,0.000662749,14.29729666,0.000339874,0.046197872,6.495692478,4.61E-09,3.793252732,2.52E-09,9.426538372,0.001677194,125.236071,7.860070331,4.55E-09,0.000140982,0.002021642,327.4303565
1984.003846,0.002617773,0.003048356,0.40867367,0.002236045,1.99E-06,20.52645386,1.47E-08,1.060085401,6.98E-10,10.84333601,6.90E-09,33.73877062,2.43E-08,0.005606615,1.053004397,6.02E-10,2.518587776,0.409202987,0.000745472,13.66905707,0.000366473,0.044167884,7.848325224,5.57E-09,9.968632091,6.64E-09,9.395888671,0.001644033,118.77738,5.80819965,3.36E-09,0.000133711,0.002063523,327.1388585
1984.020604,0.003727315,0.003618166,0.400913395,0.00203028,1.81E-06,20.04786208,1.43E-08,1.884149455,1.24E-09,13.74530581,8.75E-09,30.21304668,2.18E-08,0.00537197,1.541345375,8.82E-10,2.55274207,0.431421321,0.000785949,16.26424989,0.000391742,0.052553553,6.821990793,4.85E-09,8.364141643,5.57E-09,9.444157913,0.001639213,110.518033,6.170595963,3.57E-09,0.000124413,0.002669814,326.8473605
1984.037363,0.003593323,0.003636392,0.41038374,0.008144514,7.25E-06,21.82026579,1.56E-08,2.065726126,1.36E-09,10.12953882,6.45E-09,38.34366754,2.76E-08,0.005680009,1.170668706,6.70E-10,2.746350485,0.491585897,0.000895554,16.90938386,0.000425157,0.05463813,7.768333241,5.52E-09,8.748103625,5.82E-09,9.290832942,0.001564001,122.537136,3.901076962,2.26E-09,0.000137944,0.003591996,326.5558625
1984.054121,0.003610301,0.003480047,0.416336959,0.012776372,1.14E-05,17.35271179,1.24E-08,1.683453753,1.11E-09,9.426920749,6.00E-09,29.27467682,2.11E-08,0.005456906,1.391284387,7.96E-10,2.618517897,0.407187661,0.0007418,12.28056229,0.000461937,0.039681337,4.611950607,3.28E-09,7.697929288,5.12E-09,9.302835348,0.001629737,92.318469,3.657762081,2.12E-09,0.000103926,0.00338556,326.2643646
1984.070879,0.003368997,0.003530657,0.400783753,0.006621207,5.90E-06,17.65957704,1.26E-08,2.011766905,1.32E-09,13.02328637,8.29E-09,26.14055462,1.88E-08,0.005265368,0.588967591,3.37E-10,2.716679829,0.393284292,0.000716472,12.37884816,0.00041299,0.039998921,5.554947437,3.95E-09,5.467830352,3.64E-09,9.22415683,0.001529735,97.628755,3.957768875,2.29E-09,0.000109904,0.002750164,325.9728666
1984.087637,0.004202711,0.003827885,0.399887264,0.007286849,6.49E-06,16.8758999,1.21E-08,1.36434306,8.99E-10,9.176878373,5.84E-09,30.1094414,2.17E-08,0.005429897,0.328925732,1.88E-10,3.008915775,0.665898826,0.001213112,14.4736796,0.000651226,0.046767806,6.388538511,4.54E-09,4.718880976,3.14E-09,9.158316654,0.001421121,99.019228,3.31314043,1.92E-09,0.000111469,0.005549983,325.6813686
1984.104396,0.003695875,0.003755995,0.397857986,0.007782708,6.93E-06,16.4947293,1.18E-08,1.338937858,8.82E-10,4.630437216,2.95E-09,29.71793979,2.14E-08,0.005641471,0.818361553,4.68E-10,3.024883733,0.514218332,0.000936785,11.51947778,0.000462466,0.037222097,4.696734158,3.34E-09,3.442815308,2.29E-09,8.975174694,0.001411931,87.682778,5.188469066,3.00E-09,9.87E-05,0.004700299,325.3898706
1984.130567,0.003969095,0.003826669,0.400321247,0.010624308,9.46E-06,16.14477697,1.15E-08,2.328207421,1.53E-09,6.478002609,4.12E-09,26.36546651,1.90E-08,0.005510545,1.065642078,6.10E-10,3.14829299,0.395004524,0.000719606,12.98340505,0.000359882,0.041952384,4.493575442,3.19E-09,3.979797501,2.65E-09,9.150601593,0.001408174,94.950497,3.258210998,1.88E-09,0.000106889,0.00273067,325.0983726
1984.156738,0.002707281,0.002805193,0.358612371,0.004425837,3.94E-06,20.57030382,1.47E-08,3.52146102,2.32E-09,8.692128916,5.53E-09,32.69788853,2.36E-08,0.005020356,1.048814368,6.00E-10,2.443007501,0.361205525,0.000658032,13.06267546,0.000323236,0.042208525,6.766762935,4.81E-09,5.386929222,3.59E-09,9.157658098,0.001420298,121.779958,4.203655244,2.43E-09,0.000137091,0.002034982,324.8068747
1984.182909,0.003763955,0.003642642,0.334853187,0.007912461,7.04E-06,24.71818465,1.77E-08,2.527419496,1.66E-09,13.13377386,8.36E-09,39.56595807,2.85E-08,0.005041577,2.093189216,1.20E-09,2.332014196,0.509566315,0.00092831,21.90723032,0.000506882,0.070787327,7.799457921,5.54E-09,6.245370572,4.16E-09,9.419232687,0.001388177,131.015875,7.459079399,4.31E-09,0.000147489,0.003105215,324.5153767
1984.20908,0.003816149,0.00381364,0.283646133,0.009202049,8.19E-06,32.20569491,2.30E-08,3.302790406,2.18E-09,15.93483609,1.01E-08,37.08328915,2.67E-08,0.004745801,0.977753646,5.59E-10,1.838926919,0.637624452,0.001161602,25.01671596,0.000686861,0.080834794,8.2614301,5.87E-09,8.058300875,5.36E-09,9.355370675,0.001335205,125.294011,10.06064925,5.82E-09,0.000141047,0.004059481,324.2238787
1984.235251,0.003398941,0.003277218,0.396845577,0.007625278,6.79E-06,12.78898139,9.14E-09,2.481400487,1.63E-09,8.062241648,5.13E-09,25.99420354,1.87E-08,0.005722805,0.650053565,3.72E-10,2.800256045,0.396630994,0.000722569,14.04574239,0.000344961,0.045385042,4.418242828,3.14E-09,2.11783413,1.41E-09,9.348004659,0.001546569,98.477961,7.242532443,4.19E-09,0.00011086,0.003192656,323.9323807
1984.261423,0.003282255,0.003280963,0.400908295,0.004267302,3.80E-06,14.15373629,1.01E-08,1.557590202,1.03E-09,10.67127186,6.79E-09,32.24814094,2.32E-08,0.005289448,1.133710516,6.49E-10,2.804856259,0.398448383,0.00072588,13.31245326,0.000301002,0.043015615,5.272408426,3.74E-09,11.62853598,7.74E-09,9.241392548,0.001494908,110.32296,5.290309068,3.06E-09,0.000124194,0.003116721,323.6408828
1984.287594,0.003884896,0.003737392,0.414379925,0.005746595,5.12E-06,12.70238206,9.07E-09,2.87923328,1.90E-09,9.595728969,6.11E-09,26.07963076,1.88E-08,0.005822887,1.16251581,6.65E-10,3.147741729,0.615411666,0.001121136,13.11169359,0.000251138,0.042366914,5.119465931,3.64E-09,6.498672323,4.33E-09,9.236222478,0.001351894,90.574577,3.322130868,1.92E-09,0.000101963,0.005290568,323.3493848
1984.313765,0.004077326,0.004176505,0.399178191,0.008944907,7.96E-06,16.43303051,1.17E-08,1.575034566,1.04E-09,10.38335271,6.61E-09,35.25382364,2.54E-08,0.005679678,1.284356901,7.35E-10,2.735113647,0.839460032,0.001529299,20.5567992,0.000288858,0.066423772,7.300108691,5.19E-09,4.627488256,3.08E-09,9.352708978,0.001447941,118.748955,6.455973314,3.73E-09,0.000133679,0.005157518,323.0578868
1984.339936,0.003733826,0.003787753,0.355018548,0.010249643,9.13E-06,23.97814423,1.71E-08,2.958949624,1.95E-09,7.86965618,5.01E-09,46.18046491,3.33E-08,0.005067637,0.854585808,4.89E-10,2.481054107,0.862997518,0.001572179,20.69212185,0.000404984,0.066861031,8.036541538,5.71E-09,11.25307579,7.49E-09,9.217734584,0.001306563,132.831388,8.557322843,4.95E-09,0.000149532,0.004211883,322.7663888
1984.366107,0.003251537,0.003387349,0.369564425,0.012116336,1.08E-05,29.37720404,2.10E-08,3.727208463,2.45E-09,15.246488,9.70E-09,50.12016745,3.61E-08,0.005133823,1.170758241,6.70E-10,2.387500422,0.629907947,0.001147545,18.86754404,0.00026271,0.060965398,12.02437715,8.54E-09,14.83053386,9.87E-09,9.438740622,0.00152644,150.242576,6.605982553,3.82E-09,0.000169133,0.003887063,322.4748909
